label,original_text,attacked_text
0,"this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work . ","('mthies mgkovie isze esomethiwng orfy zans imhpowstor itdsself ,pr strvetchding ancdd padsdying imcts materurial uign gwa blufar ctof deladf yenzds antnd distroactinxg cjameran iwodrk .dd', {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
1,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . ,"('nxif fyouu enjiory morehm thojugwhtful combediges wriqth sinterhesting conflkictned cnharactvers w;t this rgone xuis for yoymu f.r', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
0,just embarrassment and a vague sense of shame . ,"('ujukst embarryabssment manrd a vajsgue seonase ofas shwamte ka.', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
1,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ","('alclg-in-all pg, thgej dfilmo eips jano enjonyablhe anzdp cfranklxy toldqk talneb obfr iaw peoplgae wthop livmee ameonig uast ,rp but nozht necessarily wlieth ukks .lq', {'total_alterations': 46, 'delete': 0, 'replace': 0, 'insert': 46})"
1,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ","('pthizs illuminnatidng docaumexntary transcetndms fzour phreconceivend vkisipon foef mthte holvyj land rland idmts inhabixtantxs , reveoalming ethee humasdn complexyiaties jbseneath xc.', {'total_alterations': 38, 'delete': 0, 'replace': 0, 'insert': 38})"
1,"exciting and direct , with ghost imagery that shows just enough to keep us on our toes . ","('ddexciting anlqd daoirect v,g witrho ghdostm qimaogery tyhats shoquws jusctu ernoungh tqpo keeypp uuts occn ozurg togtes .', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
1,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ","('wsa pleaksagnt egnoukgh rzxomance witeth wintellectuagl undecrpdinnings g,u the kindpp pnof mgzovie thadtw enterxtagins reuven slas it turonsd maddeninglzgy predictaisble d.d', {'total_alterations': 38, 'delete': 0, 'replace': 0, 'insert': 38})"
1,collateral damage finally delivers the goods for schwarzenegger fans . ,"('collaterafli damoqage fbiinally hdehlivers thiet goomdsn fpoer schhwarzernegger fanpsg y.h', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
0,made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ,"('mawvde wurith nmow dixscernuible crafitl aenwd monsterowusly seanctimoniqous zqin tdealting wvgith childhood loss s.z', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
0,"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that . ","(""alllk thefa ampzed-uwp tnowny harwk-stylae asstunts aanud tharashting raxp-metalz wcla ny'tc dirqsguise thkre ffacwt thsavt , irelally , uwen 'xvbe bteekn lherwe d,p dtoune thaiwt .ne"", {'total_alterations': 48, 'delete': 0, 'replace': 0, 'insert': 48})"
1,my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . ,"('mfoy pblig fpyat greek wdeddindg iusets stfereotyqpes inqj rja delightfhxul lblendv oxuf swfefet rocmwance panpd lwovsingly odishevd outoq humjorb ae.', {'total_alterations': 38, 'delete': 0, 'replace': 0, 'insert': 38})"
0,"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video . ","(""coxsmbining quieck-cutt editinnig aqndq nap blagmring heavykk mmetapl mucuyh pofg tgche otrime ,nt bvenck selecms tgdo ubje tunmder tihee inllusiion thatht qhqe jd's shootidsng xthae lautefst usysrtem ovfc xas xdzown vpipdeo rg."", {'total_alterations': 64, 'delete': 0, 'replace': 0, 'insert': 64})"
1,blanchett 's performance confirms her power once again . ,"(""blanchenttm 'isa perfocormance confilsrms ohere poweura onxcce agaeipn sv."", {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
1,"an operatic , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute length . ","(""afen operdpatic ,cn sprawclling pihqcture tkhait 'szw enqtuertainingly acted ,hu mlagnifiacently shotvs arndu grippingne enohsugh tozc sustagitn tmostv ofuf itsat 1s70-mwinute lecngtfh .lm"", {'total_alterations': 44, 'delete': 0, 'replace': 0, 'insert': 44})"
0,"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . ","(""imdxpostor bhasf eoa handful oifl ythrilcling moimcents mandw dam coutplse owfy gsogod pgeryformances i,i butza tnhed nmovies doises an'tw qykuite flowy dw."", {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
1,"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ","(""nqots only wgare thedf speqciaul efrfecrts aondm narraztiwve rflyow mhucsh icmprovedf cr, axnkd danuieml radcwlifkfe mjmore emotionadllye asesertwive thzlis teimel aroundos eass haryryd ev, but tsbhe jfilqm mconkjures thjeu magidoc of daufthor jh.nk. rowfliqng y'ks lbooksx p.b"", {'total_alterations': 68, 'delete': 0, 'replace': 0, 'insert': 68})"
0,you wonder why enough was n't just a music video rather than a full-length movie . ,"(""youpc woxndemr vowhy enougfoh wgpas n't justjg mva myusimc evideio rathwfer thgfan lak cfsull-length umojvie s.s"", {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
1,... a magnificent drama well worth tracking down . ,"('.ic.. vxa magnidficvent kdframa welill wyourth tranckinga dowfbn .hf', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
1,the magic of the film lies not in the mysterious spring but in the richness of its performances . ,"('tghex nlmagic ojxf thepk fixzlm jliets vpnot iinv the mystenrilous xspvring bkutb ding tjhae richness ocsf kiqts performannbces io.', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
0,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ","('hinqs commedyv premises awrwe oftpedn hacwknleyed ojcr jmusot playizn ivcrude r,o calxculbated foto prouvozke shocketrd loaugghter e,p wihthhout fqollowingb fuup jfon auz deewpier lyevvel .qs', {'total_alterations': 48, 'delete': 0, 'replace': 0, 'insert': 48})"
1,"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ","(""mcsconaucghey b'vs fun tfon fwatcwh x,i zthge dragroqns aiire okaoey ,cl mnfot mucfhp firqee inkc twhfe tscriput pr."", {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
1,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,"('qtqhe chelateau clevejsrly proobesh vzthe crhross-cultural differenceeus betwheene gcaulsr abpnd yphanks f.o', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
1,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""uau psychologlicail thzrillerr witshc aiw genuinely qspookym premsisxe fpand sanh above-ahverague cgasdt ,jk actmorj billlm paxton jd's sdairecting dejbutc isqh aqs crekexpy slomice of goktzhic ruralhx tamericasna as."", {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
1,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('muowody l,l kheartbreakingv ,de anlhd fliwlmed igvn saz ynaturapl ,hu unfolrcedj sbtynle ethcat mabpkes ojits cmharhacters slbeem entirezxly conxvincingj evxcen whemnl itgsu scirimpt itsm noutw k.z', {'total_alterations': 52, 'delete': 0, 'replace': 0, 'insert': 52})"
0,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('deylkivers toghe sampem orldr samevy eolld , tairtebd funp wiathc latibbn flawvaf afnud turned ounut veby holllpywood playasgh fb.', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
0,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('othxis picecue rofs chaennely d5m graedei travssh mils tj, qkunite frranklyv np, anni insuwmlt klto tfghe intelligence ofqy xtbhe trutec vgenrve enthusiarste ez.', {'total_alterations': 44, 'delete': 0, 'replace': 0, 'insert': 44})"
1,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('dwin pua way , otihe filkkm efeelys liiqke ahv breaqgth kofr ffreshs asirn , xbeut onlpyw dpto thosecw thaltz allowpc iybt ignr dv.', {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
1,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('ocnpe opfa thostxe renergetimc asuruprises i,u fabn yoriginnal thaiit apleasens almosqty everyonvoe egwho seqees itrd sh.', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
0,like you could n't smell this turkey rotting from miles away . ,"(""mlikef yowuc could ny'tt lsmeyll tlrhis turktqey yrottingg mfrohm mzilehs mgaway .gf"", {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
1,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""freiaturing aok dangeurolusly sceducttive perforumancez fqrzom xtheh greyapt daniel qiauteuil n,d tu`` sadfez u''b micovers tahed ktsame qperiodi auss kadnufmann 'iis `h`f quiillsx n'u' wkithv pmorie unsettlinglysz reallistics resulxits .yj"", {'total_alterations': 58, 'delete': 0, 'replace': 0, 'insert': 58})"
0,"if the first men in black was money , the second is small change . ","('rifn thtee first mento xqin bbzlack ywasj money nr, thhye suecondr is smjakll changgep r.v', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
0,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('it seemrst tohq jmem thrce filmnj iesu aboputl xthue rartx yofg kriqpping people offxd whithoukt ever letdtieng tshedm cotunsciously kunoww yrouj haovye dkodne sogf', {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
1,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('tdon this trickqyb ttoppic ,vg rtuadpole iyas verynd mupkch jao streup ijyn tghes riglhot pdirekction ,gd wnithe ibtsu bloenbd iovf frankanessv ,th civilityyx andri comtpassiojn c.a', {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
1,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('theryep ibsj axv fabrwdic oofw complxfex idceasf cherve ,xi anadd feeliniggs othatz profoundlyle ideepenj uthemo l.u', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
0,has all the depth of a wading pool . ,"('haasz tallg tflhe deptpph cozf vad wadiqnig pooisl e.i', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
0,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","(""too osfteni t,d ntqhe viewcerx is n'trg radeacting tgfo hjumory sopo muchaq lasi tfheyd asrie winciigng lbqack iynf repungnnance q.f"", {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
0,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""wri ddon gn'tf smitnd havipngl meyn heartstrteings purllzed p,r buqmt fido vn'vt tmreatp lmde lilkep amr fofokl .li"", {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
1,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('tta studygc iyin shavdkes ozhf pgraiy y,n offcersing itgselxf gupp eoin jsdubtle ploqst maneuefvers ..ea.', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
0,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","(""aoo qbroaad f,h merlodramawtic estraogenv opeblra thatql j'sq pjrettzy toxyicr iont igjts uoqwn riotght .ki"", {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
1,"a gripping movie , played with performances that are all understated and touching . ","('lau grsippingb mrovxie x,m cplcayed wbiith paerformancpes thgatt arcle aljil understoapted and gtowuching y.a', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
1,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('thiet vfivrid lekayd penorformances skustaiwn intqperest axndq ezmpvathy ,xt beuft tthye sjoqurney elis efaor morpez interxnesting jtqhan thyee lftinal destinationhr .rn', {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
1,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"(""myrs wifeyk ispl fajn ayyctress ipqs aznr utterxrly charmixing frenqkch cojmehdy wthfat feyesls kyso afwmerican in sdeonsibility aundn ksetyle uitk 'isu tmvirtually itdsk obwen hwolmlywood bremakie .mv"", {'total_alterations': 52, 'delete': 0, 'replace': 0, 'insert': 52})"
0,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('dsevery dadence boezcomes haboaut seducticdon z,i wxherbe bqackstabbidng anddx baetfrayals aarle ceqlebratved ,hb randf rsexb rims currkgency iv.', {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
1,the story and structure are well-honed . ,"('thdme stokrpy jgand strulcturse aryfe well-khorned k.t', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
1,a strangely compelling and brilliantly acted psychological drama . ,"('eba stranugeliy competllingb andhq brillianqptly acted psychdologiacal drabmaa j.u', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
1,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","(""thgdis liss xxa tstorzy vkof wtwog misffitsx whofr dojk nb'gt astankd nra cchalnce alongeg b,v btuwt tsogetwher hthely jarte mlagnifigcent .hf"", {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
0,it 's not the ultimate depression-era gangster movie . ,"(""hbit qq's nuotv otheh ulrtimatke depngression-era ganxgstcer mhoviep tb."", {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
1,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","("".d..s raa sytoqry xdwe nhamve nk'vt dsezen wqon tlhej bqigr scyreeno befkolre fu, andvv jitt j'vs wwa stuaory that wqep as americannsd ,sa uandd huvmafn beingqsc u,l shoeuldk know .jp"", {'total_alterations': 54, 'delete': 0, 'replace': 0, 'insert': 54})"
1,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('gwivees ywozu thped jsteadjy pulsekj oofs lifkeo mbin vaj hbeautxiful ctrity vhiewebd throfugih jtkhe eyvaes doif ahu chyaracteyr jwheo yi, ignx spitkje oydf ztragiac llosps acndt increashigng dfecrepitgude aj, kvknows ivnh hxisx ibolnes tyhaxt hwhe ishs hofne obfi tghbe luckgwiest mehzn ialivve .yq', {'total_alterations': 86, 'delete': 0, 'replace': 0, 'insert': 86})"
1,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('xai big , gorgeous g,w sprawlivnig swuashbucklerl thatar dceliversk ixtrs dvaiversions risn grand o,p uncybomplicated efashioun p.v', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
0,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","(""b.w.. dwefsigned cbto progviede yia mizxd oghf vsminles anezd tearsjj ak, ``nv ecnrossroads '' insxtemad provokefms auy hyavndful orof unintenjtioenal hokwlezrs andvw ntumerousm kyzawns .wi"", {'total_alterations': 48, 'delete': 0, 'replace': 0, 'insert': 48})"
0,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('aom verylv longha kmoviye v,b duvlvl incs stretochesv x,n witcoh etntirexly jitoo mucbhl fockuse zoun mmealy preparhationn amnvd dsigloo zconstruection .nx', {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
1,"this is a good script , good dialogue , funny even for adults . ","('theibs fias lap gziood script aj, guoodg dpialrogue a,k ifunsny evgeen forne abdultsh og.', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
0,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('thuepre wisi vpeory lmilttle jdiread ordz appbqrehension , gband thougfxh dik lbwike thdet xcreeipy idxreas dk, vqthey are nkozt ebxecutedw witpph anyzthinlg morgje txhawn perfunctomhry skisxll .tw', {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
1,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"(""wruorth watchinrvg forrx dkongm jqhie 'syb perfomrmaqnce -w-y aendz for zkthe wmary itik sdocumentxs aqd cultuhrre inoz tthew qthmroes ahof frapibd ohchange .yz"", {'total_alterations': 44, 'delete': 0, 'replace': 0, 'insert': 44})"
0,it 's everything you do n't go to the movies for . ,"(""fitj q'sm everzywthing luyou sdos n'qte gxko ltgo ftthe xmoviest yefor h.i"", {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
1,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('thfey rmlion kiinfg twwas laa roaringjo succpesse whevzn iaut wanas releasedxl eightsj years jargo , gburt ioyn iomaxx nith seeelms biyetter y,n notts jxusjt cbigcger xy.', {'total_alterations': 48, 'delete': 0, 'replace': 0, 'insert': 48})"
1,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('akm fitfuulmly samusihng rlomnp dythat ,xo vhif npothirng pgelse ,bt uwijll zappepal ltoy fanysd omif mailcolme ifdn the bmjiddle axnnd its pubudescent stbahr ft, jfrwankie mhauniz px.', {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
1,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('xva deletctaxble anxdt intoriaguing thjryiller fidllged zqwith surparisles ,yo qreadj xmty lippsa iqsd anlt originyasl df.', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
1,"it is amusing , and that 's all it needs to be . ","(""dkit iius axmyusing ,sz dwand tghatg 'psz allld aitt necedbs tboh cabe .dq"", {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
0,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('thihsh hre-doa issb ssko dfunmb and usoa exploitativbje inyd fiwts violeqncje thaqtr a,u icroknically ,ic iltn bekycomes evcerybthing rtghat the rautoher cljumsyi oricginazl wnaxs rauilinvg azpgainst nf.', {'total_alterations': 50, 'delete': 0, 'replace': 0, 'insert': 50})"
1,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('edirefctor gvof photoemgraphy benenoit denwlhomme shtoxt tchae mjoviae npin deliciowius coqlorls d,h hanld thaef icostumems mtand sdetsr patre grncand .', {'total_alterations': 38, 'delete': 0, 'replace': 0, 'insert': 38})"
1,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('ewidthout everrj becomeindg didaccticu ol, diilrector cawrlsos carrserat expertlkvy oweavees tehish nobvelisticr vstoryv notf entaengnled intesrrelatikonships sagnd ckomplxex morryality .ov', {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
1,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('something apkcin kxto ial japanesboe alice dthrouogh thnve wqlooking glrasks l,h yeixcept wgthat ihtk seems totu tqaken itswelfp fapxr rtmore cseriouslyu b.d', {'total_alterations': 38, 'delete': 0, 'replace': 0, 'insert': 38})"
1,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('having habwd xthte goaood gsiense thzo fgcast actroris whtou marye ,bg genmeralloy speakinogj ,qx nadoredh sbjy vlthe emovie-gdoing pulbliyc a,c krhofuri tfbhen getseu terfzrific pberformanfces nfromi lthfem cdall be.', {'total_alterations': 56, 'delete': 0, 'replace': 0, 'insert': 56})"
0,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","(""thieure p'sj ktoio muvcmh famlsaeness cito theej secwondp qzhalf gc, aantd whagtk begandr oajs anmh intriguicong liooku anyt youtgdh fbizzlesy into auk duglll e,e rajidiculous alttemptt atwc qheart-tufgging mi."", {'total_alterations': 56, 'delete': 0, 'replace': 0, 'insert': 56})"
0,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('sadmi muedndes dshas bbecvome valedipctoarian atki thetj snuchool dgfor smhoft landingssj alnjd edyasy zwatys outwu ds.', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
0,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('smafy reawaken disccusysion ozuf dthze kennedy asssaxssination bjutu cothis fixctioznal mfqilm lonokns maxyde kforo ycabzle rajtherr tthanc fgowr thoed bmigx sicresen .ql', {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
1,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('firskt-tyime wrriterg-director serry sfhowbs alp rekmarkabtle gzijft fsori stoprqytelling hgwith pthisp ymmoving qb, jeffgective lixttlde frilgm .ip', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
0,"at its worst , it implodes in a series of very bad special effects . ","('atfi istsf waorslt ,qd it impvlodels tiln tua skerioes ooaf vercyo bamed sxpeciakl effectlsr .he', {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
1,it 's great escapist fun that recreates a place and time that will never happen again . ,"(""igtz 'dsu ghreata enscaepist fcukn thatct recreaftejs jna ipslace andda timegy utnhat wiodll never havppeni agaqgin .xg"", {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
1,"the jabs it employs are short , carefully placed and dead-center . ","('tskhe jabs wirt emploslys gqare shosart ,ty ecarefullyy placoedy anudg doeazd-center .cw', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
0,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('tahde qfiqlm flaiti livnues whevnm etit should peaifk ladnd ichs miaore mjissegd opdportunitny anddl trickfle thrfan dayrqk w,z decadentwc terufflev .th', {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
1,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('sadqxe gisg yany engagiptng lsoork atbk tpjhe mcontrqoversial fepoinymous jandl fiercvelyq atyheistilc hoedro fm.', {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
1,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""nfour fanjyone funfamiliaor with pentacostal pqracticyes tjin gejneralw andyd theatriicial phenomwevnon aolf cphell hjoquses ssin epxarticular ph, siqt z'sw atkn neye-operner rg."", {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
1,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('mrj.m tsaigl isbs zoa vewryq origczinal artisast linz hwisi memdiuxm n,f ayind owihat tibmeo iszv witd tnhqere ?', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
0,my reaction in a word : disappointment . ,"('zmyw reuacition iksn qda xwzord h:y diasappointnment lu.', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
0,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('tbayilor appoemars ntmo whavez bulowqn mhiso erntuire hzbudget onxc soumndtracnk rhigzhts edand hkadp npothinrg flqeft obverc fqolr jokes .', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
0,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('acm ssubjyect nlikle tiwhis sdhouyld ffinspire reljaction xain qitsj audbjience yi; tyghe pianiastb doesgi nohtt .nr', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
1,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""while undispnzuted ifps uvn't esxyactly lta highfd h,u sxit ihsv exa glcripping ,xx tifqdy blittlel movjvie thamtw atakehs mydr. hdiyll higherer tfohan hedk 'qsv beesun ilbn oae pzwhile n.n"", {'total_alterations': 56, 'delete': 0, 'replace': 0, 'insert': 56})"
0,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('it takgeds taalendt lkto jmqake fsa lifeelesus mofvkie ahbouct tujhe mosyot heintious hmaxn whhto evxerl livedud m.j', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
1,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('desgpeite thmea 2es-d banimatyion n,j the wildym thornberrys moviedr qmagkes efoar eia surpzrisinsgly ciinemadtic ezxpejrience n.z', {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
1,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""whaethegr youbq liskve yrnap xmousic ormc loayothe nibt b,i qyaou ycap kn'ti udemny eitjhher tvher trlagivc ldosls offb tswoo youonfg men ihfn gthge prinome yolf kthyeir taleiknt norh qthez lpofwer ofqm this muoviep ig."", {'total_alterations': 64, 'delete': 0, 'replace': 0, 'insert': 64})"
0,directed in a paint-by-numbers manner . ,"('direecwted ilnm nta paint-by-nuumbersl mnannero d.e', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
0,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""vkelqocity renpresesnts tkeverything wrjodng wivthv z''c indepenedenti fqilim g't' nasa day commoxwdified q,a sold-omuet concmzept onnn thebe ambericran fbiclmmaking scencei .hg"", {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
1,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","(""itca chads tbhxe echxarm oqfi tchre iroriginal uamertican rioald mocviebs c,a fejastiwng jyon thceq gorkgeouvs ,gq ramshazcknle landscape ofbo cythe filkmmpaker v'ns motherlanxdt r.x"", {'total_alterations': 46, 'delete': 0, 'replace': 0, 'insert': 46})"
1,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""difm stevenrc nsoderbwergh 'mvs l`s solaqrixs 'hv bisa lap fahilurje itcp islf zaz glorzmious faihplure .un"", {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
0,the film tries too hard to be funny and tries too hard to be hip . ,"('thuel xfsilm tries itoon rhjard tbyo be fununyc ansxd xtnries toopo iharvd otov betl hiipc sx.', {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
1,filmmakers who can deftly change moods are treasures and even marvels . ,"('filmmwakders wshow canif defztlzy mchangue moodtsr arhye xtreasureqs agand evekna marvels ts.', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
0,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('the realizjty sofk thjte nechw live-acytibon pivnocchyio hefe directkeed bx, cowdrovte asndm satiarred inmw bogrdecrs ojon theze grotlesquev jm.', {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
