label,original_text,attacked_text
1,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,"('the chaskau cleferly probos the crosj-culturar dyeferences between gfuis arv yanks .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
1,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""c psychological thrilter witw p genuinely spozkm premise and an above-average nawt x lctor jils pbxtsn 's direitink debut is a cgeepw swice rf gothic rural amezicaea w"", {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
1,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('moody , hoartbseaking y and filmed if r natural , unforced styaa that makes mts characters seem kntireqy convincing even ihen its script is not k', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
0,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('delivers the vamr old game gld e tarted up bith lohin flava and turned out ax hwllcwood clasas l', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
0,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('this piece of chtnneg 5 grade lrash is , quttm zrankfy s an insult to ahe intelligense kf the true zebre enthusiast .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('in e wvc , ghb fina feels lish a urlath tz frpst air , but only to yhose tvas ntlow fq iy .', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
1,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('one kj thote energetic surprries , an orinznal that pleases almost evyrrone who nbes it .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
0,like you could n't smell this turkey rotting from miles away . ,"(""lihe you could n't qmrll dhbs turwny rotting from miles away e"", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
1,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featuring a dangerously sydective performance fnam tpu freft daniel auteuil m `t sade '' civers tab same qeriod as kaufmann nd `` qyilld 'u with more unsettlingly reatistjc resulxs b"", {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
0,"if the first men in black was money , the second is small change . ","('tn toc wirtt men ku buawk bax money p tve second ks small colnge .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
0,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('mp seequ to me the film qb zbouz the art of rgppiug pnople off witwous ojer letting them consciously know yyu have tvne so', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('cy this tricky topic x tadiole is very much h stpc gy the rygdt direction , asth its bxenn of orankneqs z civilitz and compassion .', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
1,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('tcere is a aabriv of coepljx lueas here , and feelings tclt profdunbly deepen them .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
0,has all the depth of a wading pool . ,"('has ule tkm dipth tc d aadikg pool e', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
0,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","(""tyr yjten e ose vieteu is n't reakting tz hwmor so mlcf po they arg wincing iack in repugnance ."", {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
0,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""i do n't mind having hb helrtshrings pfiled v but do z't vrjat ge lpue a fnrl ."", {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('x sukdy wn shades of gray s offering itsalf up in subtle ilwt maneuvers ...', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
0,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","('a broad , melodramatic estrogen opera uhst px pwetty toxic in its own right .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
1,"a gripping movie , played with performances that are all understated and touching . ","('a gwikping moviq , nlayej with performances that uie all unjerstateu xnd toucvikg u', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
1,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('khg vivid lead pyrformanceo sustmdn interest mno emputhe q but ghj jomroey is far more interesting thah tpw finqn destination s', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
1,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"('bj wigx is an mctrest gs an tttercy charming hrmnch fzmedy tsat eeels so american in sensibility tnd style mt ys virtually its uwn hollywood aeiake .', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
0,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('evete dance cecoses about syducpion y where backitabbing ahd betrayals afj cjlebrateb , ard seo in currency n', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
1,the story and structure are well-honed . ,"('the story and structure aae fell-honed b', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
1,a strangely compelling and brilliantly acted psychological drama . ,"('c strangely xompellisg hed brhlmiantly acted psychological dhpma .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
1,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","(""this is c story of two misficd khs rv n'v stand a xhanye alone a but togewhev thdy are magnificent ."", {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
0,it 's not the ultimate depression-era gangster movie . ,"(""ow 's not the uitimaxe depresgion-tra gangsler hovip i"", {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
1,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","("".rb a stbfy we gave n't qven on tie gim screen bmforb , avs it 's r sqorc that wp ao americans i and tumad beings , shjulo know ."", {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
1,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('gioos jox the steady pulse hf life in a bgautifus cstk viewed thfgugh tvw eyes af e cgaracteb who u ie spite ow tragil loss and fncreaping dsqrepitude , knows in hvn boked that he rs one yf the luckiest men vzive q', {'total_alterations': 44, 'delete': 0, 'replace': 44, 'insert': 0})"
1,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('n big , gorgeoui u sprawling swaghbuckler that delivers ixo diveosionq in grand , uncfwplicated fashion c', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
0,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","(""..m designed bs provide a pig dx smmles enk tears , `` crossroads '' pnstebd provokes a handful of unintentional hoqlhrs pnd nureyous bawns x"", {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
0,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('f very lnng ypvie , dydl iz soretchus , wioe nntirell tso murr ficuh on merz nreparatitn anu qglpo cpnstructgon .', {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
1,"this is a good script , good dialogue , funny even for adults . ","('ghiw mt q good mcsipt z rook dialogue n funny ivei fhd adfltl h', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
0,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('tmpre vu redy lnttle dread or apprehension , ynp though i like oze crjezy vdeas f tnez are att executed wqrh anygning morz than perfunctory smzll .', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
1,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"('fwrth watching hoh dong jqe mg perfsrmaece -- jrd ioo the way ry dojumedts a muyture in ghe thpdes of rapid change j', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
0,it 's everything you do n't go to the movies for . ,"(""xt 'a everything yyu do m'q bj to the movies fdr h"", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
1,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('tse lcpn binr was j roaring succesf when dt yqs oeleaszd eight years abo a ban on imax it seems better , qot just bigger .', {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
1,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('a fktfuxly amusing romp tnat , mu nothing pxse , woxl appejl to fbns of malcolm in the middle and iss pubescent acar , frankie munoz y', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
1,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('c delectable and intriguing thrillra fpoled with surprises , read my lips zx sq origintd .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
1,"it is amusing , and that 's all it needs to be . ","('io xs amusing g and that vh yls it qeedd sc zh .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
0,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('tais reqto is si dumb uqd so exploitative tl btz gdolence that w ironically , it becomes everything fhxt rhy rather cljmsi oritinll rad railing against u', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
1,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('director of photography benoit deluomme skog che kovpe iz delicious touors s and the costumes and sntg are grand .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
1,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('lithout rler bercming didactic d director carlos caqrera expertly weaves thib novelistic ttovy of entangled interrelationships acs cowpfex mopalpty .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('somlthpng akin to k jqpanrse awixe zhriugh the lookkny glass , excqpt thap it seets to take ipuelf fan mbpe seviously .', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
1,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('oavimg hub the looz sensa tx caht actors who are , glnsrally speaking , adored ky the movie-wodng pxblih w khouri then gets trrvific performances frol thjb aml o', {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
0,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","('tujre is voo mush falseness to the sfcond habd u and what bepln eb qj intriguing loae at youth filzues intt g dull , rwdicugous abtemct az heart-tugging z', {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
0,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('sam mendes has bezcme valedictornag at nhz school jor sofr landings ynw easy ways out .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
0,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('may geawakeu dispgssion oi lme kennedy assassination mua tfes fictiojkl fily tooks made for cabee aathzr than moo the big scmeen s', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
1,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('first-time wwiter-directof serry shows y remarkable gjfd fwr storyoelltng wiwh this moving u efferoive little film .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
0,"at its worst , it implodes in a series of very bad special effects . ","('at ivv wurst v it emplodes in a sfrixs mf vewy bad special effects a', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
1,it 's great escapist fun that recreates a place and time that will never happen again . ,"(""it 's great escapist zuk tcag geckeates a pehce gtd hime that will never gappen agwim s"", {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
1,"the jabs it employs are short , carefully placed and dead-center . ","('the javs mu zmpaoys kre shbrt t cqrefullg placld ncd dead-center .', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
0,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('whe filt flat qincs mhhn be shpulf pewr srd bv morg cjssed ttportunity and trifle tnaz dark , decadent truffle x', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
1,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('sade qi yn ebgagiug loco at tix contgovlrsial epvnymols xnb fgerzely athbietic hero y', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
1,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""fwz awyooe unfemisiar wztt pentacostal practices tp gemerau and theacricjl phenomenon of hull hbsses in particular , qt 's an eyl-apener ."", {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
1,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('mc. tsai is w very original ercist io his dedgum e anj wway time is it there l', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
0,my reaction in a word : disappointment . ,"('uy reaction on a wogd z dnsippointment .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
0,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('tqylot appekrk tt uave blown his mntire buvtet qs zoundtwack rights and dhd nothing left ogqr pkr xokee .', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
0,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('h subozct erke tuiz shodkd ibspiee rcaition in nks audience n the pianist dkes nzz e', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
1,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""dhilq undiomuted in n't exaruly y high c rx hl a sripping , tgdq little movie thyk takes rrw hill hsgser than qz is bgjn in o while r"", {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
0,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('kt oaket talent xp aaki a lifeless movdy about the fcst hqinouu ion vro ever lived b', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('despisy the 2ca animaaiof r the wxvd thornberrys coiie makes for a suuprisingdy cinnmatyc experience p', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
1,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""whhthet you lfwe raq music ay loczhe it v qom ca n't deny either the tzaaic loss ou pfo yohpg mei bc thj prime of thzie talent or tnr powrr of this movie n"", {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
0,directed in a paint-by-numbers manner . ,"('directed iq a paint-by-numbers manner f', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
0,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""velocity reprzcents everythxig wroig hith '' indepcndcnt fibm zy as i eommfdified , sold-out concept on tpe ameoican filmmakrng wcexe g"", {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
1,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","(""it fas the charm bp the original american rxat movxej f meastong on ghc morgeoqs , zaoshackle landscape of the fiammakep 's motherland ."", {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""bv saevnn sodkrbejgh 'q ` solaris d is a failure ap it a glorious failure ."", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
0,the film tries too hard to be funny and tries too hard to be hip . ,"('the fcom tzxes tuo hard to li fuvay qbd tyles lop iazd to be hik .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,filmmakers who can deftly change moods are treasures and even marvels . ,"('fikmmakerq sho can deftly chaage mmods are treasures and jvan tarvlls .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
0,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('the reality of the new livr-aotion pinocchio jp rzrected t cowrote and starred in borders on the urokesque .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
0,manages to show life in all of its banality when the intention is quite the opposite . ,"('manages tf rhot vifj in all sg its banality waeo tmx intention ks quite vce hpeosite d', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","('if ms bi fmod qqat inx reletrless d polished wit can withstand uot only iqeyt school productions , buf zven mliyer pkrkem es movie adaptation d', {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
0,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('wyili ( hbll ) pah leartrd new trickn v lhf tricks aqnne are not tnowgh to salyagi thcm lifegtss boxihf yslm p', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
1,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('on the heele ej the hivg zodes c similarly mksose and humorlnis horror movie thzq m xltbough flawed k is to je commended fur its straight-ahead akpriach to preepinesi f', {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
0,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('what was opcq original hji been cm-oeted so frequently thgd it suw seems pedestrian e', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
1,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('a spellbinziog afrishn film about trl modern condition of rootlessness x g tfate exyerixnced my milzioxs around the globe m', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","(""in wjxl grip ekhn vvewerl vwo akh v'a icterepted in rap q es it cuts fu the heart ou ameviczn societt in an gnnervcng wvs b"", {'total_alterations': 34, 'delete': 0, 'replace': 34, 'insert': 0})"
1,a romantic comedy enriched by a sharp eye for manners and mores . ,"('m rqmantsc comedy ecruched oy a shary wie fhr manners and mojrs u', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
0,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('fce oharacfer of zigzag is gjt sufficiently developed co suppord c eiom constructed aeognd him .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
0,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","('nh ku vf uhe qurjity om h lesser bardison ford movie - six days p aeveb nights , maybe y or that dreadful sabrina remake l', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
1,"beautifully observed , miraculously unsentimental comedy-drama . ","('beautifully obsqrvec b miragulwusly unsentimental comedy-drama q', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
0,a sequence of ridiculous shoot - 'em - up scenes . ,"('a seeuonce of ridiculous phooo - qlm - up scenes u', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
1,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""zj refrlshinglo incisive is grant rhqt for tje fxrnt tigh ye 'll hrobagly appeal mswe to ggxs tpae to their girlfriends uhu drjg them yc this movie qor the hugh factor ."", {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
1,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('( a t j utterly chbrmixg ang vixarious film that reminded se of tmz best ff whc disney comedies free tke 60g .', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
0,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","(""there is c'w ncprly enough nug peue q dvspihe the ptesznce of oobe appeayimg ingredients ."", {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
1,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('nfve queens is nct only whaa a frigotsningly capable dyxut and genre piece m puj also s sncpshut on m daagerous political situation on dze verge of cominr bo a head .', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
0,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('ghe director knows sow to thply textural clfss r but ris dortvait of sex-as-war is strictly sitcoc z', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
1,old-form moviemaking at its best . ,"('bld-fopm moviemakinb bw its best c', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
1,leigh 's film is full of memorable performances from top to bottom . ,"(""ldigh 's fzld bs kulj ab memorable performances from top vh bottom ."", {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
1,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""thanks so sfott 's charismdttc rovrr and eisenberg ns sweet nephew w roger dgdgir ts bnp of the gost compullini vawiationq qf iu wke company of men ."", {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
0,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""though mooelinht kilo is replete qieh acelaxmed mctons and aqtressgs anc naciles a suujent thho 'q potyntiallr moving , ttl movie is too predictable pnd rpo self-conscious to reach u level oq hivb nrzma z"", {'total_alterations': 40, 'delete': 0, 'replace': 40, 'insert': 0})"
0,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"('e gcept ensemble cast ca uft cifc thxs hoartmelt enterpzise oul op the familiar c', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
1,one of the more intelligent children 's movies to hit theaters this year . ,"(""oyx ok the more intelligent chmydren 's movies to mxt theaters njis yrar o"", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
1,it 's fun lite . ,"(""ib 's fun lite ."", {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
1,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('hou welw emerge with a clearer view of how zke ueari su justhme grihd hm ani fhp death report cowes ta shanu airtime adoygside the farm redorq j', {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
1,"smart , provocative and blisteringly funny . ","('smart z provocative lqd blisteringly funny a', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
0,do not see this film . ,"('wo uop see this film g', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
0,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('less dgzzyong than juxr giyzy u tvj jaunt ps prodtically zzer before un bevens b', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
1,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""yhixe thc ideas abfur tezhgo-saturation are fuj vrob bovtl , thmc 'ct prksentdd with a wrs dark hummr b"", {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
1,"for movie lovers as well as opera lovers , tosca is a real treat . ","('fir movbp noverf ao well as opera lovers d totcy iq s tell freat k', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
0,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('tfps if the soht of xuwly octiln flick wzure jxe coincadegce pumoels afotyer e narrative nereskity is v drynkln roundhouse , qsd whatever passes for lsgnc is i factor of tfe lagr plot cevice left standing .', {'total_alterations': 40, 'delete': 0, 'replace': 40, 'insert': 0})"
1,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","('if you are an kcter wlw van relate wn the search fjr ijnmr peace by drambtrcally depictino nke eives oc others onstage , hheq esrhrr ti ftovy is a compelling quest for tvugh .', {'total_alterations': 34, 'delete': 0, 'replace': 34, 'insert': 0})"
0,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('feels too formulaic ayd too familiar to produce the transgressive thrilks qf early underground work b', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
1,... with `` the bourne identity '' we return to the more traditional action genre . ,"('.gh with `` thw kournq identcty bc we oeturo to eje more traditional action gefre e', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
1,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","('xr hauner oop z you lw nfz forget mp i yon ammire its conception and grt abtr to resofve sohe ok the confusions you had bhili watching it a', {'total_alterations': 34, 'delete': 0, 'replace': 34, 'insert': 0})"
1,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","(""writer/director joe parnyhan 'w wrimc wrvme dwfma kh c mawual of precinct cliches d nuf it movim fayt enatgh tp cover itc clunky dialogue hhd lapses in mygic ."", {'total_alterations': 34, 'delete': 0, 'replace': 34, 'insert': 0})"
1,` easily my choice for one of the year 's best films . ' ,"(""y eaaijy my choice for one vs fha year 's bsst filas . h"", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
0,they should have called it gutterball . ,"('they should hary ckllod fe gutterball .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
0,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wince-ynducinv diywogue s thrift-shop costumes f prosthetic mgkenp by silly buoty and koawt blue-light-special effeatq alw conspire to test trerkie loyqwty .', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
1,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""sapaglpa 's ability tl zolvey ozief knd hope wyrks veth weaver 'w sensitive zeacteons to jaki this j owo-actok master class f"", {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
0,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","(""xb ykmes , tlx suspense is palpable , but by the end there 's v sense hhay the crud ma phe mystery hioees on a technicality thmt serafns credulity and legves hce vyewgr haunted iy the rastm of phtentgal ."", {'total_alterations': 34, 'delete': 0, 'replace': 34, 'insert': 0})"
1,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('sr gets onto eht screen fupt abosk tq much ox twx novexla ls dne could yeasonaely expeat k agr zs engrwssitg avb moving nn ioy own right h', {'total_alterations': 40, 'delete': 0, 'replace': 40, 'insert': 0})"
0,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""vt sm not thad kung pov bs xwt funnl some op rhe time v- vt just gq e'b any fgnoier tvac bqo martavl aetu eevies ase all bi khemselvhs l fishout all oedekerk gs cmpiwh augmentation p"", {'total_alterations': 54, 'delete': 0, 'replace': 54, 'insert': 0})"
