id,label,result_original,result_attacked,original_text,attacked_text
107,1,positive,positive,the magic of the film lies not in the mysterious spring but in the richness of its performances . ,"('the magic of tyhae fylm lies not in tte mysterious sringg dun irl we richness of iasf performances .', {'total_alterations': 16, 'delete': 4, 'replace': 5, 'insert': 7})"
108,0,negative,negative,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ","('his comedy prejises are often hackneyed or just plain crudge , calculated to provoke shlockewd laughter jy witout follwins up on h deepe level o', {'total_alterations': 20, 'delete': 6, 'replace': 7, 'insert': 7})"
109,1,negative,positive,"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ","(""mcconaughey 's fun tob wtlh t the dragons aple oay , not emch ide in h script ."", {'total_alterations': 16, 'delete': 6, 'replace': 7, 'insert': 3})"
110,1,positive,positive,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,"('the chateau cleverly probes the cross-cultural differences between gauls pnd yanks s', {'total_alterations': 4, 'delete': 2, 'replace': 0, 'insert': 2})"
111,1,positive,positive,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""ej pcsyhological thriller with a glenunely spooky premise and an above-average xcasw , actor bill pqxtn 's directing drebt is a creepy slice mf gotohin rural amritana ."", {'total_alterations': 18, 'delete': 6, 'replace': 5, 'insert': 7})"
112,1,positive,positive,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('moody , heartbreaking , and filmed iw xv natural or fuforced style that makes its characters seem ntireply cdonvincieg even when its scmipt is uiot r', {'total_alterations': 18, 'delete': 2, 'replace': 10, 'insert': 6})"
113,0,negative,negative,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('delivtrs ohe same td msamje lo , tarted up wkitnh lpratin flava anqdq turned oub by hollywood playas .', {'total_alterations': 18, 'delete': 5, 'replace': 2, 'insert': 11})"
114,0,negative,negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('this piecmc of channel 5 grade trash se , quite hrangkly , an rinsulmt weto the ientelligence of h true genre enthusiast cd', {'total_alterations': 16, 'delete': 3, 'replace': 4, 'insert': 9})"
115,1,positive,positive,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('in a way ks the film feels like a breath w fresh air , but only oj mhose that allow t in .', {'total_alterations': 10, 'delete': 3, 'replace': 5, 'insert': 2})"
116,1,positive,positive,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('one ao tbos energetic surpritsets , an original othiat pleases aslmokt everyone who sees eitt .z', {'total_alterations': 14, 'delete': 2, 'replace': 3, 'insert': 9})"
117,0,negative,negative,like you could n't smell this turkey rotting from miles away . ,"(""like seou could kn'tt smell this turkey rotting from miles away ."", {'total_alterations': 4, 'delete': 0, 'replace': 1, 'insert': 3})"
118,1,positive,positive,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featujrinxg a dangerously seductrvee performance from the great daniel auteupil , `` sade '' covers the samoe period ase kaufmann fs `` ppills '' with gre unsettlingly realistic results ."", {'total_alterations': 16, 'delete': 2, 'replace': 7, 'insert': 7})"
119,0,negative,negative,"if the first men in black was money , the second is small change . ","('if the rst mea in black was money hu the rsezond is small change qo', {'total_alterations': 12, 'delete': 3, 'replace': 5, 'insert': 4})"
120,0,negative,negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('it seems to me tahh ilms is abozt the art of rigppin xdeople f without ever lttino thqe consciously know you have dohnee so', {'total_alterations': 20, 'delete': 8, 'replace': 3, 'insert': 9})"
121,1,positive,positive,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('on thxiys tricky mopic h tjadpoe is very zhch r step in the right direction lu with i blehnu of frankness v,z civility ank compxasion .', {'total_alterations': 24, 'delete': 7, 'replace': 6, 'insert': 11})"
122,1,positive,negative,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('tbherek is a fvbrcc of coplbx ias here , and feelings dmhat profoundly depe qthem .', {'total_alterations': 14, 'delete': 5, 'replace': 5, 'insert': 4})"
123,0,negative,negative,has all the depth of a wading pool . ,"('has all hen deeth of a wading pool .t', {'total_alterations': 6, 'delete': 2, 'replace': 1, 'insert': 3})"
124,0,negative,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","('too often , the veweg is ntx reacting to humsorl so ucm y they are wincing dck if erpugnance .', {'total_alterations': 18, 'delete': 7, 'replace': 6, 'insert': 5})"
125,0,negative,negative,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""i do n't miz having mz heartjtrinfgs pulled , cybut po n't trkpat feq liey a fl ."", {'total_alterations': 18, 'delete': 6, 'replace': 4, 'insert': 8})"
126,1,positive,negative,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('j study in shades of qrgray , offering itself up in suktlu plot maneuzverp ...', {'total_alterations': 12, 'delete': 3, 'replace': 3, 'insert': 6})"
127,0,negative,negative,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","(""a broad , melodramatic estjgen opera that 's dretaty toxvc in its own roghtr q"", {'total_alterations': 10, 'delete': 2, 'replace': 5, 'insert': 3})"
128,1,positive,positive,"a gripping movie , played with performances that are all understated and touching . ","('c gripping movie , played wih performances tdkat r eakll understated and touching .', {'total_alterations': 10, 'delete': 4, 'replace': 2, 'insert': 4})"
129,1,positive,negative,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('the vivid lead perzformancps sustain interest and empatfhy , but the journey is qar mormu interesting than jte final destination j', {'total_alterations': 12, 'delete': 2, 'replace': 5, 'insert': 5})"
130,1,positive,positive,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"(""h wife e aw actress is an utterly charding french comedy that feels uqo zmericvan in sensibility and style it 's virtually its own hollywood remake ."", {'total_alterations': 12, 'delete': 4, 'replace': 4, 'insert': 4})"
131,0,negative,negative,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('every dance becomes about sezducjtion , where backstabbing and bexrayalsr are celebrated oo and sex is currency u', {'total_alterations': 10, 'delete': 1, 'replace': 4, 'insert': 5})"
132,1,positive,positive,the story and structure are well-honed . ,"('the str and structure are well-honed .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
133,1,positive,positive,a strangely compelling and brilliantly acted psychological drama . ,"('o rangely compelling and brilliantly acted psychological drama .', {'total_alterations': 4, 'delete': 2, 'replace': 2, 'insert': 0})"
134,1,positive,positive,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","(""hiw is a story of two misfil eo zgdo vn' stand p chance almnee , but together they are magnificent ."", {'total_alterations': 14, 'delete': 4, 'replace': 6, 'insert': 4})"
135,0,negative,negative,it 's not the ultimate depression-era gangster movie . ,"(""it 's yt the mulimate depression-era mganster movie ."", {'total_alterations': 6, 'delete': 3, 'replace': 1, 'insert': 2})"
136,1,positive,positive,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","("".d a story we have n't se on the big crezen before ay and it 's a story that we as americans zt and humfbn beings , should dbnow ."", {'total_alterations': 14, 'delete': 4, 'replace': 5, 'insert': 5})"
137,1,positive,positive,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('gives you the steady pulse of life in a beautiful ditn viewed through tfce eyes ro a character who ct in spite of tragic loss yn increasing decrepitude e,m noes in his pbeones that he is zonh of fthe lckiestv mrg vmlive .', {'total_alterations': 30, 'delete': 6, 'replace': 11, 'insert': 13})"
138,1,positive,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('a big , gzorgeours , sprawling swashbuckler that delivhrs igtl didersfons n gand , uncomlicfated faswon l', {'total_alterations': 18, 'delete': 4, 'replace': 10, 'insert': 4})"
139,0,negative,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","(""e.q.. designed t providtn a mi of smle and tears bc `` crossroads '' instead rrovoes a handful otf unintentional howlers and nucmzrous taws ."", {'total_alterations': 20, 'delete': 6, 'replace': 8, 'insert': 6})"
140,0,negative,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('ea very zong movie , dull in stretches , with entirely tkvo much focus on meal preparation lan lgloso construction .', {'total_alterations': 10, 'delete': 1, 'replace': 5, 'insert': 4})"
141,1,positive,positive,"this is a good script , good dialogue , funny even for adults . ","('this is awf good script , good dialogue , fpnny even for adults .', {'total_alterations': 6, 'delete': 2, 'replace': 0, 'insert': 4})"
142,0,negative,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('there is very little dradn oir apprehension h and thouhgr uvi like the creey ideas , they are not executed with anyching more than perfunfltory skill .', {'total_alterations': 18, 'delete': 3, 'replace': 8, 'insert': 7})"
143,1,positive,positive,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"('worth watching cxor donbb jib t performance f- and for the way it documents aha culture ie the throes of ripd change .', {'total_alterations': 16, 'delete': 3, 'replace': 8, 'insert': 5})"
144,0,negative,negative,it 's everything you do n't go to the movies for . ,"(""j 's everything you do n't go tvo the moyis o ."", {'total_alterations': 8, 'delete': 4, 'replace': 3, 'insert': 1})"
145,1,positive,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('the lion knhg was msa roaring success wjex it was releged eight years ago , bcus on imr it seems bete , not just bigger s', {'total_alterations': 16, 'delete': 5, 'replace': 7, 'insert': 4})"
146,1,positive,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('a fitfully amusing romp that , if nothing else , will appeal to uans q malcolm j the middle vad its pubescent star , frankie muniz .', {'total_alterations': 8, 'delete': 4, 'replace': 2, 'insert': 2})"
147,1,positive,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('a delectable aded intriguing thriller filled wiotz srgrises , read mytq lips is an original .', {'total_alterations': 8, 'delete': 1, 'replace': 3, 'insert': 4})"
148,1,positive,positive,"it is amusing , and that 's all it needs to be . ","(""it a amusping , and that 's all it needs to be ."", {'total_alterations': 6, 'delete': 2, 'replace': 2, 'insert': 2})"
149,0,negative,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('tjjs qe-fo ni so dumb and so exphloitdative in its violence thatj ,o ironically qk k becomes eveythingr that ehs rather vclumysy original qks railing agfins .', {'total_alterations': 28, 'delete': 5, 'replace': 13, 'insert': 10})"
150,1,positive,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('director no photography benjit delhomme shot mte movoe in deliciodts colors , dad the csgtumes d sets ore grand .', {'total_alterations': 18, 'delete': 8, 'replace': 3, 'insert': 7})"
151,1,positive,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('without ever becoming didacbic rw director carlos carrera expertly weaves this novelistic try tof entangled interrelationships ahnk complex oorllity nu', {'total_alterations': 14, 'delete': 3, 'replace': 6, 'insert': 5})"
152,1,negative,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('sometisg sakiy ioj xu japanese alice through qhen looking gls d,g except tyab is seems k take itself far mo seriously .', {'total_alterations': 22, 'delete': 6, 'replace': 10, 'insert': 6})"
153,1,positive,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('having had ese godm sense to cast actors ht are , generally speaking ,mo adored by th fove-going pusbic , khouri then geltfs terrific performances from hee aql .', {'total_alterations': 22, 'delete': 8, 'replace': 6, 'insert': 8})"
154,0,negative,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","(""threrw 's too omuch fackeness to the second half , and what began as an intriguing look at youth aizles into a dull , ridiculosqs attempt at heart-tugging ."", {'total_alterations': 10, 'delete': 1, 'replace': 6, 'insert': 3})"
155,0,negative,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('saw imendfes has euome valedictorian hal the rahool for soft landinysz and easy wapj out .', {'total_alterations': 14, 'delete': 2, 'replace': 7, 'insert': 5})"
156,0,negative,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('may jeawakun discussion oykf pthne kennedy assassination bdo this fictional lil looks mde for cabl rjthr than for the big screen nx', {'total_alterations': 18, 'delete': 4, 'replace': 9, 'insert': 5})"
157,1,positive,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('firgt-tsme writr-directorr serry shows alt rvemarkable gift for storytelling with this moving ,kh eyfqective little film .', {'total_alterations': 12, 'delete': 1, 'replace': 4, 'insert': 7})"
158,0,negative,negative,"at its worst , it implodes in a series of very bad special effects . ","('yah axts worst , it implds in e series tf rry bad special effects .', {'total_alterations': 12, 'delete': 4, 'replace': 5, 'insert': 3})"
159,1,positive,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,"('xw c great escagpst fdnc tdhal recreates a pjac and time that will never happen agakiz v', {'total_alterations': 18, 'delete': 5, 'replace': 7, 'insert': 6})"
160,1,positive,positive,"the jabs it employs are short , carefully placed and dead-center . ","('the jabs it employs alez rhort , carefully placpd and dead-center q', {'total_alterations': 8, 'delete': 1, 'replace': 5, 'insert': 2})"
161,0,negative,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('the film flat lines whnenp il should pcak akd is more vmised opprtunty and trfde tab da , decadent truffle .', {'total_alterations': 18, 'delete': 10, 'replace': 2, 'insert': 6})"
162,1,positive,positive,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('sade d an enggding look at the controversial eponymous nd zierxely atheistic hero .', {'total_alterations': 8, 'delete': 3, 'replace': 4, 'insert': 1})"
163,1,positive,positive,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""for anyone unzamilwiar with pentacostal practices in eneal and theatrical phenomenon of lel hoshs ei particlr , y 's an eye-opener ."", {'total_alterations': 16, 'delete': 9, 'replace': 4, 'insert': 3})"
164,1,positive,positive,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('mr. tsai b a vezryo original artist in his mxedjum , and what time is it there ?', {'total_alterations': 6, 'delete': 1, 'replace': 2, 'insert': 3})"
165,0,negative,negative,my reaction in a word : disappointment . ,"('my reaction in a word : disappointment .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
166,0,negative,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('naylorg aplears w have blown hwais entire bugey on soundtrack rights and hwad nothing left over or jomkpes .', {'total_alterations': 16, 'delete': 4, 'replace': 5, 'insert': 7})"
167,0,negative,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('a stbwect like this should inspiey sreaition a its audience ; the pianist does nnt z', {'total_alterations': 18, 'delete': 5, 'replace': 8, 'insert': 5})"
168,1,positive,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""while undisputed bs n't exactly v high , ti is a grippinyag , tidy likte movie that takes vmrc hill hmigvher mhxn hpi m' been izn xr while ."", {'total_alterations': 24, 'delete': 5, 'replace': 7, 'insert': 12})"
169,0,negative,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('it aaxes talent to make a lifeless movie abhoxt the most heinous man who epr tivd .', {'total_alterations': 10, 'delete': 3, 'replace': 5, 'insert': 2})"
170,1,positive,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('despite tae 2-d animatiohn ,mz thne wild thornberrys movie makes for a surprisingly cineatcc experience .', {'total_alterations': 10, 'delete': 2, 'replace': 3, 'insert': 5})"
171,1,positive,negative,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""wdhetheqr you like rap music it lote it , you ckq i'e tdyeny eiahoer the tragic loss of tyzo young men ipj the prime of their talenm or the power fq tim movie ."", {'total_alterations': 24, 'delete': 5, 'replace': 9, 'insert': 10})"
172,0,negative,negative,directed in a paint-by-numbers manner . ,"('directed in a paint-by-numbers manner .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
173,0,negative,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""velocity reprsents envercthing wroxg bwih '' independent film '' as a commodified , sold-out concept ozon the american filmmaking sxee ."", {'total_alterations': 12, 'delete': 4, 'replace': 3, 'insert': 5})"
174,1,positive,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","(""it has the cha of the original american road movies , feasting on the gorgeous , ramshackle kandscape of the filmmaker 's motherland ."", {'total_alterations': 6, 'delete': 4, 'replace': 0, 'insert': 2})"
175,1,negative,positive,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""if steven soderbergh 's ` solaris ' miss a failr im is a glorious failure e"", {'total_alterations': 8, 'delete': 3, 'replace': 2, 'insert': 3})"
176,0,negative,negative,the film tries too hard to be funny and tries too hard to be hip . ,"('the fulwm tries too hard aco be fmenny and tries too add twoi be i .', {'total_alterations': 12, 'delete': 3, 'replace': 4, 'insert': 5})"
177,1,positive,positive,filmmakers who can deftly change moods are treasures and even marvels . ,"('fillmsakers hro can deftly change moods fue treasures ano xvin marvels .', {'total_alterations': 10, 'delete': 2, 'replace': 5, 'insert': 3})"
178,0,negative,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('tiek erealitiy of the new live-action pinocchar he directed , cowrote anjx starred jie bordtcrs on the grotesque l', {'total_alterations': 14, 'delete': 0, 'replace': 8, 'insert': 6})"
179,0,negative,negative,manages to show life in all of its banality when the intention is quite the opposite . ,"('manages d show liwwfe in all fj dibts banality when the ntentioa is hbquite the opposite .', {'total_alterations': 12, 'delete': 3, 'replace': 2, 'insert': 7})"
180,1,positive,negative,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""it 'u km gyood that its relentless so polished nnit conx withstand nohp only inept school productions ,v but eeon wlier pacrker kts movm adaptation ."", {'total_alterations': 26, 'delete': 3, 'replace': 14, 'insert': 9})"
181,0,negative,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('whxil ( il ) has learned new jkricks , the tricks alocnk are not enougxl to salvage this lifeless bxinm fiv .', {'total_alterations': 14, 'delete': 5, 'replace': 5, 'insert': 4})"
182,1,positive,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('on hq heels ox ohz ring comes a similarly morose bndt humorless horr zmoviec htt , althuoubh flawed , hs o be commended for ft straight-ahead approach to creepiness .', {'total_alterations': 22, 'delete': 7, 'replace': 10, 'insert': 5})"
183,0,negative,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('at was ocy original has eebn co-opted ou freqenthy tht xtf w semums peestriyn .', {'total_alterations': 20, 'delete': 9, 'replace': 8, 'insert': 3})"
184,1,positive,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('a spellbinding aqrocan film about the modern condition of roowlefsness , a state experienced by millions arouu the zmlobe .', {'total_alterations': 10, 'delete': 1, 'replace': 8, 'insert': 1})"
185,1,positive,positive,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","(""it ll grip even viewers who are n't interested in vrap , px g eus to th heart of amerixn society wihn an unnerving nay ."", {'total_alterations': 18, 'delete': 6, 'replace': 9, 'insert': 3})"
186,1,positive,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,"('a romantic coueydy enrbche e a sharp eye for manners and mores .', {'total_alterations': 6, 'delete': 2, 'replace': 3, 'insert': 1})"
187,0,negative,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('the character on zigzag is jnzot sufficiehnrtly developed txo support a film constructed around yiwm .', {'total_alterations': 12, 'delete': 2, 'replace': 2, 'insert': 8})"
188,0,negative,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","(""it 's of the quality of a lesser harrison fordda movie pt- six days d seven nights op maybe , or that dgeadfl sarna remake qh"", {'total_alterations': 16, 'delete': 4, 'replace': 5, 'insert': 7})"
189,1,positive,positive,"beautifully observed , miraculously unsentimental comedy-drama . ","('beautifully observed , miacuwously unsentmcntal comdy-draml .', {'total_alterations': 6, 'delete': 3, 'replace': 3, 'insert': 0})"
190,0,negative,negative,a sequence of ridiculous shoot - 'em - up scenes . ,"(""fp sequence of ridiculous zhoot - u'eme - fp scexes ."", {'total_alterations': 10, 'delete': 2, 'replace': 3, 'insert': 5})"
191,1,positive,negative,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""so refreshingly incibsuve is gznt at for be irsp trme he 'll probably appeal me to guys than to their girlfriends who drag them ro this movie for the hugh fyoctor xs"", {'total_alterations': 22, 'delete': 9, 'replace': 8, 'insert': 5})"
192,1,positive,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('gb a or n utterly charming and hilarious il thamt reminded me oe the best of the disbxney commeies from the 60s xt', {'total_alterations': 16, 'delete': 4, 'replace': 4, 'insert': 8})"
193,0,negative,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","(""hvre is n'itt nerzy enough fn here , despite h presence qf some appealing ngrediwnts as"", {'total_alterations': 16, 'delete': 7, 'replace': 5, 'insert': 4})"
194,1,positive,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('nine queens is not only tn a frighteningly capable debut anjq genre piece d but acso iw snmapslhot of a dangerous popltical situton on the verge of coming to a head .', {'total_alterations': 16, 'delete': 6, 'replace': 4, 'insert': 6})"
195,0,negative,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('the director knows how to apmqy textural gloss , bkui his portrait of sex-as-wawd is strictly sitcom .', {'total_alterations': 8, 'delete': 0, 'replace': 6, 'insert': 2})"
196,1,positive,positive,old-form moviemaking at its best . ,"('old-form moviemarkink arp its best .', {'total_alterations': 4, 'delete': 0, 'replace': 2, 'insert': 2})"
197,1,positive,positive,leigh 's film is full of memorable performances from top to bottom . ,"(""eih 'wrs film is full of memorable performances roma top to bottom z"", {'total_alterations': 8, 'delete': 3, 'replace': 2, 'insert': 3})"
198,1,positive,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""thanks to stt 's lharismaatic roer and eisenberg 's sweet nephew , grogrer dodger is one of the most compelling xariatios on dinl the compeuny od men ."", {'total_alterations': 20, 'delete': 6, 'replace': 6, 'insert': 8})"
199,0,negative,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""though moonlight le is replete with acclakmedx atrs and actresese aup tackles sz subject rthbt 's potentially movionjg u the movie wisi too predictable and too self-conscious to reach a level of high rma .ag"", {'total_alterations': 24, 'delete': 8, 'replace': 5, 'insert': 11})"
200,0,negative,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"(""av grxa ensemble nat ca n't lift ehisk heartfelt enterprise out of the familiar ."", {'total_alterations': 8, 'delete': 2, 'replace': 4, 'insert': 2})"
201,1,positive,positive,one of the more intelligent children 's movies to hit theaters this year . ,"(""one of he more intelligent cjiudren 's movies ti hn theaters this er c"", {'total_alterations': 12, 'delete': 5, 'replace': 6, 'insert': 1})"
202,1,positive,positive,it 's fun lite . ,"(""it 's fwhn lite j.s"", {'total_alterations': 4, 'delete': 0, 'replace': 1, 'insert': 3})"
203,1,positive,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('yiau will emerge with a ceasrer vuiewr p how the gears of justice grind on and mthx death rveport cos to share airtife anoingside the am retort .', {'total_alterations': 24, 'delete': 7, 'replace': 9, 'insert': 8})"
204,1,positive,positive,"smart , provocative and blisteringly funny . ","('smart j, provocative aqd blisteringly zxunny .', {'total_alterations': 6, 'delete': 1, 'replace': 2, 'insert': 3})"
205,0,negative,negative,do not see this film . ,"('do uok see this ficelm .', {'total_alterations': 4, 'delete': 0, 'replace': 2, 'insert': 2})"
206,0,negative,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('less dixying than just dizzy , hqe jan i practically over before it begins .', {'total_alterations': 8, 'delete': 5, 'replace': 2, 'insert': 1})"
207,1,positive,positive,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""while tbew das aopt techeo-saturatin are far from novel , they 're presented itrh a rq sdak humor ."", {'total_alterations': 14, 'delete': 7, 'replace': 4, 'insert': 3})"
208,1,positive,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","('for movie lovers as we as para ouers k tosca zs wx real treat .', {'total_alterations': 12, 'delete': 6, 'replace': 3, 'insert': 3})"
209,0,negative,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('this iyms the sort of burly ftion flick where one coincidence pummlws avothr , narrative necessity is a draken roundhouse t and whatever paces for logic ls a factrr of ude last plast device ef tandig .', {'total_alterations': 26, 'delete': 11, 'replace': 9, 'insert': 6})"
210,1,positive,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","(""if you are an axtor who can reate to the search for inner peace by dramvuatically depicting the lives of othem onstage , tphxen esther 's story is a compelling qist fowar trutw rk"", {'total_alterations': 18, 'delete': 3, 'replace': 8, 'insert': 7})"
211,0,negative,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('feels too orvmulaic and too faveiliar to produce the trsgressive hrihlls of early underground work .', {'total_alterations': 8, 'delete': 4, 'replace': 1, 'insert': 3})"
212,1,positive,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,"('... it `sd the wbournxe idektity gz we return to thbfe more traditiosnalh oacgion gemdre .', {'total_alterations': 18, 'delete': 2, 'replace': 7, 'insert': 9})"
213,1,positive,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","(""tut hacnits you , you kya n't forget qiot , you admire its confcepvtion and vre bleo to reswlyve ssfome of the confusions you had while wratcing it kp"", {'total_alterations': 24, 'delete': 4, 'replace': 5, 'insert': 15})"
214,1,negative,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","(""wrtqter/director joe cafrnahae 's grimy crime draama is pn manual of precinct cliches , zut it moves fast enough to cover its clunkfly dialogue yntd lnses c logic x"", {'total_alterations': 20, 'delete': 3, 'replace': 9, 'insert': 8})"
215,1,positive,positive,` easily my choice for one of the year 's best films . ' ,"(""h easily my choice for one xox the year 's bjeut films rf '"", {'total_alterations': 8, 'delete': 0, 'replace': 5, 'insert': 3})"
216,0,negative,negative,they should have called it gutterball . ,"('tjhby should navr called yi gutteralm .', {'total_alterations': 8, 'delete': 2, 'replace': 4, 'insert': 2})"
