id,label,result_original,result_attacked,original_text,attacked_text
93,1,done in other file,positive,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ","('tqrhis illuminating documentary transcends our preconceoivyed visiholn of tczhe holy laytnd and its inhablitantsd gd, rweovealing the human complexities beneath .ax', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
94,1,done in other file,positive,"exciting and direct , with ghost imagery that shows just enough to keep us on our toes . ","('excitiinpg gandz drilrect tw, witxhn ghost imagaqery uthzat fshowbs jrtust enoughco to keep us jonh owurs toes .', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
95,1,done in other file,negative,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ","('a pleasant enough romance with intellectual underpoindnings m,l the okinds of movie that enwtertainys evepyn as sikt turnskn mtaddemningly predictable .', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
96,1,done in other file,positive,collateral damage finally delivers the goods for schwarzenegger fans . ,"('cpollatexral damage finally delivers atheo goods for schwarezbenegger ifansb .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
97,0,done in other file,negative,made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ,"('made jwitho no ddiscernilble craft and moznsytrously soancvtimonious in deccaling with childhood lhohss .', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
98,0,done in other file,negative,"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that . ","(""allgm the amped-up tony hawk-style stunts and thrasohjing rap-metal jcah n't daisguisei the favctt thbawt , reahllly uw, ywet 've been here , dzdone thcata ."", {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
99,1,done in other file,positive,my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . ,"('my ltbig fvaat gdrceek wedding usfkes sutereodtypes ynin a delfighgtful blfebnd of sweet romance anuud lovitnmgly dished outam huzlmor xv.', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
100,0,done in other file,negative,"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video . ","(""combtinling quick-cut editing and a blaringlo umheavy metajvl tmzuch of thpey time , avbeck seems to bhqe under ctrhe illusion atjhat huze uw's shokotinhg the latmlest system pkof fna down video ."", {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
101,1,done in other file,positive,blanchett 's performance confirms her power once again . ,"(""blalncheytt 's pemrformancpe confnirums khegr powsezr once again xi."", {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
102,1,done in other file,positive,"an operatic , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute length . ","(""an operatic o,j sprawling picntureb that 's entertainingly acted , magnificently shreot and gripping enohujgh to sustain mostma of its 1t70-miznute liengtyh f.s"", {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
103,0,done in other file,negative,"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . ","(""impostor has a handful ofae thrinllilng momenkpts and a zcoupleo jaof grbood performances c,d but gtbhe movie does n't quite eflyf i.l"", {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
104,1,done in other file,positive,"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ","(""not only btare xthen sfipecial effgectys anndv narcratives efloyw much imprgovedm iq, and daniel radclaiiffe more emotionally azqssertive this tdimej around as hartrsy , but thezt film cronjyures tpbhe magic of author wj.ks. rpowlting 's booksok .wq"", {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
105,0,done in other file,negative,you wonder why enough was n't just a music video rather than a full-length movie . ,"(""you wonder wdzhy enough qwasd n't ojusst a music video rather than yac full-length movie ."", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
106,1,done in other file,positive,... a magnificent drama well worth tracking down . ,"('... azh magxnsificent dramela well oworqth trzackinhg dzcown xt.', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
107,1,done in other file,positive,the magic of the film lies not in the mysterious spring but in the richness of its performances . ,"('thexb magic hoft teche film zlieqs not in the amysteriouks spmridng but sinf the ripcheness otfz xpits lperfojrmances .', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
108,0,done in other file,negative,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ","('his copmevdy premises are oftihen hackneyed or just plaeian crude s,l ctalculatede tovj provoke shocked lauvgghter , witdqhout follotvwing up gonu a deeper level .', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
109,1,done in other file,negative,"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ","(""mcconfajughey h'si fqqun teio gwwatch , the dragoznsh are okay , not mucqhq fnirre qjin thsae scribpxt ."", {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
110,1,done in other file,positive,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,"('theoe acmhateau cleverly probes taahe cross-cultural differences ybetweken gakulsx and ybganks .', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
111,1,done in other file,positive,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""a psychbdological thimriller writhu gai genluijnely spooky premise anprd an abovel-avervage castts j,w actyjor btirll spasxton 's directing debut isuq a creepy vsllice hwof gotshiqc rural americana s.j"", {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
112,1,done in other file,positive,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('moodeiy , heartbmryeaking bb, and filmed qihn a naturgale ,pc unfotprced rsltyle zthavt makes its chayrahcters semvem henitirely conevincikng even when its sqvcript isxz not v.h', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
113,0,done in other file,negative,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('delivers tzhew msampe old same rtold , tarted utpt with lawtinj flava anjds tuqroned xuout pbya hollywood pllavyas .', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
114,0,done in other file,negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('this qpiemce of channel 5 grade trash is ,dv quite frankly wf, an insult itoq tmhue intelligence ogfa the ltorue genre esntkhusiast .nl', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
115,1,done in other file,positive,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('in a way r,e tphen fsinlm feelpsi like kae breathqo of fresh airkp , butkd only vtho those tshatw alhlfow it fiqn .', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
116,1,done in other file,positive,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('oorne of tlhuose energetic surprises , an original that prleasues walmoslt everyone vwhko sees joit x.b', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
117,0,done in other file,negative,like you could n't smell this turkey rotting from miles away . ,"(""lidkez kyoup could nmh't smell tqhisi turkey rknotting frokzm miles qawayk .tz"", {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
118,1,done in other file,positive,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featuring sag daangerousdly seductive performainrce frhjom tcuhe great dankyiel mautemuil , `` stadge '' cyoversk the same pberiond asls kaufmann y'sr `` quills ww'' twipth umlore unsettllinglcy realcisteic results ."", {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
119,0,done in other file,negative,"if the first men in black was money , the second is small change . ","('if the first men icun black was money u,s tcihe second isfj small ctfhange .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
120,0,done in other file,negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('mitr seems otbo me ttxhe film iska about the art of rippuivng peoplpex vogff withoxwut ever letteinrg tzhemm consciously khnowe ryoru have done mwso', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
121,1,done in other file,positive,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('on this tricky topnixc , tadpolees tius yverty much ajm step imnz the right direction lw, withmk itksb blend of franikeness ,to civility antdq compwiassion .', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
122,1,done in other file,positive,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('there ipws a fabric ovfx cwdomplex ideas here ,eu gandn feelinzqgs tblhat prolfojundly dmueepen ftzhem s.j', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
123,0,done in other file,negative,has all the depth of a wading pool . ,"('has allkk the depth of a xwadineg porolo .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
124,0,done in other file,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","(""utooa often , thejm viewer is znn't roeactinng tood humor svoo mbuchz aswj thcjey aredj wfiwncing back in jxrepugnance ."", {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
125,0,done in other file,negative,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""i do dn'tt ominpd phzaving my heartstrings puelledx , butre do n'tgm treat me ltqike a fool ."", {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
126,1,done in other file,positive,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('oat study in ryshades of gray gy, offering itself up in subtle plot maneucevers ...', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
127,0,done in other file,negative,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","(""a brosadr bc, mtelodramaticr estrpnogen opera that 'ysg pretty atoxixc ixyn its orwsn right n.r"", {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
128,1,done in other file,positive,"a gripping movie , played with performances that are all understated and touching . ","('atv gripping movtige ,te played with bperformannces tahapt afore aallz undexrstatoed and touching .zn', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
129,1,done in other file,positive,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('toihe vivid lyvead performances sustain interest alndj empathy xq, xbuts the journeayf cisx far maoure interexstihng than ctthe finafyl destination u.e', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
130,1,done in other file,positive,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"(""mmzy wife is an actress is qvan suytterly charming french comedy that feels tsop amerjicanc in sensibilictyb ajndw style immt 'psf viertuallym its ogwnq hollywood remake d.h"", {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
131,0,done in other file,negative,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('evezryk dazncke becomjesw about hsueduction , whxlere backstabbing and bbeatrayals aorie cedlebbrated , andxa srexr is curnrendcy .', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
132,1,done in other file,positive,the story and structure are well-honed . ,"('tdhen sttoryo and scturucture are well-ofhoned .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
133,1,done in other file,positive,a strangely compelling and brilliantly acted psychological drama . ,"('a sltrangelwy compelling and brilliantlvyj actedpd psychological ddramva q.s', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
134,1,done in other file,positive,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","(""thilas is a story of tjwfo misfits who do n't zstandl xaf chanboce alone , but tyogethrer they arqen maqgfnificent kc."", {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
135,0,done in other file,negative,it 's not the ultimate depression-era gangster movie . ,"(""it s'st notat the ultimate depression-era gapngstner muovieu ."", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
136,1,done in other file,negative,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","(""..e.e yya story we have nm'jt sseekn gokn the big cscwreen before q,j and dint 'sbj a isltory that we as ameiricatns , and human beiinigs e,j should pknowk ."", {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
137,1,done in other file,positive,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('gives you twhde stealdpy bpulsle of life ibin adm beautiful city viewed throuhghm rthhe eyes ofta yab character fjwho ,hn in nsnpite tqof tragic loksns and inkcreaswing decrepitude , knows ilnb his bones thcatj rhie nuis one of the luckiest medln alive .kk', {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
138,1,done in other file,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('a bigfi c,o gorgeousum ai, sprawling swashbuckler that delivers ngits diversions in grjwand b,u guncomplicatedp fawshuion ef.', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
139,0,done in other file,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","(""z.i.. dwhesigned to provide sag miaxt of smigules andnf tears , jx`` crossrwouads 'qi' insteadsn provokes waq handful of unintentfiofnal howlreers fannd jnumeirous yawns ."", {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
140,0,done in other file,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('a mveryo rlwong pmovine , dull in stretches ,uc with entirely tkoov muksch focus on lmmeal preparatkionm and igklooz construsctzion .ot', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
141,1,done in other file,positive,"this is a good script , good dialogue , funny even for adults . ","('this siss wja good script , goofbd dwialosgue ,zh efuniny even ofojr adulttsa f.p', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
142,0,done in other file,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('ktheres isft very little dread or kapprehuension l,s and though i like thelq ocremepy idzeasy f,j they arkes nqotb executtedb witpjh tabnything mowrge than perfuncuftory shokill .', {'total_alterations': 32, 'delete': 0, 'replace': 0, 'insert': 32})"
143,1,done in other file,negative,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"(""worcbth watdchning for dong jie 's performance -- andxa for the wafyt ifta doogcuments axc culture ilno ntvhe tharozes oadf raqapid change ."", {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
144,0,done in other file,negative,it 's everything you do n't go to the movies for . ,"(""ittq x'sr cevnerything you do n't gokv to the umovieps for ."", {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
145,1,done in other file,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('tvhen lion king was a roaring lvsuccess whfren it was vreleasjed eightus years ago o,c but on immfax hwit seems better qy, nhozt just bigsgenr hu.', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
146,1,done in other file,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('hau fitfully amusing romp that ,po if bnothxing else , wzildl appeal wito fnanns of malcolm in the middle and its pubekscepnt star go, ffraqnkie muniz a.j', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
147,1,done in other file,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('agk dpelectabcle andqh intrwigucing tlhlriller fizqlled with surprises s,i ryeadv my lips is aken original .wl', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
148,1,done in other file,negative,"it is amusing , and that 's all it needs to be . ","(""zitg is aymmusing ec, arndc tvhmat 's kalls it ngekeds ozto be bm."", {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
149,0,done in other file,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('thiufs re-do ishx so rdjumb anrwd gsjo exploitative rina its violence thatth , ironically , mitu btrecomes everything that ptrhe ratdhejr clumsy orjihginal was railing against .at', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
150,1,done in other file,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('director dofk pfhoqtography benoit ddelhommoe shot the movie line degflicious colors , and the cozstumees andmf shedts iarce gralndu .', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
151,1,done in other file,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('without ever becohcming didactic , dixrgector carlhoos carrerwia expertly weaves this novelistic zstorwy tyof entangled interrelationshqipsp aotnd fcomplexh mordalfity .', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
152,1,done in other file,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('something akifqn to a japanese alice throbuvgh the lookgingr gvlasfs , except that iotn fseqems to teapke itself fcarl more rseriodusly .', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
153,1,done in other file,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('havfilng had the good sense to cast actybors whood adlre m,n generally sycpeaking , adoreaad bguy the movie-goimngy public , skhouriv then gzetsm terrkigfic performances from them qiall .', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
154,0,done in other file,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","(""tqherqe 's too mucmch falsexnessc to the slecondd half ,ww andpm what jqbegan ljas vean intrigupindg look ziat youth fizzrrles inotdo a qdulll , rildiculzous vattemjpt datk heart-tugging cu."", {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
155,0,done in other file,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('sam cmuendes has becormge valediqctoroian fagt authe schpkool evfor zsoftb lgandiengs and easy ways otbut .', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
156,0,done in other file,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('nzmay reawakenpn disncussioin wmof the kennedy assassination bphut sthips fictional ftailm dlookst mafdef for zcablre rather tfhakn for dtxhe kbipg scrdeenr qi.', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
157,1,done in other file,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('first-time wrziter-dvirector serry shokwcs nan remalrmkable gift for storytelling writhg thilse moving , evffbective littlbbe film rk.', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
158,0,done in other file,negative,"at its worst , it implodes in a series of very bad special effects . ","('vate its worst , ixtk iymplodtes inxk a series dojf verysi bad special effects .hq', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
159,1,done in other file,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,"(""itdh 's great eescapistl fhuxn that recreates a place auknd time thajto will oynever happdebn again ."", {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
160,1,done in other file,positive,"the jabs it employs are short , carefully placed and dead-center . ","('trkhe jalbjs witk employs adreg shovrtj , ciarecfully placeezd kandc dnead-centekr qx.', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
161,0,done in other file,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('tuhle filwms flat limneys wphcen it should peaksh and is more missed nophportunity and trifle than dark cm, decadefwnt tkruffqle .', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
162,1,done in other file,negative,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('zsoade is kzan jelngaging look acbt tnhek controversial eponymouqns and tfiercelyx atheistic hcoero gn.', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
163,1,done in other file,negative,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""fozrb anyzoneb unfamiliar withid penhntacostal practclices inwh gefnerasl anipd theatrical phenomenon uaof khyell houssesa in particular , iutu 's agfn eye-oqpenwer .ln"", {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
164,1,done in other file,positive,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('mr. tsai is a very original artist in khwis medium rl, and ywhabt time is gbit ztherem ?', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
165,0,done in other file,negative,my reaction in a word : disappointment . ,"('mwmy readctidon in a woeyrd f:y disappointment z.q', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
166,0,done in other file,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('taylor apnpeargs to havyne blown hisws entire budget on soundtrack rmighwts cafnd had nosthingf left ovmear fodrs jokes .', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
167,0,done in other file,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('a subjfectf like this pshouldg uginspire reamcjtion in imtds audience ; the picaniest dowpes nofat .ol', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
168,1,done in other file,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""while ufnxdisputed is nlg't iexactlky pga hdihgh nm, it isex a gripping d,a tqiduy little movie bkthat tgaykes mr. ghilol phighenr thsabn he ur's boeevn in a whijsle qs."", {'total_alterations': 36, 'delete': 0, 'replace': 0, 'insert': 36})"
169,0,done in other file,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('ijte tkakesw talent tkvo mlakeu a lifeless omovsie about the most heinous man who ever lived .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
170,1,done in other file,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('zdespitex tchej 2-d aonimatibon j,h theml wild thoranbebrrys mobovie maklesk for ann esurprisingldy cinematic experience .', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
171,1,done in other file,positive,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""whether wjyou liskke ernap music or ljoiathe irti f,m you ca n'tab zideny either thedk tragic quloss ogfu two iyoumng mrlen in tfwhe priumpe jofp theeuir talent or the povwers owfb thlibs movie wm."", {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
172,0,done in other file,negative,directed in a paint-by-numbers manner . ,"('directed linv a paint-by-numbers maennerx nq.', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
173,0,done in other file,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""velocity represents everything wrong with ''hi independent film '' aast aom commodifieydu ,tw sold-out vconceppt on toohe wlamerican filmlmtaking scene ."", {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
174,1,done in other file,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","(""it huasi the cfhayrm oqif thhke original amermiwcan rzjoad movies ,xd feasting on the gorgaebous zo, ramsbhaickle lzasndscape xdof the filmmoakfer f'si motherland ."", {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
175,1,done in other file,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""if stevenht soderbergh 'fds ` solaris 'na xisy a faijlurme itpy pisp anf glorious failurdce .lg"", {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
176,0,done in other file,negative,the film tries too hard to be funny and tries too hard to be hip . ,"('bqthe film triesgj too hardhi to be fjunnry and tries egtoo wthard to be hidpj .kz', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
177,1,done in other file,positive,filmmakers who can deftly change moods are treasures and even marvels . ,"('filmmavkecrs qpwho necan deftly changove moods qacre treasures and even marvels or.', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
178,0,done in other file,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('the ruealqity of the nebwi live-action pinocchio xhek directed sw, cojwrxote and starrcedu ienp borders on the agromtesque .', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
179,0,done in other file,negative,manages to show life in all of its banality when the intention is quite the opposite . ,"('muanagies tios shyowx litfem in ealdl ogfk hixts mbanalimty when ithel xintyention bins dqmuite the opposiwtew .', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
180,1,done in other file,positive,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""it m'sb so good thatro its relentless , cpolijshed wit ctanr zwithstando nnojt only cineptu school prxoductixons , bufto even olivscer parker 'skx movtiez adsaptatiojn y.o"", {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
181,0,done in other file,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('whiylea ( bhills ) has ulearnked neenw tricks r,a the trickesa alone arrel wnjot enouigrh itoj saaluvage thilns lifzeleqss tboxinrg fwiplm .', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
182,1,done in other file,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('on the heepljs dbof thegc rrivng codmpes a similearlzy nmaorose ankdc humorless horror mjoviee that , although fqlawced tw, isfp coto jbse commended for itjts straight-ahead approach tbqo creeepinehss .', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
183,0,done in other file,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('what jowas onlcfe orzidginal haxsl bdeenk co-opted srmo frequently that it now seevmsm pedpestriwan .xl', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
184,1,done in other file,negative,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('han spellbinbdxing aefrrican film about thzwe jmodeurn conditifwon koff rootlessness ir, agx stalzte exxpeqrienced by millions around the glcorbe oc.', {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
185,1,done in other file,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","(""uijt akwill grip tevren viehwerms who arcne an'gt inltermested sien nxrap my, akds it cuthns amto thtej helaret of american society iodn danx ungnerrving cvway r.j"", {'total_alterations': 40, 'delete': 0, 'replace': 0, 'insert': 40})"
186,1,done in other file,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,"('a romantic comedy enriched bity fav snhcarp eye for manners and mcoresv ok.', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
187,0,done in other file,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('thker character of zigilzag iasc nijot sufficdientlly edevelozped to usupporti a film kconjstructed aroundtw himne w.w', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
