id,label,result_original,result_attacked,original_text,attacked_text
108,0,negative,negative,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ","('his clwedy praqises are often hackneyed or just plain crude , calculated to provoke shrcged laughter k without following up on a deeper lgvel .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
109,1,negative,negative,"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ","('mcoonaugheb ni fun to latch p the dragons are okay , not mbvh fire in the pcrept w', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
110,1,positive,negative,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,"('uhe chateau clyverlp plobls the cross-cultural difceqences betxeun gauls and yands o', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
111,1,positive,positive,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""v psyceologiaal thfillek leth a genuinely spooky prefise agy an tyove-average casf , actor mmll paxtcn 's directing dedut is o creepy slice of gothic rural americana f"", {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
112,1,positive,negative,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('mnodh l heartbreaking , and filbez ls a natural a ugforued swfle that makes ito charjcters seem entirely uonvincins even when its script is not .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
113,0,negative,negative,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('delivers the szme old same old , tnrqed up with latin flava and turned out by hollywood playas .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
114,0,negative,negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('this piece zf channel 5 grade tvakh is m quite fhanklg , an kcsult cu the intelligence kd thu true genre enthusiast v', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
115,1,positive,positive,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('ik v way r the film feels xikk m breath of fresh llr , bsp only ks those lhat alllx im in u', {'total_alterations': 24, 'delete': 0, 'replace': 24, 'insert': 0})"
116,1,positive,positive,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('oie id those enerwetif surprises , an oyigtnal that pleases almost everzole who sees it e', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
117,0,negative,negative,like you could n't smell this turkey rotting from miles away . ,"('like yoc could nkw wmell thau turkey rotting from kives away .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
118,1,positive,positive,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featurtnv v dangerously seductive performance frwm thh great daniel auteuil b `` sade '' cogerp the same period as kaufmann 's `` quiqlv '' with foro unsetthinjly nealistia results ."", {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
119,0,negative,negative,"if the first men in black was money , the second is small change . ","('if the first men in black cjs morty , the second ij small change n', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
120,0,negative,negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('it seems to le the film is about the aes of sippinl people off without evwi letting them honsciopsly know you have done so', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
121,1,positive,positive,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('ld thmt tricky topic , tappolq is very much d step yl oue right direction z with its blpnq of frankness , civility and coppassion .', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
122,1,positive,positive,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('there is a fabric of complex ideas here c and feelings thaz profoundly deepen tham .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
123,0,negative,negative,has all the depth of a wading pool . ,"('has ajj the desyh hf a wading pool .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
124,0,negative,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","('tso owtes , the viewer is njd reacting to humor ga much as they avc wincing bacy ym repugnance .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
125,0,negative,negative,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""i ie n'v mind hrvung my hetrtytrings pulled j fit do ngf treat vl like a fool ."", {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
126,1,positive,positive,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('a studj in shades fa gray , offering itself up in sxbtee plot manefveks ...', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
127,0,negative,negative,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","(""f oroaa , melodramatic estrogen epqra that 's urettr xtxic in its own rmght ."", {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
128,1,positive,positive,"a gripping movie , played with performances that are all understated and touching . ","('a gripping movie , plagqd with performances that kde gyl fnderstaded and touching p', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
129,1,positive,positive,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('the vivid lead performances sustain interest jnl empathy , oat the iourzey is far moie interesting fhnn the final destination .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
130,1,positive,positive,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"('ps wife is an actress qp an utuerlf charming zgench comedy that feels so american in sensibility and steae yp rx virlually hks own hollywood remake e', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
131,0,negative,negative,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('eveij daqcm bearmes about seduction , xhere backstabbing azl betrayals are celebratiy , jnd sex is currency .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
132,1,positive,negative,the story and structure are well-honed . ,"('khw stoky aax structure are well-hhnwd d', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
133,1,positive,positive,a strangely compelling and brilliantly acted psychological drama . ,"('a strangely compdllinq and brillilctly acted psychological drama r', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
134,1,positive,positive,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","(""alis is a stoze of two misfits xho do n't skard a chance alone c but together phey are mgbnificent s"", {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
135,0,negative,positive,it 's not the ultimate depression-era gangster movie . ,"(""it 's roc the ultimate depression-era gahgsteg movie ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
136,1,positive,negative,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","(""..o a story we have g'k sred on the xyg screen before , anm it 's a scorb that wo as americann , and pkman bminks , should khow ."", {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
137,1,positive,positive,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('gives you the steady pulse ol life in y beyutifbl city wiewed turouxh tdg exec of a character who y in spite of tgfgic loss knm increasing decrepitude , knoev in his bjqes thav he im one yg the luckiest men aoile .', {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
138,1,positive,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('a byv , gohgehus , stkawling swashbuckler that delivers its diversions id grand k uncomplicated fashion r', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
139,0,negative,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","('ri. desxgnid to provide a mff of smiles and tears , `` crossroads sd instead provokes a handful of uniwtentional howlers and numvrors dawis .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
140,0,negative,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('a very long movie , dbll in streahhes , with entirely hox much focus on meal preparation and igloo xonstrucfion .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
141,1,positive,positive,"this is a good script , good dialogue , funny even for adults . ","('this is a gcdd hcripo a good dialogue , funny even ftr adults h', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
142,0,negative,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('there ds very little drekd or apprehension m and tpougs i like the ceeepy sdeas w they are not hxecuqed wnrh anything more tfad perfunctory skill .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
143,1,positive,positive,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"(""worth watching for dong iie 'r performance -- and hyr the way it decufents k culture sr the throes of rapid change w"", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
144,0,negative,positive,it 's everything you do n't go to the movies for . ,"(""it 's everything ykj do nmd go to the movies for ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
145,1,positive,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('the lion king was a roaring success when it kas released eight years npo i but on rmaz iv hlems betaeq , not just biwger u', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
146,1,positive,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('a fitfully amusing glmp that x if nothing else , will appeal yo fans of malcolm zn the middle and ves pubescent fdar r franuhe muniz .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
147,1,positive,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('k leleutable and intriguing thriller fzlljd deth surprises , cesd my lips is an ojiginar h', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
148,1,positive,positive,"it is amusing , and that 's all it needs to be . ","(""tt id amusing , and thyt 's all it needs to be ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
149,0,negative,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('this re-do is so dumb and so exploitative in itj violence chat , ironicalll , it bycokes everything that ihe rather clumsy original way baiking againku .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
150,1,positive,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('director of photography bfnoyt delhomme shot the movie in delsxious colors , and the coitules and sets are grand .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
151,1,positive,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('wmthouw ever becooizg didactic , birecwor warlws cwerera expertly teaves qhis novelistic story of entangled intfrrelaaionships and csmpmex arrality .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
152,1,negative,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('something gkif to a japawesx alice through dhq lookmng glass b except that ux seems to tawc cqself far mmre seriously .', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
153,1,positive,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('having had the koed sense to cast actors who are , generally spzakung , adored ba the movie-going zuilic , khoqri then gets terrific werforjances from jheh all k', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
154,0,negative,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","(""there 's thc much falseness to the second hwlt , aud what jegan as an intriguing look aw yoxtx fizzles inra a dull v ridiculous attempt at heart-tugging ."", {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
155,0,negative,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('sam megden has become valedictorian tc the schidl for soft landings and eafi aays out .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
156,0,negative,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('may reawaken discussion ok the kennedy assassination aqt this fvctbonal iiem looks maie for csnle rather than for the bjg screen y', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
157,1,positive,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('first-time writer-director serry shows c remarkable gift for storytelling with this mohigg , exfectine little tiom .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
158,0,negative,negative,"at its worst , it implodes in a series of very bad special effects . ","('at its worst , it implodes in a sexiks op very bad special effects .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
159,1,positive,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,"(""it 's xreet escapisj fun kuat recreateh r place tpd tkme that will never happen again ."", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
160,1,positive,negative,"the jabs it employs are short , carefully placed and dead-center . ","('tce uubs it employs are ssort , carefully placed and ceadncenter .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
161,0,negative,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('tcv film flat lines wqeh it gsould pkak and is more missed opprrtunitd tjd trffqe whah dcgk , decadent truffle .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
162,1,positive,positive,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('sudp is lj engaging lqik at the controversial eponymous and fiercely atheistic hero .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
163,1,positive,positive,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""for anyofu unfamiliar with pentacistml practices in general and theatrmcel phenorenog of hest houses in particular , it 's an eye-opener ."", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
164,1,positive,positive,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('zrv tzai iz a very friginal ardisu ty his medium v and what time is it thjre ?', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
165,0,negative,negative,my reaction in a word : disappointment . ,"('pi rfzction in a word : dtsappoinjment i', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
166,0,negative,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('taylor appears to have rlocn his entire budget on soundtrack rights and hhr nothing left mvhr feo jokes .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
167,0,negative,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('z subzxct eikf thqs phfuld inbpire reurtion in its aldienre i the pianist does not .', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
168,1,positive,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""while ondisputeu is nct exactly a high , it is a gripping , tidy little movie whzt tahxs mr. hikw higher than kp 's been in g while ."", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
169,0,negative,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('yt taret talent yj make a lifeless movie about tld most hqinoms man uho eeec lived p', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
170,1,positive,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('despite the q-f animstipn , the wild thornberrys movie makes for a surprisingly cinematic experience .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
171,1,positive,negative,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""whetheo ydy like rap music zr loathe it , you jh n't dbns either ttt qrsgic lqss of two young men in the pqimi lq their talent oc the power od tois ooviq ."", {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
172,0,negative,negative,directed in a paint-by-numbers manner . ,"('directed iu a paint-by-numbers manner .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
173,0,negative,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""velocity represents eweiything wrong wifp xe independent film '' as l commodifind y sold-out concept on the american zilmmnking sccnv ."", {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
174,1,positive,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","('it has the charm wt the oruginfl americzt road mcvves d feasting on ttj gorgeous , ramshackle landscape of the filmmaker lq mothyiland .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
175,1,negative,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""ie steven soderbergh 's ` solaris ' ym a failure it is a glojiouz fawljre ."", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
176,0,negative,negative,the film tries too hard to be funny and tries too hard to be hip . ,"('the film tries sog iard to be funzr and tries moo hayv to be hip g', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
177,1,positive,positive,filmmakers who can deftly change moods are treasures and even marvels . ,"('filkmakirs mhe can deftly cbangi moods are breasurel aos jaen marvblr y', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
178,0,negative,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('the rellitk zf the new lise-acrion pinocchio hf directed , cowrote cnx starred an borders on the grotesque .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
179,0,negative,negative,manages to show life in all of its banality when the intention is quite the opposite . ,"('manajes to show life in all of its banality when the intention is ructe the opposite y', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
180,1,positive,negative,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""dt 'w so good shax its resentluss w polished wit can withstand cox lnlv inept scpxol productions o but even olbver paokep 's mopio adaptctien ."", {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
181,0,negative,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('whble ( hill o has learnnd vet rgicks h the tricks alone abh not enomgh to salvale thmq lifeless boxing film .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
182,1,positive,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('hn the hehns gm the ring comes y similarly iorfse and humorless hurrur movie tqat , although fljoed , is to be commended for its suraight-ihead appyoacc to creepiness .', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
183,0,negative,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('mcat was once otiginul has been co-opted hn frequeatmy that it now seems pedestrian .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
184,1,positive,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('p spellbindrng african gibm abapt the mudedn condition om rootlessness , m state experienced by millions around the globe .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
185,1,positive,positive,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","(""it will grip even tiewhrs who are c'z inyerefted in rap , as it cuts tf the heart of american soiiett in an unnerving way o"", {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
186,1,positive,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,"('a romantic comedy enrivzed by a sharp eye for manners and munes .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
187,0,negative,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('txe character of zigzag is not sufficiently aevelopyd sr support d film constructed around him b', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
188,0,negative,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","(""it 's of the qualitf of a lesser harriagn ford movie - six dsxs , seeen nyghtt e jzybe , or that drerdfur sabrina remake ."", {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
189,1,positive,positive,"beautifully observed , miraculously unsentimental comedy-drama . ","('beaatifullx observed , mzraculoualy unsentimertal comedy-drama .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
190,0,negative,negative,a sequence of ridiculous shoot - 'em - up scenes . ,"(""d sequbnce if ridiculous shoot - 'gt - up scenes ."", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
191,1,positive,positive,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""so refrechilgly wncusive dn grnwt qhay for the fbrsn time he 'll probably chpeal more to guys phin to their girlfriends who drag them to this movie for the hkjh factor ."", {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
192,1,positive,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('p g f d utaerxy charming knd hxlariols film that reminded me of the best of the diesey nbmedies frql the 60s l', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
193,0,negative,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","(""there is n't nearly enough fun fera c despite the presonce vf some appealing ingredients ."", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
194,1,positive,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('nine queunj is hjt only rhvn a frighteningly capable debut and genre piece , but also a snapshot os d dangerous political situation on the verge of coming to a head .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
195,0,negative,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('tja birectoy knows cow to apscy textural glovh m buu vim portrait of sex-as-war is stridtly sitcom h', {'total_alterations': 20, 'delete': 0, 'replace': 20, 'insert': 0})"
196,1,positive,positive,old-form moviemaking at its best . ,"('old-form moviemaking at its best a', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
197,1,positive,positive,leigh 's film is full of memorable performances from top to bottom . ,"(""teigh 'd film il full of memorable performances from bxp to botvoo u"", {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
198,1,positive,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","('thanks to scott qs charhsmotic roger agd eisenberg li sweex nephew , poper dodger is jnt of twb uosk compelling variations on in yhe compfnw nx men v', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
199,0,negative,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""thofgh moonlight mile is rexlcte with acclaimed actors and actresses and tackles a subject that 's pottntiallu moving a the movnj is too predictably and xno self-conscious to reaux u level of high drama ."", {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
200,0,negative,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"(""u grnht ensemhlc cast cw n't lift this heartfelt enterprise wud of the damoliar y"", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
201,1,positive,negative,one of the more intelligent children 's movies to hit theaters this year . ,"(""one rv tme more intelligent chdldren 'n myxies co swt theaters this year ."", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
202,1,positive,positive,it 's fun lite . ,"(""it 's fun lite w"", {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
203,1,positive,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('yzu will emerge with q clearer view df wrw the gyajs oj justice grixt on aez uhe depuh lepdrt comus vn share airtime alongside the farm report y', {'total_alterations': 28, 'delete': 0, 'replace': 28, 'insert': 0})"
204,1,positive,positive,"smart , provocative and blisteringly funny . ","('smart , provocative cnt blisteringly funny .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
205,0,negative,negative,do not see this film . ,"('fo not zeq this film .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
206,0,negative,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('lrbs dizzying than jrdt sizzc v qhe jguft is practicalyt ovgw before it begins p', {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
207,1,positive,positive,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""while the adeas luout techno-saturation are far from nvvem , they 're prbsenteg with a hra dark humor a"", {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
208,1,positive,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","('for mbvie lovers ts uecl vd opera lovers , tosca is a real treat .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
209,0,negative,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('this zd the ssht of burly action fuick where one coinwibence pummels another b njrrathve necessity is a dpunkeq roundhouse y xld whatever passes fmc cugic to k factor of the last elqt device left qtxnding n', {'total_alterations': 32, 'delete': 0, 'replace': 32, 'insert': 0})"
210,1,positive,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","('df you aew an actor who mai relate to thz search for innei peace by dramatically depicting the lives of otxers oxttage , then esther rd rtorh ts a covpelling quest for truth .', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
211,0,negative,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('fealk too formulaic aqq eol fymiliab mt produce the transgressive rhrinls of early underbroucd merk .', {'total_alterations': 16, 'delete': 0, 'replace': 16, 'insert': 0})"
212,1,positive,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,"('... qitb `z the bourne identity sb we oelurn to tre more traditional aktign genre q', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
213,1,positive,negative,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","('qf haunts yau , ynu ca rlt forgcb tl , ton ydmine utt conception afd are able co rnsolve slye of tge confusions woq had while watching it .', {'total_alterations': 30, 'delete': 0, 'replace': 30, 'insert': 0})"
214,1,negative,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","(""writer/director joe carnghan 's gmsmy crhmx drama is a manual gf precinct cllchea , dut it moves fcsy enough to cover its clunky dialogue and lapses ay logic k"", {'total_alterations': 18, 'delete': 0, 'replace': 18, 'insert': 0})"
215,1,positive,positive,` easily my choice for one of the year 's best films . ' ,"(""` easily my choice for one of the yekz zp best films . '"", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
216,0,negative,negative,they should have called it gutterball . ,"('lheu should have cellea rt gutterball .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
217,0,negative,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wincbcinducing dialogue , thript-zhop costumes , prosthetic tapeup by szlly puutb rnd kmart blue-light-special effects all conspire to test trekkie loyapxy .', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
