id,label,result_original,result_attacked,original_text,attacked_text
111,1,done in other file,positive,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""a psychoogcal trille with a geuinly pooy pemse n an above-average cast , ato bill paxton 's drcting deb i a creepy slice f gothic ral america ."", {'total_alterations': 24, 'delete': 24, 'replace': 0, 'insert': 0})"
112,1,done in other file,positive,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('moo , heartbreaking , n fmed n a naral , nfrced stl ht kes i characters em entirely convincing even when i script is not .', {'total_alterations': 23, 'delete': 23, 'replace': 0, 'insert': 0})"
113,0,done in other file,negative,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('delies h me old same old , arte up with tin laa d turned out by hollywood playas .', {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
114,0,done in other file,negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('th piece of channel 5 rae trash i , qut ranky , a insult to h ntelligece o the ru ger enhsiast .', {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
115,1,done in other file,positive,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('in a way , h film els ik a breath of fresh r , t only to tos ta allow it i .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
116,1,done in other file,positive,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('e f those energetic surprises , n original tt pleases amos eveyon h sees it .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
117,0,done in other file,negative,like you could n't smell this turkey rotting from miles away . ,"(""like o could n't sml this turkey rttng from miles away ."", {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
118,1,done in other file,positive,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featuri a dangerously seductive performance rm h great daniel auuil , `` sd '' covers t am pero a kaufmann 's ` quills '' with more unettlingl realistic results ."", {'total_alterations': 20, 'delete': 20, 'replace': 0, 'insert': 0})"
119,0,done in other file,negative,"if the first men in black was money , the second is small change . ","('if the first m in blk was mon , the scon i mal chag .', {'total_alterations': 13, 'delete': 13, 'replace': 0, 'insert': 0})"
120,0,done in other file,negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('it seems to m the film is bot e art of ripping eope off without ever letting tm consciously kn y ae done o', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
121,1,done in other file,positive,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('o this tricky opi , tadpole is ve mh a step i e rgt directo , wt t bld f frnknss , civility a cmpassio .', {'total_alterations': 27, 'delete': 27, 'replace': 0, 'insert': 0})"
122,1,done in other file,positive,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('hre is a fabi of omplx ideas here , d eeligs tt profoundly deepen them .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
123,0,done in other file,negative,has all the depth of a wading pool . ,"('has a t dep of a wading pool .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
124,0,done in other file,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","(""too often , e viewer i ' reatig o humor so much s they are wicig back n repugnance ."", {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
125,0,done in other file,negative,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""i do n in havg my earstrings pled , t o ' treat e ik a ol ."", {'total_alterations': 20, 'delete': 20, 'replace': 0, 'insert': 0})"
126,1,done in other file,negative,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('a study in shades of gr , offering islf up in sble plot maneuvers .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
127,0,done in other file,negative,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","('a roa , melodramti estogn opera that s pety txc in s n right .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
128,1,done in other file,positive,"a gripping movie , played with performances that are all understated and touching . ","('a gripping movie , played with perfomanes ha are all undrstaed and tocing .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
129,1,done in other file,positive,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('e vivid la perfomnces sustain intres n empathy , u e journey s far re interesting than h fia destination .', {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
130,1,done in other file,positive,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"(""m wife i a actress is a utrly chming fnch comedy ha feels so american in sensibility n style it ' virtually its n hllywoo rmae ."", {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
131,0,done in other file,negative,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('eer dnc becomes but sedutio , where backstabbing and btraals are cebrated , d sex i currency .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
132,1,done in other file,negative,the story and structure are well-honed . ,"('t sty n stuctue a well-ond .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
133,1,done in other file,positive,a strangely compelling and brilliantly acted psychological drama . ,"('a strngel compelling d brilliantly acd pycological drama .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
134,1,done in other file,positive,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","(""ts is a story f t miits w do n't stand a chnc alo , but tether they r magnificent ."", {'total_alterations': 17, 'delete': 17, 'replace': 0, 'insert': 0})"
135,0,done in other file,positive,it 's not the ultimate depression-era gangster movie . ,"(""it ' t the ltimae epressionera ganger mov ."", {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
136,1,done in other file,positive,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","("". a ory we ae n't seen o the big screen before , d i ' a story that we s americans , d hua bein , shld know ."", {'total_alterations': 20, 'delete': 20, 'replace': 0, 'insert': 0})"
137,1,done in other file,positive,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('ges u e steady pulse o life in a batiful city vewe through the es f a character w , i pit of tagi ss d iceasing decrepitude , nos n his bones ht e i o of h lucies e alv .', {'total_alterations': 44, 'delete': 44, 'replace': 0, 'insert': 0})"
138,1,done in other file,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('a big , grgeus , sprawling sashbucker ta delves t divrsios in grand , uncomplated fashion .', {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
139,0,done in other file,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","("". deignd to prode a mix f smie and tas , `` crossroads '' instead provokes a hanfl f unintetioal howlers and numeus yawns ."", {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
140,0,done in other file,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('a ry long movie , du in stretches , with entirely too much cus on ea prepraion and ilo contuction .', {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
141,1,done in other file,positive,"this is a good script , good dialogue , funny even for adults . ","('ts is a go ript , od iaogue , funny ve o adus .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
142,0,done in other file,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('ere s er ittl ead or apprehnson , n thog i ie e eepy ideas , they r not exeutd wi anytig more tn perfuctry skill .', {'total_alterations': 33, 'delete': 33, 'replace': 0, 'insert': 0})"
143,1,done in other file,positive,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"(""wrt watching f dg jie 's performance - and o the way t ouments a culture in the throes of rpi change ."", {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
144,0,done in other file,negative,it 's everything you do n't go to the movies for . ,"(""t s vrything u do n't go o t mies f ."", {'total_alterations': 13, 'delete': 13, 'replace': 0, 'insert': 0})"
145,1,done in other file,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('h lion kn w a roaring success wh it was reease iht years a , but n imax i sem better , o ut bigger .', {'total_alterations': 22, 'delete': 22, 'replace': 0, 'insert': 0})"
146,1,done in other file,negative,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('a ftfull using romp ht , f notng ee , wi peal to fans of mlclm n t middle d its pubescent st , frnie uiz .', {'total_alterations': 28, 'delete': 28, 'replace': 0, 'insert': 0})"
147,1,done in other file,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('a deleable and intriguing thriller file th surprises , read m lips i n original .', {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
148,1,done in other file,negative,"it is amusing , and that 's all it needs to be . ","(""it is auing , d that 's all i needs t e ."", {'total_alterations': 7, 'delete': 7, 'replace': 0, 'insert': 0})"
149,0,done in other file,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('th re- is o um and o exploitative in its violence that , ironically , it becomes everything that the rather clumsy orinal was railing agant .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
150,1,done in other file,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('dictor of photography benoit delhomme shot h movie n deliius colors , and the cstume a sets e gan .', {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
151,1,done in other file,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('without er bcomng idactc , director arls arrea expertly weaves this noelitic sty f entangl interrelatinsips n complex morality .', {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
152,1,done in other file,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('something ki to a jaanee ale through t looking glass , ecpt ta i ems t take itsf far mo seiusly .', {'total_alterations': 22, 'delete': 22, 'replace': 0, 'insert': 0})"
153,1,done in other file,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('having d the go ens t cast atrs h are , generally speaking , ador y h movie-going pubi , kuri then gt terrific erormances ro he l .', {'total_alterations': 30, 'delete': 30, 'replace': 0, 'insert': 0})"
154,0,done in other file,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","('ter s too mh falseness o t ecod al , and ha began as an intriguing ok a youth fizzles into a ul , ridiculous attempt t hart-tuggig .', {'total_alterations': 22, 'delete': 22, 'replace': 0, 'insert': 0})"
155,0,done in other file,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('sam mendes has bome vledictoran at the shol for soft ladigs d ea ways out .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
156,0,done in other file,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('may reawaken dicussio o h kennedy sassination u ts fictional fm loo ae r cable rather than for e big screen .', {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
157,1,done in other file,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('ist-time writer-director serry shw a rearkble ft r toryelling th this moving , ffectie little film .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
158,0,done in other file,negative,"at its worst , it implodes in a series of very bad special effects . ","('at its worst , i implodes in a seie of very bad pcial effects .', {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
159,1,done in other file,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,"('it s great eapist u that recreates a lae and time ha will nev happen again .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
160,1,done in other file,negative,"the jabs it employs are short , carefully placed and dead-center . ","('the jabs i employs are sht , cefully placed and ed-center .', {'total_alterations': 7, 'delete': 7, 'replace': 0, 'insert': 0})"
161,0,done in other file,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('the film fa lin hn it houl pk a is mo missed opportunity and trifle than dk , deaden truffle .', {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
162,1,done in other file,positive,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('ae i an engaging look a the ontoversial ponyous and fiercely atheistic ro .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
163,1,done in other file,positive,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""for anon uamiliar with pentacostal practices in general d theatrical phenomenon of hell uses n articulr , it ' a eye-oeer ."", {'total_alterations': 15, 'delete': 15, 'replace': 0, 'insert': 0})"
164,1,done in other file,negative,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('m tsai s a vr orgina arts n s eium , and what te i t there ?', {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
165,0,done in other file,negative,my reaction in a word : disappointment . ,"('my reaction n a od : isappontment .', {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
166,0,done in other file,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('tylo ppers o have bow h etir budget o soundtac rigt a a othin lt or o jokes .', {'total_alterations': 28, 'delete': 28, 'replace': 0, 'insert': 0})"
167,0,done in other file,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('a ubjec le th houl inspire reaction in s auence ; t piait ds not .', {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
168,1,done in other file,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""hle undisptd i t exactly a high , it is a gripin , dy litl ove at ake . hill hihe than e 's been n a wil ."", {'total_alterations': 27, 'delete': 27, 'replace': 0, 'insert': 0})"
169,0,done in other file,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('t takes talent o ak a lifeless movie aou the ms heinous man h ever lived .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
170,1,done in other file,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('despite the 2 animation , t id thonbrrys oie makes for a urprisigly cinematic exrience .', {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
171,1,done in other file,negative,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""whter o ie r muc o loathe t , y a ' ny eher h tgic loss of o oun m n the prime f their talent o e power of is mie ."", {'total_alterations': 40, 'delete': 40, 'replace': 0, 'insert': 0})"
172,0,done in other file,negative,directed in a paint-by-numbers manner . ,"('directed n a paint-by-numbers manner .', {'total_alterations': 1, 'delete': 1, 'replace': 0, 'insert': 0})"
173,0,done in other file,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""veloit reresent eerythig wrong ih ' independent fi '' a a cmmodifie , sold-out ocept n the american filmmaking scene ."", {'total_alterations': 17, 'delete': 17, 'replace': 0, 'insert': 0})"
174,1,done in other file,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","(""it has t ham of the orginl american ad movies , feasti o h gorgeous , ramshackle landscape f the ilmmake ' mtheland ."", {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
175,1,done in other file,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""f stvn soerergh 's ` solaris ' s a failure t is a glorious failure ."", {'total_alterations': 7, 'delete': 7, 'replace': 0, 'insert': 0})"
176,0,done in other file,negative,the film tries too hard to be funny and tries too hard to be hip . ,"('the film tries too hard o e funny and tries too hr to be i .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
177,1,done in other file,positive,filmmakers who can deftly change moods are treasures and even marvels . ,"('filmmakers who can deftly chag moods r treasures a even marvels .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
178,0,done in other file,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('h reality o the e live-action pinocco he directed , coroe and starred n borders n e grotesque .', {'total_alterations': 13, 'delete': 13, 'replace': 0, 'insert': 0})"
179,0,done in other file,negative,manages to show life in all of its banality when the intention is quite the opposite . ,"('manae t hw life in a of t banality wn the intention i quite t oposit .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
180,1,done in other file,negative,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""t ' s good at t relntlss , polished i can wihtand not oy inept sool pructions , but ve oliver parker ' movie adatatio ."", {'total_alterations': 24, 'delete': 24, 'replace': 0, 'insert': 0})"
181,0,done in other file,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('whe ( ll ) s learned e tricks , t tricks lne r not enough to salae this liless oxig im .', {'total_alterations': 22, 'delete': 22, 'replace': 0, 'insert': 0})"
182,1,done in other file,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('on e heels f e ring oms a similarly morose and humorless horror movie that , alough fawd , s o be comened for s straight-ead approach o creepiness .', {'total_alterations': 20, 'delete': 20, 'replace': 0, 'insert': 0})"
183,0,done in other file,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('at was oe orinal s been co-opted so fruently ht it w ems pdestian .', {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
184,1,done in other file,negative,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('a spelliding african lm abu h dern ndition o rootlessness , a ate experiene b millon aund e glo .', {'total_alterations': 26, 'delete': 26, 'replace': 0, 'insert': 0})"
185,1,done in other file,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","('t wl gp en viewers w e n nteresed in rap , as t us o h hea o american scety in a unnerving way .', {'total_alterations': 27, 'delete': 27, 'replace': 0, 'insert': 0})"
186,1,done in other file,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,"('a romantic medy enriched b a hap eye o manners n mores .', {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
187,0,done in other file,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('the character of ziag i t sufficiently evloped t support a fl cnstructe around him .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
188,0,done in other file,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","(""t 's of e quality of a lsse harrison ford movie - x as , sen ighs , mab , or th dreadful abria rake ."", {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
189,1,done in other file,positive,"beautifully observed , miraculously unsentimental comedy-drama . ","('butifully obseve , miaculusly unsetiental comedy-drama .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
190,0,done in other file,negative,a sequence of ridiculous shoot - 'em - up scenes . ,"('a sequence o ridiclou shoot - e - up scenes .', {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
191,1,done in other file,negative,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""s refreshingly incise s grant ha r the first tm he 'll rbably appeal mr t guys tn t her girlfriends who drag them t this mvi r e ug factor ."", {'total_alterations': 29, 'delete': 29, 'replace': 0, 'insert': 0})"
192,1,done in other file,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('( a ) n tterl charming n hilaros film ha rminde m of t best o e sney comedies from h 0 .', {'total_alterations': 22, 'delete': 22, 'replace': 0, 'insert': 0})"
193,0,done in other file,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","(""there is n't neal enough fun er , despite h prsnce o me appealing ingredients ."", {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
194,1,done in other file,positive,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('nine uens s not ny than a frightingly capbl debut and ere ice , but also a sapsot of a dngrous polical situation on the vee of cong o a ed .', {'total_alterations': 26, 'delete': 26, 'replace': 0, 'insert': 0})"
195,0,done in other file,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('the dictor knows o to apply textural gloss , but his portrait of sex-as-war is strcly stcm .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
196,1,done in other file,positive,old-form moviemaking at its best . ,"('old-form movemakig t s best .', {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
197,1,done in other file,positive,leigh 's film is full of memorable performances from top to bottom . ,"(""leigh 's film i full of mmorabe performances fo t to boto ."", {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
198,1,done in other file,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""tank o stt 's charismatic ogr and eisener 's wee npew , ogr dodger is e f the mo omelling variations n n h coany of n ."", {'total_alterations': 30, 'delete': 30, 'replace': 0, 'insert': 0})"
199,0,done in other file,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""togh mooight me is replete with accaime actr n actrese and tckle a bject at ' potentially moving , h movie is o preitable d t self-consios o ech a lev of hi dam ."", {'total_alterations': 42, 'delete': 42, 'replace': 0, 'insert': 0})"
200,0,done in other file,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"(""a eat ensmbe at ca n't lift th heartfe nterpris out o the familiar ."", {'total_alterations': 13, 'delete': 13, 'replace': 0, 'insert': 0})"
201,1,done in other file,positive,one of the more intelligent children 's movies to hit theaters this year . ,"(""n of the more intellent chilen ' movies to hit theaters th year ."", {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
202,1,done in other file,positive,it 's fun lite . ,"(""it 's fun lite ."", {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
203,1,done in other file,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('you il emerge ih a clearer ve o o the gears f justice grind n and the ath report cos o share airtime aongsid e ar report .', {'total_alterations': 22, 'delete': 22, 'replace': 0, 'insert': 0})"
204,1,done in other file,positive,"smart , provocative and blisteringly funny . ","('smart , provocative and liseringly fuy .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
205,0,done in other file,negative,do not see this film . ,"('o not e this lm .', {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
206,0,done in other file,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('le dizzyi than jt dzy , h aun i racticaly over efre it egin .', {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
207,1,done in other file,negative,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""hil the ideas out tecnosaturation are f from nvl , ey 're presented ih a y da humor ."", {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
208,1,done in other file,positive,"for movie lovers as well as opera lovers , tosca is a real treat . ","('for mvi lovers as well as ora lovers , osc is a re rea .', {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
209,0,done in other file,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('this s the sort of burly action flick where n coincidence pumme another , naratve necessity is a drunken roundhse , and whaeve ases o ogi i a factor of the last plot device left sading .', {'total_alterations': 20, 'delete': 20, 'replace': 0, 'insert': 0})"
210,1,done in other file,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","(""if o e a aor w a rlte t the sach for inn pae b draaically epcting the ive of others onsge , then eher ' story i a compelling quest for rut ."", {'total_alterations': 35, 'delete': 35, 'replace': 0, 'insert': 0})"
211,0,done in other file,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('feels t formlai and t familiar t prdue the transgessie thrills o eal underground ok .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
212,1,done in other file,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,"("". it ` t brne identity '' e return t e me tradtionl actn genre ."", {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
213,1,done in other file,negative,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","(""i haunts u , y ca n't orge it , o adre s coceptio and are able t relve oe of the onfuions y had ile watching t ."", {'total_alterations': 27, 'delete': 27, 'replace': 0, 'insert': 0})"
214,1,done in other file,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","('wrter/directo joe carnan s gmy cri drama s a mnal of precinct cliches , b it ves at enough t cover i cuky dialou and lses in ogi .', {'total_alterations': 29, 'delete': 29, 'replace': 0, 'insert': 0})"
215,1,done in other file,positive,` easily my choice for one of the year 's best films . ' ,"(""` easily my hoce for o f the ye ' be films . '"", {'total_alterations': 10, 'delete': 10, 'replace': 0, 'insert': 0})"
216,0,done in other file,negative,they should have called it gutterball . ,"('ey should ae called it guttrbll .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
217,0,done in other file,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wie-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty d kmart bue-light-specal effects a conpir o test trekkie loyalty .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
218,1,done in other file,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""lapaglia 's ablty to onvy grief d op works wt weaver ' sentive reatins t mk ti a two-actor master cls ."", {'total_alterations': 22, 'delete': 22, 'replace': 0, 'insert': 0})"
219,0,done in other file,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","(""a times , the spense is apable , t y the end tee 's a sense ta the ux of h mystery hinges n a tecnicaity that strains credulity and eves the viwr auned y the ste o potenal ."", {'total_alterations': 31, 'delete': 31, 'replace': 0, 'insert': 0})"
220,1,done in other file,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('t gt on e sren st aou as uc o the novella a one cud rasonbly expt , and is engrossing n moving n t n right .', {'total_alterations': 30, 'delete': 30, 'replace': 0, 'insert': 0})"
221,0,done in other file,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""t 's t that kung pow s ' funny some o the tm - i just is n't n funnier ta b maral as movies a all by themselves , witot all oederk 's imph augmentation ."", {'total_alterations': 29, 'delete': 29, 'replace': 0, 'insert': 0})"
222,1,done in other file,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('few lms catur so prfecly t hes d dreams of lite bo n baseball feds as el as e grown men who t in the stands .', {'total_alterations': 25, 'delete': 25, 'replace': 0, 'insert': 0})"
223,0,done in other file,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('i i bs moments , resmble a d high shol prodcion of geae , ithut eneft of ng .', {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
