id,label,result_original,result_attacked,original_text,attacked_text
103,0,negative,negative,"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . ","(""impotr has v handful of thrilling moqeknts mngd axa nonuple of vod performances ii but tnze meviae does ' quiey fly xx"", {'total_alterations': 28, 'delete': 7, 'replace': 10, 'insert': 11})"
104,1,positive,positive,"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ","(""axt ownlly are the snecialv effects xano narrative xlowl muoc improved rt and daniel radcliffe mr emotionally assoertive this tqml ajouqnd u harry , but the filogm conjures he magic of authogq j.k. roqlifng 'sld eboos c"", {'total_alterations': 42, 'delete': 9, 'replace': 14, 'insert': 19})"
105,0,negative,negative,you wonder why enough was n't just a music video rather than a full-length movie . ,"('gyjou wondjner nwy enough w nq jywst tg music video rgathxr than ga full-length msvie xv', {'total_alterations': 24, 'delete': 6, 'replace': 6, 'insert': 12})"
106,1,positive,positive,... a magnificent drama well worth tracking down . ,"('... a magnieicnt drama well worth txackvng vcown .', {'total_alterations': 6, 'delete': 1, 'replace': 4, 'insert': 1})"
107,1,positive,positive,the magic of the film lies not in the mysterious spring but in the richness of its performances . ,"('the magic of hr film vmes op isxn the mysterious spring but f th richness t its performances e.u', {'total_alterations': 16, 'delete': 5, 'replace': 7, 'insert': 4})"
108,0,negative,negative,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ","('his oymedy premises are ofttenn hafknened or just pllhin crude gx calculated ktro provoke shocked vaighter , wihjut folwlewing us m atz deeper level zg', {'total_alterations': 26, 'delete': 3, 'replace': 12, 'insert': 11})"
109,1,positive,negative,"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ","(""mcconachey 's gn tobj watw , thn rcagons zarj okay x not mudh firzw dn the script ph"", {'total_alterations': 26, 'delete': 8, 'replace': 8, 'insert': 10})"
110,1,positive,positive,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,"('thti ochateiau clevly probes the croo-cultural differences between als and yanks .', {'total_alterations': 10, 'delete': 5, 'replace': 2, 'insert': 3})"
111,1,positive,positive,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""zu psczological cthrillqr wit avr genuinely spooky premise and an above-average wcasv xk actwr bill paxton 's directnlg debut icvs a ctjepy srico dfc gyothc rural americana ."", {'total_alterations': 28, 'delete': 5, 'replace': 11, 'insert': 12})"
112,1,positive,positive,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('mod ,sq heartbreaking , and filmed in a natural ,tx uenfored ste that makes its chbalacters seem etirpely convincing even when yns script is not .', {'total_alterations': 20, 'delete': 8, 'replace': 3, 'insert': 9})"
113,0,negative,negative,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('delivers the am old ae oldku , tarted up wiwtth ltinr flava hnd turdnedo yutw xny hollywood playas .ed', {'total_alterations': 22, 'delete': 6, 'replace': 4, 'insert': 12})"
114,0,negative,negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('this piece of channel 5 grnde trash ein , quite frankly ,ox a insult a hew intelligence obf th tu enpe enfhusiast f', {'total_alterations': 28, 'delete': 11, 'replace': 8, 'insert': 9})"
115,1,positive,positive,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('in a aoy z thel fwlm feels lilve a bbrzath o irsh air hd tot onl to ttwse ttyt lliow ct iu .', {'total_alterations': 32, 'delete': 9, 'replace': 13, 'insert': 10})"
116,1,positive,negative,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('nxe of thdse entergktic surprismsn ov ba foriinal ta pleues aldmst everrne dhw seps nzt i.', {'total_alterations': 30, 'delete': 10, 'replace': 9, 'insert': 11})"
117,0,negative,negative,like you could n't smell this turkey rotting from miles away . ,"(""like you could n't sell is turkey roting roms miles away ."", {'total_alterations': 8, 'delete': 5, 'replace': 2, 'insert': 1})"
118,1,positive,negative,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featuring a dangerously seductive performance from the grdeaqt daniel axuteunil q `` sade 'l covers the fam period as ufmann 'h `` qubls c'r' with more uisettligly realistic resualjts n"", {'total_alterations': 26, 'delete': 10, 'replace': 3, 'insert': 13})"
119,0,negative,negative,"if the first men in black was money , the second is small change . ","('nfj ie ifirsm men iv black vwa monetzy pu czhe second is maljl chanhve .', {'total_alterations': 20, 'delete': 3, 'replace': 8, 'insert': 9})"
120,0,negative,negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('is seems to mz thx fm is about tmh art of oiping people off witjout ever letting them consciously dow you ae done mvo', {'total_alterations': 20, 'delete': 10, 'replace': 5, 'insert': 5})"
121,1,positive,positive,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('on ts trcckyv topglc , tadpole is ry muhm zd tsteq in jhe right directiqox , wxqh its blend q frankness , ivilityd cd caompasson om', {'total_alterations': 30, 'delete': 9, 'replace': 12, 'insert': 9})"
122,1,positive,positive,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('tbhee is a fabric of complex ideas here cr and foelingg that profoundly deepen them .', {'total_alterations': 10, 'delete': 3, 'replace': 3, 'insert': 4})"
123,0,negative,negative,has all the depth of a wading pool . ,"('has ajl the depth of n wmding poh .', {'total_alterations': 10, 'delete': 3, 'replace': 5, 'insert': 2})"
124,0,negative,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","('too ofhwen , the qewer ds nvt reacbtoing to uqor so uzch os tyhy rle wincing bacw in repuganc d', {'total_alterations': 26, 'delete': 10, 'replace': 7, 'insert': 9})"
125,0,negative,negative,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""ia dib n't mind aing my heartsrinogs puld , but do 'et temt me bikc aed ool v"", {'total_alterations': 24, 'delete': 9, 'replace': 8, 'insert': 7})"
126,1,positive,negative,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('rm ftudy in shades z rayo x offering itself gp ic sbxle plot menuvers .dx', {'total_alterations': 20, 'delete': 7, 'replace': 8, 'insert': 5})"
127,0,negative,negative,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","('b piroad , melodramatic estrotgnen opera thihat fcs pretety toxic in i von roightw .', {'total_alterations': 18, 'delete': 4, 'replace': 3, 'insert': 11})"
128,1,positive,positive,"a gripping movie , played with performances that are all understated and touching . ","('a grpping movie h,j played wph performances oat rrep all understated and toruhing .', {'total_alterations': 14, 'delete': 5, 'replace': 4, 'insert': 5})"
129,1,positive,positive,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('the vivwd lead performances srustai intefrest and epthy , b thee journey is far more interesting tjzan the yfinalc dstinvtion .', {'total_alterations': 20, 'delete': 7, 'replace': 6, 'insert': 7})"
130,1,positive,positive,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"('my wbfe t q accfress dix anoj uttevrlo charming french coyedy that fpekels swr american in sensibility ap stdle utt st vitumlly its owuu hollyod remmne je', {'total_alterations': 38, 'delete': 9, 'replace': 15, 'insert': 14})"
131,0,negative,negative,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('eteery hanhce beoms aobouk sgducton h her backstahbig and betryls blre celebrasied , and ufex is currnck .', {'total_alterations': 26, 'delete': 10, 'replace': 9, 'insert': 7})"
132,1,positive,positive,the story and structure are well-honed . ,"('the story and structure arxeq wel-honud d', {'total_alterations': 6, 'delete': 1, 'replace': 3, 'insert': 2})"
133,1,positive,positive,a strangely compelling and brilliantly acted psychological drama . ,"('a strangeflsy compelling andbh brillatly acted psyychologiycal drama sp.', {'total_alterations': 10, 'delete': 2, 'replace': 0, 'insert': 8})"
134,1,positive,negative,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","('this is ak tstsry r ptpo misnitv qhoe do pt stand cz chance iilone , bth together phley are magnificent rf', {'total_alterations': 24, 'delete': 3, 'replace': 12, 'insert': 9})"
135,0,negative,negative,it 's not the ultimate depression-era gangster movie . ,"(""a 's nyot the ugtiate depression-era gangsxteqr moeiez .a"", {'total_alterations': 12, 'delete': 2, 'replace': 5, 'insert': 5})"
136,1,positive,negative,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","("".. aq story e have n't seen f the big screen beoroe , and it 'nl rr stoxy that we ait americans z and huzmaw beings , shiud know .bf"", {'total_alterations': 26, 'delete': 6, 'replace': 11, 'insert': 9})"
137,1,positive,negative,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('gives you the vsbteady pulse gomf lfy in d beiauiful cdy viewed through thc eyes c qf claractqr wrh i, qw spite zj tragic lfsds and incrasizg derepitude , bnowsu u heis bes that he x one of the luckxiept men like yr.', {'total_alterations': 54, 'delete': 14, 'replace': 24, 'insert': 16})"
138,1,positive,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('a xsig el okrgeous , vprawling swashbuckler tfhmt delivers its diversions in gad , uncomplicated fhasrhion .', {'total_alterations': 14, 'delete': 4, 'replace': 3, 'insert': 7})"
139,0,negative,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","("". desfgne pzto provide te mix woef smiles and mears , `` crossroads e' instead prhovkes ai rhanrful of unintrntionar howlers mnv numerous yawns m"", {'total_alterations': 26, 'delete': 5, 'replace': 12, 'insert': 9})"
140,0,negative,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('a very long joqvie , ducnl in stretches n with entirely sos much fqomcus on meal preparation and igloo construction .', {'total_alterations': 14, 'delete': 2, 'replace': 6, 'insert': 6})"
141,1,positive,positive,"this is a good script , good dialogue , funny even for adults . ","('this is a oo script , egood diadogce je fun even for dulgts .', {'total_alterations': 14, 'delete': 6, 'replace': 4, 'insert': 4})"
142,0,negative,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('thuerm z verz little dread oa appehensijn pi and though iz rke thbb creepy ideas w tht aoye fotc ebected ewirth aythingg more than prfunmctory sil .ag', {'total_alterations': 38, 'delete': 11, 'replace': 13, 'insert': 14})"
143,1,positive,positive,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"('worth watching for dn jweo is performmance - and yr the way it documents q culture in t tahroec f rapid change w', {'total_alterations': 22, 'delete': 8, 'replace': 10, 'insert': 4})"
144,0,negative,negative,it 's everything you do n't go to the movies for . ,"(""i 's verythijg you do n't eo to tphe mtves oi hp"", {'total_alterations': 14, 'delete': 5, 'replace': 6, 'insert': 3})"
145,1,positive,positive,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('the lion akiing waj jy roaring success when c wy released eight years ago , iwut on vqmax itue xeevms betfe no not st baggec kn', {'total_alterations': 28, 'delete': 5, 'replace': 13, 'insert': 10})"
146,1,positive,negative,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('a fitfully rmusng romp that , miuf rnthing el gf wipl apspeav k fns fb malcolm iinm the middh yaqd ist tubeycent star j frankie muniz .', {'total_alterations': 32, 'delete': 10, 'replace': 11, 'insert': 11})"
147,1,positive,negative,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('x delectable d inriging thriller nilld weqith gsurprises cc retd my lips ms ga jriginapl ss', {'total_alterations': 24, 'delete': 7, 'replace': 9, 'insert': 8})"
148,1,positive,negative,"it is amusing , and that 's all it needs to be . ","('it s muing p anr tiat b yl it nsedsa y x .', {'total_alterations': 20, 'delete': 10, 'replace': 6, 'insert': 4})"
149,0,negative,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('mkhis re-do sl aso dvutmb xancd sp exploitative in ix violence ohax kx ironically ni, it gmcomes everhing trt the rthezr czluvsy brininal was ailijg uaganst yq', {'total_alterations': 38, 'delete': 8, 'replace': 16, 'insert': 14})"
150,1,positive,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('dicrctor wuof phoyografhy benoit delhomme shot he moipe ialn dllicaous colors t and t costuwrs and setzs are ugrad .', {'total_alterations': 24, 'delete': 6, 'replace': 10, 'insert': 8})"
151,1,positive,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('wizthoutw ever uecoming didactic , director lrlos arrhera jxperly weaves hvis novelistic stovym of ntangled ibterrelaionships knd complefbx imoralituy .', {'total_alterations': 26, 'delete': 9, 'replace': 5, 'insert': 12})"
152,1,negative,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('something akin ot cr jadzpanese alice ythronugh tehae looking glass vg except tdaht it seems a twako vtself fuari more seriously y', {'total_alterations': 26, 'delete': 3, 'replace': 9, 'insert': 14})"
153,1,positive,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('having hka hde good sense tg at actors who haje ,k generacly speakihv b adored brq the movie-going public , ghuri then get tesrrifnic performances from thmm alq ed', {'total_alterations': 32, 'delete': 9, 'replace': 12, 'insert': 11})"
154,0,negative,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","(""thery 's o much falseness tax the sneconf ialvf m udand what began o w incriguig look at yohutht fizzel xinpto ha lul r ridiculous atmpt rtp heart-tugging ."", {'total_alterations': 36, 'delete': 12, 'replace': 10, 'insert': 14})"
155,0,negative,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('m mnndes has eqome valekihtorian at tp shoosl for so landihgvs and easy ways zut .', {'total_alterations': 20, 'delete': 10, 'replace': 5, 'insert': 5})"
156,0,negative,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('may rdegawaken dxciscussion dofq tbhe ikenned assassnatin bj has fitibonal fil looks mwe fovm ctblke rather than fmw thb i cvreen .', {'total_alterations': 34, 'delete': 12, 'replace': 9, 'insert': 13})"
157,1,positive,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('first-tkome writer-director sgery shows a remajerkable iftu or stotelling uwieth this moving , rfective little filmua y', {'total_alterations': 20, 'delete': 6, 'replace': 5, 'insert': 9})"
158,0,negative,negative,"at its worst , it implodes in a series of very bad special effects . ","('t its worst i qtj mplods an ai sedieos of very bad spzcixal effects .', {'total_alterations': 18, 'delete': 6, 'replace': 5, 'insert': 7})"
159,1,positive,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,"(""it 's great escaqpista feuc thdt recraatek a pzlacz ac time lthas wll never happen gaibn .r"", {'total_alterations': 20, 'delete': 4, 'replace': 8, 'insert': 8})"
160,1,positive,negative,"the jabs it employs are short , carefully placed and dead-center . ","('tfc jabs ir employs arme shorj y, carefully placed and dead-cwentmr j', {'total_alterations': 14, 'delete': 2, 'replace': 7, 'insert': 5})"
161,0,negative,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('je dfilu flazt lines whmn gt sahrould pfeagk and ws dore missed opportunity acd tiiflue tkazn hdari , dedent truffrsle u', {'total_alterations': 32, 'delete': 8, 'replace': 8, 'insert': 16})"
162,1,positive,negative,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('iae ixf an engsgng look htm the controversial eponymosn and fieprceely atheistic gheo .', {'total_alterations': 16, 'delete': 5, 'replace': 4, 'insert': 7})"
163,1,positive,positive,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""jfar anyone uinfammiliar wsih pentaoosxtal pracuicews in general aanud theutrcal phenomenon of helfl houses p particular gb it 's an eye-prner ."", {'total_alterations': 22, 'delete': 4, 'replace': 8, 'insert': 10})"
164,1,positive,negative,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('mzp. tsai esk r er orligial adist in his meduh i and whav time is vi chre ?', {'total_alterations': 22, 'delete': 8, 'replace': 9, 'insert': 5})"
165,0,negative,negative,my reaction in a word : disappointment . ,"('my reactioine in a word k iesappointment q.', {'total_alterations': 10, 'delete': 3, 'replace': 1, 'insert': 6})"
166,0,negative,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('tanylo appears to have blown bdhis entire budget on soundrrnck righxvs and ao nszthing left ove for jods db', {'total_alterations': 20, 'delete': 5, 'replace': 8, 'insert': 7})"
167,0,negative,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('d subject lie this should inspire renactijn in its audencev ; the piait does n ok', {'total_alterations': 14, 'delete': 6, 'replace': 5, 'insert': 3})"
168,1,positive,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""while uundisputd ts n't exaxctlb rf jngh q it s a gripping , tindy litgle omvie that aes r hill higher than mhe o' been ian a hilee ."", {'total_alterations': 32, 'delete': 10, 'replace': 12, 'insert': 10})"
169,0,negative,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('lt otkes tlennt to mcakv a ifoless moviqep abu nth mvosi heiinousy man who yver lid y', {'total_alterations': 28, 'delete': 11, 'replace': 5, 'insert': 12})"
170,1,positive,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('despite we 2-d animation in, the wld thornbevarrys movie wmakesb for a surprisidhgly cinwematic expriencj .', {'total_alterations': 16, 'delete': 3, 'replace': 5, 'insert': 8})"
171,1,positive,positive,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","('whether yxok tike p music or lothv it , you cu n deny either the tragwwic loss of two gocng men i tehue pnrme of their talent or jhe power mog this movoice ce.', {'total_alterations': 32, 'delete': 9, 'replace': 10, 'insert': 13})"
172,0,negative,negative,directed in a paint-by-numbers manner . ,"('deirectep k vs paint-by-numbers manner .tv', {'total_alterations': 8, 'delete': 1, 'replace': 3, 'insert': 4})"
173,0,negative,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""veocitvy reresfnts euverythbing wrong hitqh ' independent film i ws a commodified kj sold-out coxncepth uo tnhwe american filmmajing seneg ."", {'total_alterations': 28, 'delete': 8, 'replace': 7, 'insert': 13})"
174,1,positive,negative,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","(""qmit fs tph csharwm of the ooigial american road movies , feagsqting bnn the gorgeous ,gf ramjhacole landssape hofg ze filmmaker c'sv motherland ."", {'total_alterations': 26, 'delete': 5, 'replace': 6, 'insert': 15})"
175,1,positive,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""isyf sqeen odergergh q' ` solaris r yos a failure wi is g gloriouq failure mk."", {'total_alterations': 20, 'delete': 6, 'replace': 5, 'insert': 9})"
176,0,negative,negative,the film tries too hard to be funny and tries too hard to be hip . ,"('the flvm tries too hard ao de funny ac tries lo hsarud to be hp hx', {'total_alterations': 16, 'delete': 5, 'replace': 6, 'insert': 5})"
177,1,positive,negative,filmmakers who can deftly change moods are treasures and even marvels . ,"('ilmmalkers wjo can daftlt change ood are treasures and emaen marmefs lv', {'total_alterations': 14, 'delete': 3, 'replace': 8, 'insert': 3})"
178,0,negative,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('qe reality a we tnw lvive-actiomn panocchi he ediregcted , cowrote and farred in borders xo mte grotegqu .', {'total_alterations': 22, 'delete': 9, 'replace': 6, 'insert': 7})"
179,0,negative,negative,manages to show life in all of its banality when the intention is quite the opposite . ,"('manawgesl teso shio liqfye in all of iw banality when xe intention is quite the opposite u', {'total_alterations': 16, 'delete': 4, 'replace': 4, 'insert': 8})"
180,1,positive,negative,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""ji a qo good that i relentless rt dolised wit can withstand njote only inept shoolg productions ,z sbutu even olider parxtker 's movie adapption k"", {'total_alterations': 28, 'delete': 7, 'replace': 11, 'insert': 10})"
181,0,negative,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('wsil ( hill yt) has learned new tiqks a the ptrics alone rk dt enough to scalvae this lifeless ouxing ofijlm .', {'total_alterations': 20, 'delete': 8, 'replace': 4, 'insert': 8})"
182,1,positive,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('c wh oheel of tm ring comes a similarly morose and humorless horror mjyvie that , aljhpugh glawed ab qs io s commended for its straight-ahead aprach wt creepiness na', {'total_alterations': 28, 'delete': 10, 'replace': 11, 'insert': 7})"
183,0,negative,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('whajv lwwas once original has been cooptd so frequttly tat it nmw seems uedextrian .', {'total_alterations': 14, 'delete': 5, 'replace': 5, 'insert': 4})"
184,1,positive,negative,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('ad spellbiyndinge afarian film about the modern condition fyf rooylessnexss dd h rstatek experienced by millions arund the globe .', {'total_alterations': 18, 'delete': 2, 'replace': 7, 'insert': 9})"
185,1,positive,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","(""rt ill grh neve vitwters w qrme n'twx qinterestrd ryn r ,nu as u cuts s ctmhe earf taf american snomciety in yzn unnerving yagy e"", {'total_alterations': 42, 'delete': 12, 'replace': 12, 'insert': 18})"
186,1,positive,negative,a romantic comedy enriched by a sharp eye for manners and mores . ,"('v romantic comedy enriched g yr suhary ee oj manners ani mures kb', {'total_alterations': 18, 'delete': 4, 'replace': 10, 'insert': 4})"
187,0,negative,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('the character of zigzag s nno sufficiently developed lq supot a fidgm constructed around fhjim .', {'total_alterations': 14, 'delete': 5, 'replace': 4, 'insert': 5})"
188,0,negative,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","('it fsc yf tthpe quality of a lese harrison ford movie - siu dasps , seewn nights r maybe ,d pob that dreodful stbrcina rmmakq .', {'total_alterations': 28, 'delete': 5, 'replace': 13, 'insert': 10})"
189,1,positive,positive,"beautifully observed , miraculously unsentimental comedy-drama . ","('bwceautifully obsrveg q miraculously unsentfmebntal comedy-dramf .', {'total_alterations': 10, 'delete': 2, 'replace': 4, 'insert': 4})"
190,0,negative,negative,a sequence of ridiculous shoot - 'em - up scenes . ,"(""a sequence no ridiculous sfhootd x ' vt p scenes ."", {'total_alterations': 12, 'delete': 4, 'replace': 4, 'insert': 4})"
191,1,positive,negative,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""pswo refreshingly binncisive is frat thactb for toh first tnimex he 'rl rbably rapperal mxor it xuyl hthani to their girloriynds hko drag them o his movie for the hugh factfr ."", {'total_alterations': 38, 'delete': 10, 'replace': 11, 'insert': 17})"
192,1,positive,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('ga a ) iv uttly yjarming and jhilaious film that reminded moy ohfg xhez best m tqi disney coediys frmz the 60es .', {'total_alterations': 26, 'delete': 6, 'replace': 11, 'insert': 9})"
193,0,negative,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","(""there b n't nearlyxk enou fu hnr , despite the presoenqce of wonme appeasing ingediens .t"", {'total_alterations': 20, 'delete': 8, 'replace': 5, 'insert': 7})"
194,1,positive,negative,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('ninhej queens uid ntx oqy tn a righteninly capable debut ak gernr piece , beto ls a snapfsrot of a dangerous political situation vo the verge of codzing to a xad .', {'total_alterations': 28, 'delete': 12, 'replace': 7, 'insert': 9})"
195,0,negative,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('the director tnowws how ttot cppy textural gloss j bf his portrafivt of sex-a-war is stsizctly sitcom rc.', {'total_alterations': 18, 'delete': 3, 'replace': 7, 'insert': 8})"
196,1,positive,negative,old-form moviemaking at its best . ,"('old-form ovemaking at its bejs mz.', {'total_alterations': 8, 'delete': 4, 'replace': 0, 'insert': 4})"
197,1,positive,positive,leigh 's film is full of memorable performances from top to bottom . ,"(""lehh u'c film is full po memorable performances fro top te botov ."", {'total_alterations': 14, 'delete': 6, 'replace': 4, 'insert': 4})"
198,1,positive,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""thanks to sgcotrt 'z casismatic ropier and eisenberg 'bsy sweet nephew ,qa roger dodger is e of twie smst compelling variatione so in the compxy wo en e"", {'total_alterations': 30, 'delete': 9, 'replace': 9, 'insert': 12})"
199,0,negative,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""thojugh lmoqonlight mile ihys repaeted with cclamed aetos am actrlesseis ansdg taicekles tk subjwcx thmap 'w pytentilly mhvinb c dhe movie is too preistable and oovo self-conscious to reach awx level of bighe drama ."", {'total_alterations': 44, 'delete': 8, 'replace': 16, 'insert': 20})"
200,0,negative,positive,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"('a great ensemble cast za npa lift this heartfelt enterprise t cofd tie familiar a.e', {'total_alterations': 14, 'delete': 4, 'replace': 4, 'insert': 6})"
201,1,positive,positive,one of the more intelligent children 's movies to hit theaters this year . ,"(""nse of het moxz intelligent children 's muvves to iht theaters this yah ."", {'total_alterations': 12, 'delete': 4, 'replace': 5, 'insert': 3})"
202,1,positive,negative,it 's fun lite . ,"(""q ' pxun lite vm"", {'total_alterations': 8, 'delete': 2, 'replace': 4, 'insert': 2})"
203,1,positive,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('yxoo will emere ih a clieare view olf hoa the gero ofz jpustce grirndo nw and pdhe demtp report cqome tio share airtime alonrsid the fdar redort .', {'total_alterations': 36, 'delete': 10, 'replace': 14, 'insert': 12})"
204,1,positive,positive,"smart , provocative and blisteringly funny . ","('smart qe provocative aa blisterinely funny ru', {'total_alterations': 8, 'delete': 2, 'replace': 3, 'insert': 3})"
205,0,negative,negative,do not see this film . ,"('ms nlow e this film .', {'total_alterations': 6, 'delete': 2, 'replace': 3, 'insert': 1})"
206,0,negative,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('lesy dizzin than juith diza , hk jaqant w pracicaly ov before iv begn t', {'total_alterations': 24, 'delete': 14, 'replace': 5, 'insert': 5})"
207,1,positive,negative,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""while heo ideas about tchno-saturatiqon che xfatr rkom nve , they ' pesevnted itdh fd cry daqbk humto m"", {'total_alterations': 28, 'delete': 10, 'replace': 8, 'insert': 10})"
208,1,positive,negative,"for movie lovers as well as opera lovers , tosca is a real treat . ","('for move lyofers am wdln as opera lovers , tosca i l vreaj treah .', {'total_alterations': 16, 'delete': 4, 'replace': 8, 'insert': 4})"
