id,label,result_original,result_attacked,original_text,attacked_text
100,0,negative,negative,"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video . ","(""combiningiq quizck-cuto editinx iaed jl blaring heavy etl mhufh xmf ivhe time ,su beck sgems tt ea der the illkusfon tst ied 's rshootong tht klutest syxtxm so h dsowj xvimdeo b.b"", {'total_alterations': 54, 'delete': 11, 'replace': 17, 'insert': 26})"
101,1,positive,positive,blanchett 's performance confirms her power once again . ,"(""blanchett 'e perforzance condidms her oer onbev aaain ."", {'total_alterations': 12, 'delete': 3, 'replace': 7, 'insert': 2})"
102,1,positive,positive,"an operatic , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute length . ","(""an operatic nn spawloing pictuuue tatw z' entertajmningly apted mf magnificently shot nd gripping emugh to sustsadin mozsf of its 170-zmnnute length ."", {'total_alterations': 28, 'delete': 6, 'replace': 10, 'insert': 12})"
103,0,negative,negative,"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . ","(""impostor has z zandfuv oc thrilling mohmenms and l coublc do zmod performances , t theqz moveh wdoexs n't quihtme fly ."", {'total_alterations': 26, 'delete': 6, 'replace': 9, 'insert': 11})"
104,1,positive,positive,"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ","(""hnt odlxy barx thb gspeczial efffezcts and narrvativ flkkow mucq imprvey , ad deiel radlinfe morw emotionally assertive this tmo around i hry g but h film cyonjxres he maggi fo author tk. rkwing w'g bok i"", {'total_alterations': 56, 'delete': 19, 'replace': 23, 'insert': 14})"
105,0,negative,negative,you wonder why enough was n't just a music video rather than a full-length movie . ,"(""io wonder why enough w n't njugt ir mscc vidh sathber rhaln vs full-length movgoe p"", {'total_alterations': 24, 'delete': 6, 'replace': 11, 'insert': 7})"
106,1,positive,negative,... a magnificent drama well worth tracking down . ,"('..qn z mdgnificenj drfam wl twoth tracng mrown b', {'total_alterations': 18, 'delete': 6, 'replace': 8, 'insert': 4})"
107,1,positive,negative,the magic of the film lies not in the mysterious spring but in the richness of its performances . ,"('tfh ggic y rte film ltves ajt f the mysterious isyring bhat q se rchnes rdf ixtks performances nb', {'total_alterations': 32, 'delete': 10, 'replace': 12, 'insert': 10})"
108,0,negative,negative,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ","('his comedy rebises are often hackneyed rn jumbt oain crsde vv calculated t prpoke shockud laplughter ob ithdut ffllowng mupb doon p deefher level e', {'total_alterations': 36, 'delete': 8, 'replace': 16, 'insert': 12})"
109,1,positive,negative,"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . ","(""myconaugey 'g fun oi ath i the drans narq okday , not ulh ire in e script ."", {'total_alterations': 24, 'delete': 11, 'replace': 9, 'insert': 4})"
110,1,positive,negative,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,"('t lychateau qcleverlyg prbs the crosa-cultural dffercences between gauls adn yaus t', {'total_alterations': 18, 'delete': 8, 'replace': 3, 'insert': 7})"
111,1,positive,positive,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","(""fa pychologicaj thriller ziuth a genuinely ospoky pmhemise sn anj sabove-average cauv , oacor bll psxon 'o dcrehcting aexbut is ay treepyy sie eoe gothic ruan xmericna ."", {'total_alterations': 46, 'delete': 13, 'replace': 18, 'insert': 15})"
112,1,positive,positive,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ","('modg f hearctbreakivng , tyd filmkd iu na niatral , unrced stym tthat makes vs vharcters seem lntirxly convncinn even wqew its script ssl not .ey', {'total_alterations': 40, 'delete': 12, 'replace': 16, 'insert': 12})"
113,0,negative,negative,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","('dplioers the ame kd asme old w tarted up wiavth laqgin flva andpy turns utm zb oillywood playas .t', {'total_alterations': 28, 'delete': 8, 'replace': 10, 'insert': 10})"
114,0,negative,negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","('thxps pilbe rof chanem a5 raide resh ix , que frankly zu k nsula zk dxe inelnligence r e ue gelnre enthdsiastw f', {'total_alterations': 42, 'delete': 14, 'replace': 19, 'insert': 9})"
115,1,positive,negative,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","('in d ieay , the fm fuels like z brwth co fmeksh air dk yt onli c those gtqat galow ot sn f.j', {'total_alterations': 34, 'delete': 10, 'replace': 13, 'insert': 11})"
116,1,positive,positive,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","('jna u those ennbrgetic surrses ln an origbina hgt pleases aylmosf evrone who seys it .', {'total_alterations': 20, 'delete': 7, 'replace': 9, 'insert': 4})"
117,0,negative,negative,like you could n't smell this turkey rotting from miles away . ,"(""lke yuu could n'xt sjell thisd turkey rotting fkrjom miles awaz gf."", {'total_alterations': 16, 'delete': 2, 'replace': 7, 'insert': 7})"
118,1,positive,positive,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","(""featuring a dangerously seductive performance fsm tih gkreact daniel auseugil , y` adg 'a'b cverl ahe same period hasf kaufmann t ` quvlwls '' wnxith orxe nsettlinxly realistic results d.e"", {'total_alterations': 34, 'delete': 9, 'replace': 10, 'insert': 15})"
119,0,negative,negative,"if the first men in black was money , the second is small change . ","('c the rst zein jil sblacr awai monryn pz, the second is snallt cahnge ob', {'total_alterations': 24, 'delete': 4, 'replace': 10, 'insert': 10})"
120,0,negative,negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,"('t seems to m tg ufslm is bnout the art v rippjg popleq off without ever lrttinp them consciously know you have done sfd', {'total_alterations': 22, 'delete': 8, 'replace': 9, 'insert': 5})"
121,1,positive,negative,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","('ox twhiq tricky topic wd, taole di err myuc g stpd omn ie yigt dnrecytion ,gu wizthe s uend fe frankess h cilijity xnd compassoiot .', {'total_alterations': 46, 'delete': 15, 'replace': 15, 'insert': 16})"
122,1,positive,negative,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","('there mi o abriwc oy complex iidea jhee , wannd feeiengs thaz profoundlu deepye them c', {'total_alterations': 24, 'delete': 8, 'replace': 6, 'insert': 10})"
123,0,negative,negative,has all the depth of a wading pool . ,"('hkasu llp the depth yoyf ja wading pool .', {'total_alterations': 8, 'delete': 1, 'replace': 1, 'insert': 6})"
124,0,negative,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","('too ften ,xz ye viewer is ntc reacting yn humu so mh as ihey ace winceng back in repgance la', {'total_alterations': 26, 'delete': 11, 'replace': 8, 'insert': 7})"
125,0,negative,negative,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","(""i f n'tz minkr bavhng my heartsrigs pullod mm bw mo ' teat d lhixke tu qool ov"", {'total_alterations': 32, 'delete': 11, 'replace': 11, 'insert': 10})"
126,1,positive,negative,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","('dna stupdn in sxadbes u gray ce ozffering itself u pn subtle plot manhuvers t.t..', {'total_alterations': 24, 'delete': 6, 'replace': 6, 'insert': 12})"
127,0,negative,negative,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ","('ahr bod u medlodzramatic vstrognen onra tha id rettu tyoic ince iutss nwk righp if', {'total_alterations': 30, 'delete': 7, 'replace': 11, 'insert': 12})"
128,1,positive,positive,"a gripping movie , played with performances that are all understated and touching . ","('a gripping moovvie ma rplayec with peraformancvs chatb arm ad ndersdated and touchijqng al', {'total_alterations': 20, 'delete': 3, 'replace': 7, 'insert': 10})"
129,1,positive,positive,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","('he tevid lead performances sustain itverest and fempaihy , bvut the journey vise far more interesting thiat t znal gestcnation a', {'total_alterations': 22, 'delete': 5, 'replace': 11, 'insert': 6})"
130,1,positive,positive,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,"(""my wsdife is p actrdss im nanf utwtrly chareeing frenc comegdw that kees so aerian en senyibilit iqd style lt 'be virtyuallyu its oljwn hollywood rexmate ."", {'total_alterations': 38, 'delete': 9, 'replace': 14, 'insert': 15})"
131,0,negative,negative,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ","('vey qnce belomey qabot sedsctio a,z ere backstabbing ndv betrmyxls xe celewrted , amdy sex hwis urency ax', {'total_alterations': 32, 'delete': 13, 'replace': 10, 'insert': 9})"
132,1,positive,positive,the story and structure are well-honed . ,"('ude strmy and structure are well-homd ax', {'total_alterations': 10, 'delete': 3, 'replace': 4, 'insert': 3})"
133,1,positive,positive,a strangely compelling and brilliantly acted psychological drama . ,"('a setrangel compelling anxdl brilliantly ajted psychologicvd dfma pa', {'total_alterations': 14, 'delete': 3, 'replace': 6, 'insert': 5})"
134,1,positive,positive,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","(""tgis is tj stmry o two misfits who do zn'bt stand a chfne alone , zot tgethrr they are nagniricent vq"", {'total_alterations': 22, 'delete': 5, 'replace': 11, 'insert': 6})"
135,0,negative,negative,it 's not the ultimate depression-era gangster movie . ,"('it x np thens ultimate vmdepression-era gannstr mviec c', {'total_alterations': 14, 'delete': 5, 'replace': 3, 'insert': 6})"
136,1,positive,negative,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","("".ng. iq storofy wve hae nt sbeem wun h bg screeotn refoye vt nd g 'no uta btoy tt vw af acericans a, anla xuman beings ,o should kxbw k"", {'total_alterations': 56, 'delete': 14, 'replace': 22, 'insert': 20})"
137,1,positive,negative,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","('giv xou qtzhe sady pubnse oak qlifw n axp beautiful city iwed trrkough the eyevsr r rw chanacte jo , un sjte ok trabgc logsb d incyreasing decrepitude j knows iczn qhiss omes thbt zne is on o the lukiust meu vlige .', {'total_alterations': 70, 'delete': 23, 'replace': 23, 'insert': 24})"
138,1,positive,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","('a i c grueous ,pt srawlig swzashbukkler wbhat deliveac its diversions ei and q uncomypicated fashion .', {'total_alterations': 24, 'delete': 9, 'replace': 9, 'insert': 6})"
139,0,negative,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","("".c. designed z proyvde na mi of smiles and tears ,co q chossroadsm '' cicnstead provokecq zw heandfujl oz unintentional howbglers ant nmerou yxaawns z"", {'total_alterations': 38, 'delete': 9, 'replace': 11, 'insert': 18})"
140,0,negative,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","('m very lrg mmohvie , wulln vi stretchexds t fibth entirpdly tvoz mfh fiocue b mlak preparston and igloo conseructijon f', {'total_alterations': 36, 'delete': 6, 'replace': 18, 'insert': 12})"
141,1,positive,positive,"this is a good script , good dialogue , funny even for adults . ","('ythiq is m wod scrikpts , good diaaogue t, funsy pevn fgoy adls k', {'total_alterations': 22, 'delete': 6, 'replace': 8, 'insert': 8})"
142,0,negative,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","('tberw uis vryt little reacd krm apxpreheonsion ce anddn though i iike thbez crqfepy bsdeas s they are nwo executed hit anything pxre zthanm perfudtory skill o', {'total_alterations': 38, 'delete': 6, 'replace': 15, 'insert': 17})"
143,1,positive,negative,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,"(""wority watching zfr onng jwwe 'oe pmrformante z--k bn o e way t documlesnts cd cultudre xiv h throes oxrf rdid chhanqe ."", {'total_alterations': 38, 'delete': 11, 'replace': 12, 'insert': 15})"
144,0,negative,negative,it 's everything you do n't go to the movies for . ,"(""d l'sk kveryting you n n go btp the movhices fho ."", {'total_alterations': 16, 'delete': 6, 'replace': 4, 'insert': 6})"
145,1,positive,negative,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","('the laonj hfking w zf vroarig succe when it was oeleaued eight yeqarr a u cut on ia it eeems swtter mr otj just biggr z', {'total_alterations': 40, 'delete': 15, 'replace': 13, 'insert': 12})"
146,1,positive,negative,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","('z fitfully amuing romwmp ha em n nothing vlsn mw will ahappeal tolo fqps ff malolu in tht ieiddle ian it upubescenu stnmar , nfrankioe mlniz kz', {'total_alterations': 44, 'delete': 10, 'replace': 15, 'insert': 19})"
147,1,positive,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","('ut delectabl anza inhriguingo ithrller filled qitqh sudrprisef p,q read mnyq kipb pcs an originiz .', {'total_alterations': 24, 'delete': 2, 'replace': 11, 'insert': 11})"
148,1,positive,negative,"it is amusing , and that 's all it needs to be . ","('zitk cls amusifg ,w am hkt is ag z needs cfto be y.o', {'total_alterations': 22, 'delete': 6, 'replace': 6, 'insert': 10})"
149,0,negative,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","('tib re-do is so rduub uan so exploitative in ito vioeknce tyt x ionicallyr , i ecmes overythin hha tc rathr clumsy original was raplikng atanst wa', {'total_alterations': 36, 'delete': 15, 'replace': 13, 'insert': 8})"
150,1,positive,positive,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","('director o photogrkzhy benoit delhome ssdot tche movie v elicous colors , a gpe cstums and netq are zrad is', {'total_alterations': 26, 'delete': 10, 'replace': 13, 'insert': 3})"
151,1,positive,positive,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","('widtoout evka becjmin didbctic p director carloos carrerqa exuerty weves thnxs novelistic story of oentanglld interrelationships iud omplexf mrxorality .', {'total_alterations': 30, 'delete': 5, 'replace': 16, 'insert': 9})"
152,1,negative,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","('smefhing aknz b a jadpqanese clkce thrxcough the looking gleavs b,t excset at it ees tovj tqae ielf ejr msorb seriously us', {'total_alterations': 34, 'delete': 11, 'replace': 9, 'insert': 14})"
153,1,positive,positive,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","('avsng whald ate gtd fsence dtg qest cthors woz ap c generally speaking ,y adcore ky te movie-going puzbli , kyhori xten gets terrific performances fraoqm temc ayl hl', {'total_alterations': 44, 'delete': 13, 'replace': 14, 'insert': 17})"
154,0,negative,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","(""there 'szp o much fallsensess to thhje secnda klf ex gnd at began as any intcrizuing los odt youth fiyzle ntvo q udll k,b ridiculos attempt td helrt-tugging ."", {'total_alterations': 42, 'delete': 13, 'replace': 12, 'insert': 17})"
155,0,negative,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,"('sam mendepq hak ecome valemdictrrian at lte schooylh fmd jsot anjings and easy as poet a', {'total_alterations': 26, 'delete': 7, 'replace': 11, 'insert': 8})"
156,0,negative,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,"('waz weawaken xiscvssion of tr keyneyy assassination bxt tei fictionlbal film lqmoks maad nforp cabce rattler thvzn for the bwi scrdween jl', {'total_alterations': 34, 'delete': 6, 'replace': 14, 'insert': 14})"
157,1,positive,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ","('first-tphe writer-ydirecror syery shwsv oak remarkable gift jfr storytelling waph trhs movng ,zd effectiep litll film kf', {'total_alterations': 26, 'delete': 6, 'replace': 10, 'insert': 10})"
158,0,negative,negative,"at its worst , it implodes in a series of very bad special effects . ","('ct is xrrst , it implodes i q eies l vremy bdm peoial ffects rs', {'total_alterations': 26, 'delete': 9, 'replace': 13, 'insert': 4})"
159,1,positive,positive,it 's great escapist fun that recreates a place and time that will never happen again . ,"(""li 's great escapic ghn theto recrmetes yi place aondh time thl will fnevear hmapen again p"", {'total_alterations': 26, 'delete': 7, 'replace': 8, 'insert': 11})"
160,1,positive,negative,"the jabs it employs are short , carefully placed and dead-center . ","('e jabs qtc eymmploys are sho vy careuly wplacd a dead-center t', {'total_alterations': 20, 'delete': 10, 'replace': 4, 'insert': 6})"
161,0,negative,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","('the fikt dflst liuqs wqn it houmld pemakn cnd is myohre misese uopporjtunity aj irife tyhak oarqk , uecalent truffle l', {'total_alterations': 32, 'delete': 6, 'replace': 14, 'insert': 12})"
162,1,positive,negative,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,"('sade aus zax engaging ylok ca tte controversial epnymzous vjnd fercel atqhistic jeo .', {'total_alterations': 20, 'delete': 8, 'replace': 4, 'insert': 8})"
163,1,positive,negative,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","(""fbfr anyone bnfamiiar with pentacostal fpractces in general and theatrical pheznomenoon os hekllw houses in panrticulat , irtb 's apnn ye-opner jd"", {'total_alterations': 26, 'delete': 6, 'replace': 6, 'insert': 14})"
164,1,positive,negative,"mr. tsai is a very original artist in his medium , and what time is it there ? ","('mr. nai ds a velrd rigiunal atislt in isq mmediucm , an lhot time sc jit other xr', {'total_alterations': 28, 'delete': 8, 'replace': 9, 'insert': 11})"
165,0,negative,negative,my reaction in a word : disappointment . ,"('onmy reaction in nas word : disappointment .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
166,0,negative,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,"('jtaqlor axypears to bav blown hios enulre budgr ofln sfuntrack rihgs gd ehak ngothings left vr dfo joxes w', {'total_alterations': 32, 'delete': 8, 'replace': 15, 'insert': 9})"
167,0,negative,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,"('vr subuoct line qths should inspblire eapction ns its audience r thf pianot ds not k', {'total_alterations': 24, 'delete': 6, 'replace': 12, 'insert': 6})"
168,1,positive,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","(""while ugndispufed s in'l efacly e hiixh x is is a ripping ps tdg littm moe that taks qu. cll hirheyr thj hwe 'qxs been in kg while x"", {'total_alterations': 44, 'delete': 10, 'replace': 25, 'insert': 9})"
169,0,negative,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,"('ip takes talqenat o rmabke a tqifeless movie auhout tve most hhinouh myacn who vevher liet .', {'total_alterations': 22, 'delete': 2, 'replace': 10, 'insert': 10})"
170,1,positive,positive,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","('desgpitqe tae 2vdy animaio v rrhe wild thorcberys moyaie fmkes for a skprisingly cinimati experienes ln', {'total_alterations': 28, 'delete': 9, 'replace': 9, 'insert': 10})"
171,1,positive,positive,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","(""whether yu like rfac music oywr monthe it nc youq cb jn'tn deny eaiteer tjh craguic kss of two yoounzg dimen dh the aprihe bo thirh talent h e lowedr ga thios movie ."", {'total_alterations': 48, 'delete': 10, 'replace': 17, 'insert': 21})"
172,0,negative,negative,directed in a paint-by-numbers manner . ,"('jrected j ir paint-bysnmbers manncerp .w', {'total_alterations': 12, 'delete': 3, 'replace': 5, 'insert': 4})"
173,0,negative,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","(""velocity dreprlesents eveoryteing oong witt r independent ilmy 'mn as vy cocmmvdified mr sold-out concept okqn h american ilmmakng sczne ."", {'total_alterations': 28, 'delete': 8, 'replace': 9, 'insert': 11})"
174,1,positive,positive,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","('n hs the charm fy qth orignazl amerbica rhd movies l feasiig n tk gorgeyousl , rabshckle lasndscaipe hofc ts filmmaker e motherland j', {'total_alterations': 36, 'delete': 13, 'replace': 13, 'insert': 10})"
175,1,positive,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,"(""ikx sten tsoyerbergh wi c solwis qr' sh qv failure it is a gloriwos faijure bm"", {'total_alterations': 26, 'delete': 7, 'replace': 9, 'insert': 10})"
176,0,negative,negative,the film tries too hard to be funny and tries too hard to be hip . ,"('the film tre too hazrtd f ldbe funny annd tvbies too hag tod bpje hip l', {'total_alterations': 20, 'delete': 4, 'replace': 7, 'insert': 9})"
177,1,positive,positive,filmmakers who can deftly change moods are treasures and even marvels . ,"('filmmakers whf canwi deftlv jczange moowsp ac teesures kdnd xevaen marvels j', {'total_alterations': 20, 'delete': 2, 'replace': 11, 'insert': 7})"
178,0,negative,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","('twhe reasity h heq nmpw lqive-acton pinocchio h direed ,dp ecowrotex afsnd stqcred ag boreers o rh gotesqwue ro', {'total_alterations': 36, 'delete': 9, 'replace': 15, 'insert': 12})"
179,0,negative,negative,manages to show life in all of its banality when the intention is quite the opposite . ,"('manages oj show qlfe in alol ozn its banality whwn tzhwe intention cs quite their oposit j.', {'total_alterations': 20, 'delete': 5, 'replace': 5, 'insert': 10})"
180,1,positive,positive,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","(""it 'xe so ngoyd that ihhts releitess , polishdz wit cv withstld not ny inoaept scohmol producsins bo but lvn kjliver parwke sz movie akdaptatin o"", {'total_alterations': 36, 'delete': 11, 'replace': 12, 'insert': 13})"
181,0,negative,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","('while q hilf ) has ltearnd hw ytrics ,t bh tricks alre ayrey iot enoue f salvage mis lieeess oxig fiykm .', {'total_alterations': 34, 'delete': 12, 'replace': 15, 'insert': 7})"
182,1,positive,positive,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","('osx the htes ocf tbe ring cones x siilarly mopose n aumoress borro mocde that c althomh fylawgd , ij dt a commendee for itms ktraight-aheadd approach f cpepiness b', {'total_alterations': 48, 'delete': 13, 'replace': 27, 'insert': 8})"
183,0,negative,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,"('wa was onqv originaf a xeen cc-opted q freqayently that itj pou seems pedestrian s', {'total_alterations': 22, 'delete': 8, 'replace': 9, 'insert': 5})"
184,1,positive,negative,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","('a spellbndig fricuan film but tbke mboder cpndtion kobf roslessness i ap state etxperienaced z iollions around the loe .', {'total_alterations': 32, 'delete': 14, 'replace': 7, 'insert': 11})"
185,1,positive,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","('ic zils mwip emtn viewers who arfd unt interested win rapv , i it cqtas x uthbe whear oxl merijan stciity vu an unnerving w i', {'total_alterations': 38, 'delete': 8, 'replace': 20, 'insert': 10})"
186,1,positive,positive,a romantic comedy enriched by a sharp eye for manners and mores . ,"('lan romantiqc pmedy enricqes bqv aq sharp eye fg mniers fndx hoes i', {'total_alterations': 22, 'delete': 4, 'replace': 12, 'insert': 6})"
187,0,negative,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,"('ttheu ucharacker ohnf zigzag ks nxotu sufpicienty developed rho supdor v film chntructed arouwnd htm ct', {'total_alterations': 26, 'delete': 4, 'replace': 11, 'insert': 11})"
188,0,negative,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","(""b 's a td quality of o lqessr harrison foxdv cmwvie c six abs nn seve nghmts n mayvbew yb oa thxau drmeadfl sabtringa remake ."", {'total_alterations': 38, 'delete': 10, 'replace': 14, 'insert': 14})"
189,1,positive,positive,"beautifully observed , miraculously unsentimental comedy-drama . ","('beautifully observed ul miraculously ungeptimental comdy-dkrama nh', {'total_alterations': 8, 'delete': 1, 'replace': 4, 'insert': 3})"
190,0,negative,negative,a sequence of ridiculous shoot - 'em - up scenes . ,"(""x seqruencej fo ridicculqous shora - g'ebm gq- p stcens ."", {'total_alterations': 18, 'delete': 3, 'replace': 5, 'insert': 10})"
191,1,positive,negative,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,"(""usv rufreshingmy incsivey usg gruatnt tnatx fko t fisu twimeb pe 'll probably ppel oge gjo guiy tcanu yj their girlfriends h drag uhem dto hisj tmoaie o thxf hugsh factor b"", {'total_alterations': 52, 'delete': 17, 'replace': 15, 'insert': 20})"
192,1,positive,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,"('( j ks nm uttesy charming and vilariou il sihat rmindevd same ofy to best oof tchec gisne pomediea rmm the 60s th', {'total_alterations': 38, 'delete': 10, 'replace': 15, 'insert': 13})"
193,0,negative,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","(""tiere ib n' nearly enough funvd here d, espipe tz preszce sfr some appling ingredients eu"", {'total_alterations': 22, 'delete': 7, 'replace': 9, 'insert': 6})"
194,1,positive,negative,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","('mines queens is nt opy zhn va frighteigly capbfle dehbuv d gepe pxece h but rso ni snprhot of m ydangerousw poltial situatobn on thjve verge in cobing aro ao head .', {'total_alterations': 50, 'delete': 17, 'replace': 18, 'insert': 15})"
195,0,negative,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","('thv diedtor knomsx howc bo apply textural gloss a ut yhqs portraimpt o sex-as-war is fmrictly simbom fa', {'total_alterations': 26, 'delete': 4, 'replace': 15, 'insert': 7})"
196,1,positive,negative,old-form moviemaking at its best . ,"('oldfork emoviemakiag at fs best .', {'total_alterations': 6, 'delete': 2, 'replace': 3, 'insert': 1})"
197,1,positive,positive,leigh 's film is full of memorable performances from top to bottom . ,"(""leigh i'z fls v rfulx of memaoable peroorances tro t o bottom lo"", {'total_alterations': 22, 'delete': 9, 'replace': 8, 'insert': 5})"
198,1,positive,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""thankfs toi scotg 's cqharismatic roger awld eisenberg ras sbweoet cnephtw o rwrer dodber is one of h mogst compelling vtaiiations ponn gn the comipvany e men bk"", {'total_alterations': 38, 'delete': 5, 'replace': 16, 'insert': 17})"
199,0,negative,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","('though moolizght lile sh replete with acecleimed actorsy andvd ctrcsses asx ackleg rw suebjzct thatth sz potetiall mving tj, h movie us xo predictable pd tiooj self-conscious to arach r levgol nfl hgh dapma .', {'total_alterations': 54, 'delete': 17, 'replace': 16, 'insert': 21})"
200,0,negative,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"(""a gsfeat ensemble casmtt ba n't blitt this hearipfelt entrpxise wt ft t failiwar t"", {'total_alterations': 22, 'delete': 7, 'replace': 7, 'insert': 8})"
201,1,positive,negative,one of the more intelligent children 's movies to hit theaters this year . ,"('ome jh t oore inoteligent cidren hfs mpties to enit theapters htis year .', {'total_alterations': 24, 'delete': 8, 'replace': 9, 'insert': 7})"
