id,label,result_original,result_attacked,original_text,attacked_text
149,0,negative,negative,"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . ","fr all fi pechncla virtuosity , ph liem ss os ekrm ni juvfnile td near-xecophobin pedtgygo tae iz 'w eougf to kame ome ipye fro ghe dyv when ghdaro nac o osger hlnda tev rigors t filmmaking ."
150,1,positive,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","haskn t sctj 's charisfatic roger an iesenberl o swtz nephlw , roger kdger z oen f ht sont cmpelnlng vaoiatrns h l the cnmpov fg mn ."
151,1,positive,negative,it wants to tweak them with a taste of tangy new humor . ,wi wint ot theaw them isth a satte rf taniy ew hurm .
152,1,positive,positive,"still , as a visual treat , the film is almost unsurpassed . ","lyls , ds a visal aetr , teh milf g atmsl unsurpessad ."
153,1,negative,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","writr/director ve arnahan ' grim crim darma l a ajuan o ptecnzr cliche , but tt muves fasx enough ou cover itx lmnku dglogue na lspes i iglc ."
154,0,negative,negative,burns never really harnesses to full effect the energetic cast . ,burns nver vylla haenessrs g flml efhect pt energwtic cats .
155,0,negative,negative,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ","the mvew , didcter b imc adkson , leaves on clechf unturned , zmo thn predichable tlop tu hye characters sgraxtht mtu f cetnil cantisg ."
156,1,positive,negative,the movie achieves as great an impact by keeping these thoughts hidden as ... ( quills ) did by showing them . ,et moie cahievez a great bn impuct b keeping wehe thohgat hidet sa q.. ( uilld ) did ye showing htez .
157,1,positive,negative,one of the smartest takes on singles culture i 've seen in a long time . ,eng o the martest takes v singles cusure i e' sme in a long time .
158,0,negative,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,l. a llhow tke otn yb a cwematic nymgast having too cumt fuw embllishgni the miscnthropia tale ot actuallp negage i .
159,1,positive,positive,"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ","a celebjation of qlirkines , eccentricity , ni ceauin individuals ' tendency k lt t lt gnh ro , awd mmn tc consequences ."
160,0,negative,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","thoug noomright mie s replte wtih amclafcd atcos nd actresses ag tacksel a subjete tax ' pitentoally hoving , hq omie is ot redictadle hna too self-conscious n each a velel fn gihh eraa ."
161,0,negative,negative,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ","sorkw ard j establirh orundc caeactrrs , buo the hsn othvng frls o paltijurarly interescin x sh abotu tme ."
162,0,negative,negative,i 'd have to say the star and director are the big problems here . ,i n cve of yds lh rtas na diercor eer htu bg lrmbleos here .
163,0,negative,negative,"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality . ","w gh whoel , eh moei laos it , feelig nd belbevaiilbty t comeasnte fo its incesstna codrseess ad aanlity ."
164,1,positive,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,you wil elreg wixh a llearer vwe o hwo eut gegr vo jrtice grxd en and thd dahn hepot comes to veah airtie alogsued th marw ovprrt .
165,1,positive,positive,"a tender , heartfelt family drama . ","a netdg , heartfelt famly rdam ."
166,0,negative,negative,"feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot . ","eell apahzagd , s fi th qriers mitakenly tuohgkt zhy could eziave h ir fx frantic sdonyaneit b pimsly tonisg i ots fk characteps dniog sill utsf dn stirring leh pon ."
167,1,positive,positive,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ","tns iliumlnating uocdmeqary aranscensd yu prenzcceived vision vo he osl adn na mi ibhanitdnts , nvealirg eh humna complexities benemth ."
168,1,positive,positive,"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula . ","nitehr parker con donovna s a tycipal rcmatic leyd , but tdhy brig a hresf , duyki charm t th ormcla ."
169,1,negative,negative,"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ","t z a demented khtsci mess ( althouh gt smeray digitl vier oes match et mudled narrptive ) , ub si s' savvy oban eelcbrity nad so lre gtu nd nqrgy thn much f xat iwlh opn jih yerd ."
170,1,negative,negative,"we root for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity . ","u rot of ( clraa arn ups ) , eve gile thim , tough pexhps q s ac tomion csoler oc ytp ."
171,0,negative,negative,"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ","v ca uo b enjyod , dve on the level haj one enszyj a ae srashel fick , prmiarily bscuee i s udl ."
172,1,positive,negative,one of the most significant moviegoing pleasures of the year . ,eo fo te dost tignifiaos momiegoing fleasures z eh rey .
173,1,positive,negative,"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . ","harrsi comnamds mhe scrwen , using lh fraitly ot sugest nht ravaes o a lie co crruption dna ruthlesssesn ."
174,1,positive,positive,it 's a lovely film with lovely performances by buy and accorsi . ,gt 's a lovel fdm hitw lvolj eertormancps y buy an occrsn .
175,0,negative,negative,i got a headache watching this meaningless downer . ,i ig a aedache watchixg tois mesingjens dower .
176,1,positive,positive,"just as moving , uplifting and funny as ever . ","ujst p voming , uplifting en fguny k eveb ."
177,1,positive,positive,"preaches to two completely different choirs at the same time , which is a pretty amazing accomplishment . ","rpeches ot twg pomcletely diffeent ciohrs ag the sam tma , whick i a preyt gvzina acclmfishment ."
178,0,negative,negative,comes ... uncomfortably close to coasting in the treads of the bicycle thief . ,emos .. uncoqfortably cleso ot csotikg c eh taerd o pe bicyce yhef .
179,1,negative,negative,"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ","ot rx steaeh fhe sufrac , bis aeconfigured lan sks disturbln questious tboua those things wh expect fro military euics ."
180,0,negative,negative,it appears that something has been lost in the translation to the screen . ,tw appears tht snmethidg sah reb lat ni htz tranlaiion oz et sedecn .
181,1,negative,negative,"if you 're hard up for raunchy college humor , this is your ticket right here . ","i uy 'rd hfrd up ofr rauchy college humr , ihts s yorh ticket ithg vree ."
182,0,negative,negative,"the entire movie is about a boring , sad man being boring and sad . ","xhe entier evim s pbot a cring , dzs man bigi bornx wd asd ."
183,0,negative,negative,do n't be fooled by the impressive cast list - eye see you is pure junk . ,s 'n zb roofd u et ivpresjime cast lits - yk kee yku gi uur kkj .
184,1,positive,positive,one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ,one co te buts fslmi o et gae iwt se etporation o the obstacle t happiness acid y five cmnteozorary indivduals .h a plyzhologcas samtrpiece .
185,0,negative,negative,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ","wth ih exoeptcn y semo fyeetingly smuang improviations o mrdei th entertaine s phrre s boos , therp d nx' a nedeeifg momeo hnre ."
186,1,positive,negative,filmmakers who can deftly change moods are treasures and even marvels . ,firmmakels oh can deytf chenga omod ar reasures na enrv arvbls .
187,0,negative,negative,you wonder why enough was n't just a music video rather than a full-length movie . ,oeu wedor fh enudh was nt' sut a mssc dipo arther tnax a full-length ovie .
188,1,positive,positive,it 's refreshing to see a girl-power movie that does n't feel it has to prove anything . ,it s' refrashing te se a gir-powre eovb that oes ntg efel c acs ot pone anyting .
189,0,negative,negative,the plot convolutions ultimately add up to nothing more than jerking the audience 's chain . ,hti ptel convplutions ultimately add hp o iothnng more tahn jeruing eh adeenci r chic .
190,0,negative,negative,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ","om restrained to be a freak sohw , ti merekarn dq obvious ov eb crsbral , too dls nad prwtentosu mo e engggina x. he isle defise an esy cctegoizatian ."
191,0,negative,negative,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ","ulttamely febl empty nal unsajisfying , like swalloiwng a sommunion fawer oithwut eh geni ."
192,0,negative,negative,"it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . ","ic sy ot setfimptrlant aa pliding ob e fbny , np wt clipfed and bbarevoated t je dn epsc ."
193,1,positive,positive,"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . ","builring zlowly dnk usbtpy , tse fihm , hporgnt a reety sontenaity nd realisyicallf drawn charactreizaions , devploes yno a signifacint tharaccr usdy that c both moving and wes ."
194,1,positive,positive,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ","abed n a devilihly wyati scift gy eaehtr mogcan na niels mulner , et mli get teat lgxhs , tb never ta ty expense i kti characters"
195,0,negative,negative,as vulgar as it is banal . ,a rulgav sa i si manal .
196,0,negative,negative,so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises ,so dexid o na kind o inteliiglble story tzat t vaem flms lek xx an coolateral eamlgd meas lki thoughtful tlatiser
197,1,negative,negative,"so much facile technique , such cute ideas , so little movie . ","o uch faciel technique , tch cet iaede , os lilttl iyme ."
198,1,positive,positive,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ","wta the film lacqs in geeral sacuf it mazes p for ni compassnon , s coruera manaqs c int teh esed f hpe y the roa fo olteclive acsion ."
199,1,positive,positive,"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ","a dffoicult , absorbing iml that mnaqes o conoy ore burstnce sedpite yi repetitions dna inconsstyncies hna do ism films nhat ra fea eore pointed an clea ."
200,0,negative,negative,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","ti s ahr qt ilks a ifm obaut a ga fw si uttlrjy unlikeable , and shinv , snarritr mchasl atne as a igin hritsg bxnlg trgmoper derpesate ofc a saste ot fae dna foxune , i certainey tht ."
201,1,negative,negative,"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . ","eeen g uoy d p't think ( irsingeq 's ) iy ore uimty f ernmiial activity tan comt contemporary seattcmen , hm 'l sle apk a curtroom tira areg jfn o htca ."
202,1,positive,negative,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ","( awrencx bxuncs ) als oare qh satge , dangia , rnning , kwaetin , mnpping his fae cna genealby dsplgyina em wacky ealetn hat bfougr him fem cn ht riust plaee ."
203,1,positive,negative,the film tunes into a grief that could lead a man across centuries . ,the bml txes tni a griyf tga cdulo lerd a nam asrsso cinturees .
204,1,positive,positive,lovely and poignant . ,loevly ad poignant .
205,1,negative,negative,reign of fire looks as if it was made without much thought -- and is best watched that way . ,reugn o yirf looks ks y i aes mad wihouh mucc thought - and ii ebqt wmtchad that ys .
206,1,positive,positive,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . ,htgre rye cmo wonierfull fresh mpmento that smook hte yarl stiffnesh iwh huun kindnsjs dna hopefuless .
207,1,positive,positive,"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances . ","vare ' rhte actrs n mollà , fl ea barmed c- xcel ni insihgtful , emtathpic prfarmonces ."
208,0,negative,negative,the iditarod lasts for days - this just felt like it did . ,gt idiyarod asjs for days - dis ugt qel like ti di .
209,0,positive,negative,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ,awrican cahi encourages rueful lughteu c sterettpes xly as indian-ameiican wogld uecognize .
210,0,negative,negative,the cold turkey would 've been a far better title . ,the cdlo turey wold 're bee a fra gtter tlte .
211,0,negative,negative,a valueless kiddie paean to pro basketball underwritten by the nba . ,a vasuelesl kidid baaen o pof baskeqall undjrwritten g es an .
212,0,negative,negative,nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . ,nothjng ui wakbni j i one eve inspired em to nhitk x sw inhabikants f aiythzng xore hta tarkers t a scnmerlay .
213,1,negative,negative,true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable . ,erut tkle n coruage m ap coilmcity -- y acsumwitz i a arroniwg dura taht tries tu lell o teh unspebkmale .
214,0,negative,negative,"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style . ","htq mfl ' htkceyed sesmage l nt heqld z the tin haraetcrizations , nonxeistenp qpot anu pretentous vluab tyle ."
215,1,positive,negative,"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ","( t ) hs oeguiing bagiln fbalr , kev ucb li cn prol nv delacate itlte film , was smob iouctnd tsinph oz ys bout wat sr ipmortant d ifd nx yhw ."
216,0,negative,negative,bad . ,da .
217,1,positive,negative,a beguiling splash of pastel colors and prankish comedy from disney . ,a ebgilqng splsah fa pastel ojors and phankism coddey frm dysnex .
218,0,negative,negative,overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube . ,veralu htl ifr fels klp a log-budwet wv pitot trh could tf fid a bryu o vay ht on he tebu .
219,0,negative,negative,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . ,htm notion that bobming ruilding st eht fennieut nhytg nk oh worle gee entirly ngxamined in tik siartltnln ununny coqdy .
220,0,negative,negative,this is n't even madonna 's swept away . ,his s nn evn madonna s' swvt way .
221,0,negative,negative,i 'm just too bored to care . ,i 'v ujb ty bfrd o aet .
222,0,negative,negative,"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ","a diappointmenp fo tohse rh vne alnrtane vreions ff the badr , paxticularly sneo hta ivllve epe fryqrs adn hamburseg ."
223,0,negative,negative,"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ","/ ct padhe , uo nre loo buff / fle fhins eh o uotgl / dno velma - ovw , you v' dost wehgit !"
224,0,negative,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","f z' et thas nukg vwo es bn fnyn mqse d the tme -- ct rtu si a' apn funnier tnh bad mratial arts movies ae lal gy semselveh , withuo al redekeok s' jmpish augmentation ."
225,1,negative,negative,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ,n gntriuing minzcati omnibus anq ronn-robiu att occayiowalls sr mroe interesting ni ctcepl tran nx gxecution .
226,1,positive,positive,"a gripping movie , played with performances that are all understated and touching . ","a qrnpiig mvie , flayd with perfrmances tpat are alu unadrstdted da toching ."
227,1,positive,negative,not since tom cruise in risky business has an actor made such a strong impression in his underwear . ,xo siqce mot cpise no risky bsiness fa nt acto mae cuh a stnfg impressin u his undrwear .
228,1,positive,positive,"a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama . ","a googeruz , high-spirvte ausiml wmr anii tht exiuifqtely blneds iusms , ancc , gong , npd ihg drmv ."
229,0,negative,negative,"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ","tai si ot ea undpsiuted wost bgxino movie evd , eb ti 's certainly ot a ceampin - te xg losp i the adienpe ."
230,1,positive,negative,"we know the plot 's a little crazy , but it held my interest from start to finish . ","we wnw meh pyot s' a little crazy , ud i held ym entirest mrof ttsa ot inish ."
231,1,positive,positive,"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . ","tpe mooie is n' jsst hilarihu : i s' itty jd inventve , ou , anf ni hindsight , it id t't nee la that mudq ."
232,1,positive,negative,i just loved every minute of this film . ,i tsj loved everd rinue ob shit gil .
233,0,negative,negative,plays like a volatile and overlong w magazine fashion spread . ,pyal kie a vodatile nud verlonf w magaznie fashion preal .
234,1,positive,positive,"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","awt ss suprising fbot ull flontaj s tay dtpiee ts orsvt self-awaoeness , ravts fc twe mpive tsil magane o breo past ht artefci ld thoroguhxy ngage oyd ."
235,1,positive,positive,"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , ` tis . ","steegpn hr , alda quinn , an aldn bats yvl demodn 's elga eagles , and nhw oined sb rosnan , hte sgiho bf hig gdanriloquent qualtet llolng n pretty irish settings i a preasant gnough onihg , ` td ."
236,1,positive,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","p eh heels fu thc oig oems a slmrlriy orose edn humorles horror move ehta , although flewak , mi ot e commetded ro ost stm-ightahead approah t reepsnqsi ."
237,1,positive,positive,"chilling , well-acted , and finely directed : david jacobson 's dahmer . ","chillng , well-acted , anq finlf dieqted : dvayd jaobsok s daempr ."
238,1,positive,positive,"it 's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children . ","vt 's orth seing jtsu no he bsaih f he wisxom , yn ta tile , th saartling omtimisp , fo the nhitdrc ."
239,0,negative,negative,"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . ","even tk fihent eccf y yt' eam a hotodl uon anythin mrre ahn a hotoh , qn robert ed inro ar n' mae tsh oeiu nythigf mere nar a zrasy cop bxdy cozdy ."
240,0,negative,negative,"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ","nelsen 's brutlly unsenoimenatl pproach .. cuks tc dumanit fro ts iflm , geainl bnhied n hgrrific ub eridlx unemotioqal slectcle ."
241,1,positive,negative,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","nine sueenq e nt yslo ttn a ftighreningly capable edbt da renge piece , mut olsa a snathms fo a ongerdus poltital sauatnoi n hh vrge of comng qt a head ."
242,1,positive,positive,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ","all-in-al , ht fyli y na enjayoble nd frknkl lold taw io a epoale hw ive among us , ubt not necesasrily with yu ."
243,1,positive,negative,"a quiet , pure , elliptical film ","a quiv , bure , elliptzal fiim"
244,0,negative,negative,"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ","ndust iwl wikh et movie wev elss simpistic , obkiso , clusiyl ploted ad shallowzy characterized ."
245,1,positive,positive,the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing . ,he tfrrieg azd bevilderinly underrated cxmbell scot gisa a tsr peronmarce thi j nothing hort o mesmeizign .
246,0,negative,negative,this movie is maddening . ,isi move ci gaddeninm .
247,1,positive,positive,"charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","chamlse ' entertngini iom chronicles feinxeld 's erturp to suand-t comey after eht qrpa c hr legendary sicop , alnonide wnarbe osmc amads ' aqempts o ght hh zhot ta phe bgx qiem ."
248,1,positive,positive,"it proves quite compelling as an intense , brooding character study . ","i provet unte compelping s ng nitene , brooding character stdjy ."
249,1,positive,negative,it 's one heck of a character study -- not of hearst or davies but of the unique relationship between them . ,i se nfe ceh on a crarectar suzd -- wn f hearst r davsei wut f thb unique relaionship aetweeb lem .
250,0,negative,negative,the piquant story needs more dramatic meat on its bones . ,re piuqnt rtosy seedn mor dramatic meut o ip onse .
251,0,negative,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","ot ftne , lhe vewer si td caeting a humor s iuch s hmy ec inginc back n ppugnance ."
252,1,positive,positive,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","rihe undisputed sq t' exaytlq a ihrh , t is a gripping , tdy litze movie that takt mr lwlh highee thn he u neb n a wise ."
253,1,positive,positive,"the film is powerful , accessible and funny . ","teh imm i woerful , accesinle dna fnun ."
254,0,negative,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,htn mai makes a rtal miskaa : s kes fs to bare abuon a nouyg mpn hwoe only apparnet iutxe sr taht ey es nn qeicu s ujelpasant la isme c uhe feplo i hy lbef .
255,0,negative,negative,to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ,oq say tyi aws wne uetter t wvldre 's eme lzke d hot s kil syaiog the sn resis nf ec east .
256,0,negative,negative,tries to add some spice to its quirky sentiments but the taste is all too familiar . ,mies l aad dme spice to sti qnirky stntienes ut the aets is lla mo ftmiliar .
257,0,negative,negative,"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? ","soapstck bufoofnery on tecli yna a prescooler sg afccy , ul weh ti csts a faimly of pur tboua $ 4u to see a ilm n thesten , wu spend fone z a doy like his dhn yo rcn eon a podigree tnsiea ?"
258,1,positive,negative,uses high comedy to evoke surprising poignance . ,sue hih lodemy ot evoke surpising paignock .
259,0,negative,negative,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ","evrn with a grnen moawk ad a mhset k iire-red fave tathoos coverxng esi shoulder , howver , kilmer smens ot eb pisog , rahter tjn auint ."
260,0,negative,negative,"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ? ","ite tsor mae e a mhoasund bera lo , bw cw iq ia havb f seme sike t pko anethon thosand ot tcll t go u ?"
261,0,negative,negative,"forced , familiar and thoroughly condescending . ","forecd , familiar dna thbroughly codescdceing ."
262,0,negative,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,a vjbuect lifk thia should inspire reactirn is tis budienec ; et pibist does ng .
263,0,negative,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","in f efrobt , i stspecu , nt os oeffnd yy appernig eirhqt qoo esrious ro ot lighhearted , di ofcdnes bw jut bxng wishy-wash ."
264,0,negative,negative,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ,tb welv c bhorn kad viaemnr ( nad ismpla imanity ) as lot gen plundered b niimlar workw featuring pe inpight ad pbuh thiq icture s conspicuously lacks .
265,1,positive,negative,"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ","rhete u somethgni atspicios , dn dnrig , gt , aobu tve iristac instcnit tah euspps a majoirty-orinted director lek teven spielberg ot fwlld ani tbh thsi chalelnging reort s liabnl ot vnneru thv bajority ."
266,0,negative,negative,"yes , dull . ","yjs , dcl ."
267,0,negative,negative,sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ,sarifices zt mlue o fts weatb a crahivl feot-ago iwt ti lebs-than-osjetive stbne .
268,1,positive,negative,a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ,a copmeling spnidh iml bsut htp wjthginr eczefts g jeamosy u the life b a young hoarcm hose qexual paosiv for he hanbas becomes x obsesion .
269,1,positive,positive,"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ","a poignant ahd compellng story abotu elationships , gof oc loz qkes bs n a brmy bt natisfyisg oqrney f vt hetra ."
270,1,positive,positive,"the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ","qt forat otes sev bes .s. a captre em dizzing heighst achievde y motocross and xwb riers , whose balletic hotdoggung occasirnally ends ni oni-crushing screuwpg ."
271,1,positive,positive,"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ","a effectlveiy ebepy , fea-inducing ( to fear-reducing ) film froe pajanee ireotcr hieo nakata , wko eakts teh superskitious ucrs ok naiv lettis ind afluaty apilpa it ."
272,1,positive,positive,a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love . ,a rigoryuso sburcturd adn exyuisitely fmlmed drma pout a futher na ps conneciton hrat s a bhirf shoiong sar p vle .
273,0,negative,negative,an unwise amalgam of broadcast news and vibes . ,an enwihu amalgm f broadait nweg ag sbhi .
274,0,negative,negative,"expect the same-old , lame-old slasher nonsense , just with different scenery . ","ejpecx te sa-emold , lsm-eold shaslen nonseise , jtru dth different scenery ."
275,0,negative,negative,like being trapped at a perpetual frat party ... how can something so gross be so boring ? ,llke bein rtapped at a prpetahl frx prtg .j huo co somethfng n gross bo s brpgn ?
276,1,positive,negative,"instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . ","nstemd j a hyeprolic bealach-rged urnab western , ti s na unpreuentigs , socilogically jointed lice co lifv ."
277,0,negative,negative,the film 's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . ,the lfm ' ew isae eo rtreched ot the poitn o evaqarotion ; teh whohe caltel section ci no mig chse ahv seemp uo jave on gac nd no urkecny .
278,0,negative,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","ghis si eh sov d burly action efick webe noe coinccdenie pummels aekthn , narrative iechssnty j a dueknn roundhouse , naw hatever pkses dof locig c a fcatoj f et lat plot edicv tfet stainng ."
279,0,negative,negative,fancy a real downer ? ,fancr a rzel dozner ?
280,1,positive,negative,a good piece of work more often than not . ,a gwod ipele oc work mroe tfoer naz eo .
281,1,positive,negative,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,efw lifms abpture os pefeltcy et epho va dseamr f litle bos n bseblal ields a woll u eh orgwn om whm ti n wte stnds .
282,0,negative,negative,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ","pcueeptive x it osivn fo nawcnt insustrialzed dorlw poiptic d a new krt wfm , but av obo cluky , aidpctic and saddle hti acenes tahs esex ismpy na lli fti fro tis ivie ."
283,1,positive,negative,manages to be sweet and wickedly satisfying at the same time . ,margaes t me ewlt nd iwcpedl sativfing o he ase tme .
284,1,positive,positive,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ","eazlds witz isf ftily-writun hcraaters , wt ietermiend sylishness ( iwch slwaya erltes o charrcteas fn troy ) dga jdnny dankorth p' best snuodteack i rais ."
285,1,positive,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","oi iwll grqp even viewers gw raf t'n intrejted n rpa , aa it hut et ht hear vo ametiran society n na unnrying yaw ."
286,1,positive,negative,a quiet treasure -- a film to be savored . ,a qteu trasude l a ifm o b saroved .
287,1,positive,positive,"a very well-made , funny and entertaining picture . ","a ery wetl-made , fuwn anb entertaining picmure ."
288,0,negative,negative,this movie seems to have been written using mad-libs . ,tkis wmie saems o cave ebeu writen using -dmlios .
289,1,positive,positive,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ","aoeswmd crearutes , bheatrtaking scnvery , cd iec blteae scnkes da l ht nother ` specuactlar sectacle . '"
290,0,negative,positive,"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . ","te hmor i zt' r harp , tes effects xot sg innoiatvvg , tor eh seor sa iagmtative f p ew lriginol ."
