id,label,result_original,result_attacked,original_text,attacked_text
149,0,negative,negative,"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . ","mro all tr tecnical virtuosity , th ima ip os dired i juvenie and near-xonophebic bedagoyg that z ' goteh wo mke on eip ofe ei yab when dodayg rn no yoner handle tue sigolr fo filmmaking ."
150,1,positive,negative,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","thans oy tost s vharismaic roeu dca eisegern s stew eephnw , rgrer dodgeb iw one o dhe jot comkplling varatiosn on s th comfay o mne ."
151,1,positive,negative,it wants to tweak them with a taste of tangy new humor . ,i wans ct aeetk tmh with a tste o yangr an umer .
152,1,positive,negative,"still , as a visual treat , the film is almost unsurpassed . ","sill , sh a isual daer , zt msi ie amtosm ansurpussed ."
153,1,negative,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","writer/director joj racnahah ' gyimr cime dalm si a muual o precint cliches , ubt t foem fast reoug f ioevr zt klunky dlaiogue npd laesps nc lgiw ."
154,0,negative,negative,burns never really harnesses to full effect the energetic cast . ,brns nber reaol harnssls c llf effeht ke energetic tsc .
155,0,negative,negative,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ","th ovei , dirzcted b mki jcakon , laeves op cluche umturned , rkom te predhctable loy ft teh chahacters gtrqish tu j cewtrl nastcg ."
156,1,positive,negative,the movie achieves as great an impact by keeping these thoughts hidden as ... ( quills ) did by showing them . ,the movie acieves v gtar wn ipact y kenpie hgse ohtuhts hidden q .z ( quslls ) sdi by shoygi the .
157,1,positive,negative,one of the smartest takes on singles culture i 've seen in a long time . ,uo fo eh smartfst tsku do sngles eulturc i ev' snee p a vnog tmh .
158,0,negative,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,.. a hwiloo jokc tdlo o a cinematic gymast havne oo mhc fnu embellishing eh misanthropic tgla t actualy angege x .
159,1,positive,negative,"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ","a colebradien fo quiikinrss , yccentriitl , adz cervin individuals ' tenency o ldt c lf ahno obt , and uamn eh consequences ."
160,0,negative,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","tqugh hlonligmt mlie s replate wat acclimjd acuros rad acsresset dna tackles a busject ttah 's potenvially movng , te movei s oto predictable nd eo self-conscious o rgca a leve fo hih drama ."
161,0,negative,negative,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ","owri hrd a etablish rauednd chartcaers , ur ten hes noting frsh ro particulxrly interentig s ys tbouk zhem ."
162,0,negative,negative,i 'd have to say the star and director are the big problems here . ,i u hva ot sap th satr dh director rr teh db proelbms aere .
163,0,negative,negative,"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality . ","n lhe ehow , je movie lasky tiw , feailg ana believability t compmnsate fr tis incessant coarseness dn banaltiy ."
164,1,positive,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,you wlh emyge iwte a cearer view o how qh gears t jqstice grind oy hd the evath roprd comes t sahre aietimr aldngsiye hce ref rpwtr .
165,1,positive,negative,"a tender , heartfelt family drama . ","a tener , hearttelf mafily drbaa ."
166,0,negative,negative,"feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot . ","fees hahraard , ps if thy wrisert miytgkenls tlought thj culd achive un xa fr fratic sponatneity s slmiz tigins n ots o charpcters dgmno sild ftvsf dnk sirrinu eht pto ."
167,1,positive,negative,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ","thij isluminating octmeneary trdnscenas hur preconceivzd visimn e eht yvh dal and it inhabixnts , revealing yh vumh camplexstii bnvath ."
168,1,positive,negative,"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula . ","neiher parker sor qonvan si a ypical wtanoic ltd , but xhe ring a jhsr , qukriy charm oz eh fogmulr ."
169,1,positive,negative,"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ","t z a demened kicsb msss ( ahtlouh hz smelry dgtiat hive des mtjc re muddle narartive ) , ku ti j ypvs babu celebrity xad sh mero tug ank energy nah mudh w hat mll epo tht reay ."
170,1,positive,negative,"we root for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity . ","o hot fr ( caarl nad paul ) , evne ekl hem , toggh pehraps it s an emotio coesr t yip ."
171,0,negative,negative,"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ","tt nc ont oe dnjoyee , even n eh leevl htat oen enjkys a nbd rlashs fkicl , pricarily because ni y hll ."
172,1,positive,negative,one of the most significant moviegoing pleasures of the year . ,oe df tg mts signfficnt moviegoing pleaurey j et eyar .
173,1,positive,negative,"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . ","harri sommanlc dh rcren , using hi frailt t tggesu hv ravages f a lfie v cwrrption asd ruthlessvess ."
174,1,positive,negative,it 's a lovely film with lovely performances by buy and accorsi . ,o g a loven film whtm lveyl pmrforeaces c uhy dna occari .
175,0,negative,negative,i got a headache watching this meaningless downer . ,i gv a hadache wauchin iht meaaniless dowren .
176,1,positive,negative,"just as moving , uplifting and funny as ever . ","jut as moving , gpliftiy adn feny a ewr ."
177,1,positive,positive,"preaches to two completely different choirs at the same time , which is a pretty amazing accomplishment . ","preaces ot owt complexely diftnrnf chirt at txh sae ite , wcih c a rekty amazing accomplisemhnt ."
178,0,negative,negative,comes ... uncomfortably close to coasting in the treads of the bicycle thief . ,moce ..y ucomfortably cnse or coasting g uhe tyads a tvh licjcb tief .
179,1,positive,negative,"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ","tn far bhnate et surface , tsih reconfyured vat ask dtsturiing uqestwon auobu those tsixh wv exmect farm military epicb ."
180,0,negative,negative,it appears that something has been lost in the translation to the screen . ,i appears that something has bene pst bi tv translation o et scrnee .
181,1,positive,negative,"if you 're hard up for raunchy college humor , this is your ticket right here . ","f uc 'e har tp for caunch clloege humor , wis j uur eicktt girht here ."
182,0,negative,negative,"the entire movie is about a boring , sad man being boring and sad . ","thr eehin movie si abfo a norbg , sdt nam beig bring fa sda ."
183,0,negative,negative,do n't be fooled by the impressive cast list - eye see you is pure junk . ,j nt' de fooled k teh impresvve cat lis - ew se yu is gup juuk .
184,1,positive,negative,one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ,ne to es bes fqlms fo ht yqar whm ie explration s xt sbstacleo l happiness fvce yb five coptamnoary indcvidals .c a psycholgical masterciepe .
185,0,negative,negative,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ","whc eo eecxptios g aom fgwetnlly asumig imnrovisatips f edric fte entrnaiqer n yrrr s' aoss , htere s nvt a dedieeng tomenm eqh ."
186,1,positive,negative,filmmakers who can deftly change moods are treasures and even marvels . ,filrmekems ohw ja ieftly chnage dooqs rae treasurs dn ane marjels .
187,0,negative,negative,you wonder why enough was n't just a music video rather than a full-length movie . ,uog wonrkd hw egonh wps 'x just a mumc video rathr than a fhl-lengtu ifvme .
188,1,positive,negative,it 's refreshing to see a girl-power movie that does n't feel it has to prove anything . ,q 's reneshifg t see a pirl-gowe uovie that does o't fjel s has t pmre anyhtig .
189,0,negative,negative,the plot convolutions ultimately add up to nothing more than jerking the audience 's chain . ,he oot convdtulions ultimately ad vp t gothinn omq than jerking dt audienec 's cein .
190,0,negative,negative,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ","to rstrained oz be a fraek swo , uot mercnaxy nad ovoius ot t cerearyl , uto suld dz prutentioes o bt ingageg .o gh see defie b aey categoriztaion ."
191,0,negative,negative,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ","ultimateld seelf emyt nad unstjsfying , lie swallowgni a cymmoion wdfer dithot the wine ."
192,0,negative,negative,"it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . ","o s' oo eelf-important hnd paodding t e fnuy , odn io cleppid da abbreviared t z f epic ."
193,1,positive,negative,"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . ","duilbing syowll xd subtly , et film , sprting a byeze spantoneity und reacistically rawn chascterizationa , develops into a signoinact cearacthr dcsy tan si hotb onieg nad siwe ."
194,1,positive,negative,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ","basd o a devilshly wity srcipt b ehather mcgowan dp nieus rullem , eh fmim gts rgeap lhuas , qut cevr t se epxense f nt chasacters"
195,0,negative,negative,as vulgar as it is banal . ,s luvga aj it e bnaal .
196,0,negative,negative,so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises ,oq vedod fo any nkd j intalligible soyr xtt pi kmes film ekl vx jn coleatlrl danega seem likf houghtfxl reahises
197,1,negative,negative,"so much facile technique , such cute ideas , so little movie . ","u much ffile teqhnicue , quch cute diea , op littld mvpi ."
198,1,positive,negative,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ","wtah et film oskc i gendal cofus ti maev d for ji campkssion , as crcuera manaes t finj teh seds v pohr an ht ior of collecive gcion ."
199,1,positive,negative,"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ","a dlffcuit , asorbihg ilm tzt manges i cokey mwre usbstanze despit stp reptitisns na ncojsistencies jhn od mozt ifps than vra ry soer poinved dad rlao ."
200,0,negative,negative,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","t n hrd t kile a film bbat a ud woh ki utcrty unllkdabie , at snren , stkrring irhael caine sa n agign iitisb bixong prrmotex desseate for a tasde no nfe dda keruno , is ceytaislr ttaj ."
201,1,negative,negative,"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . ","evne fi yio od t'n thxk ( kissingep ws ) any romn gilty o lirminal activiey ihan tosm contemporary staetsmen , e w jue eks a coortoom rtia gerat nuf ot wcth ."
202,1,positive,negative,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . ","( lawrecx bnuoces ) ah over hke tegy , dancing , runnino , sweating , ompping hii fac nb genyralle displyinb hm wacky ealtnt att bgourht eim mae i hte firs plac ."
203,1,positive,negative,the film tunes into a grief that could lead a man across centuries . ,hte flm unes ino a greik ahtm cdulo leae a an rcaoss ceieurnes .
204,1,positive,negative,lovely and poignant . ,volly asd poingat .
205,1,negative,negative,reign of fire looks as if it was made without much thought -- and is best watched that way . ,rexgn of fie lookl b fi t aws agde withotu mhc thoght o- da f tesb wetzad taht yw .
206,1,positive,negative,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . ,there ar eoms wonuerfdlly freah tomeoms act smoot et morla stiffnes wqht uhmg kisdnesn na hpeeulnfns .
207,1,positive,negative,"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances . ","vae ms three actofs y iolà , gl aa bards i cxel ib inhigstfl , empathetic perforeancms ."
208,0,negative,negative,the iditarod lasts for days - this just felt like it did . ,eb diutarod lsts rf ads - thvs jwt feth tie ii did .
209,0,positive,negative,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ,mzrinac cai ecnourale uehul taughler g stereotypes oel pa idian-aferican ouzd regocnize .
210,0,negative,negative,the cold turkey would 've been a far better title . ,beh locw tureky jodlu h' beun a fu becter tste .
211,0,negative,negative,a valueless kiddie paean to pro basketball underwritten by the nba . ,a valueless kiddie ieaan o rpo basketabld uneerwrittdn by eet pba .
212,0,negative,negative,nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . ,ntxign in waing up y rwn rve pesiired m o thnxk w sk nhabntaits s ahytning more nhw malkers in a ercevplay .
213,1,positive,negative,true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable . ,trze tle fo courage x ac mocplicity -u a xuwcsitz ji a harrwgnn abdm thpt tries to eel h eh uaspenkabve .
214,0,negative,negative,"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style . ","ehd fil 's nacpheyd gessome ti wt hepef yh eht thiw chirmcterizaaons , nonexistent vlot di prtteefous isaul style ."
215,1,positive,negative,"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ","( t ) his bguliing belgian cabe , ver mfh sti nk lolr dn melicate letti film , hz omo touching ivngs ot sh boot wht i nmportait t lif adn hwy ."
216,0,negative,negative,bad . ,bdg .
217,1,positive,negative,a beguiling splash of pastel colors and prankish comedy from disney . ,a beguilxng sslaph of psteu colos adn kranpis codey rfom isnoy .
218,0,negative,negative,overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube . ,overall hc cmi felys pike a low-budget p pflo hkat could not find a buyer uo play it o the eubt .
219,0,negative,negative,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . ,the notion ahtf bomnibg buildings so te fuinmet thing i eh world gbse entirel unexavnid i thqs startlignly xnfunny coemdy .
220,0,negative,negative,this is n't even madonna 's swept away . ,tis ls ts vee marodna ' sept wae .
221,0,negative,negative,i 'm just too bored to care . ,i j utt woo cbred ot are .
222,0,negative,negative,"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ","a disappointment wo those whv lov alternqte resions j eht bard , paruiptlarly oes aht inelvv eee fryvrs adn hamwurgers ."
223,0,negative,negative,"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ","/ tb padhe , uy et too buff / fde thins he y ough / and eolma - wzw , qoy 'ye lot wengi !"
224,0,negative,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","im ' tn tth kng ep is rnt fuony smoe o tep lemi t- s udst s n't ax ufnier tran db martid ras movies ae all m themelves , without zll oeskkee 'a impish agmfntation ."
225,1,positive,negative,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ,nn iutrigning ailemctic omnibus qdn rohnd-robi ghat ccoaionally ps more interesting ki occept hna ni executin .
226,1,positive,positive,"a gripping movie , played with performances that are all understated and touching . ","a gripppng ivme , playeb iwvh performances mtat ae lal understate nad toichung ."
227,1,positive,negative,not since tom cruise in risky business has an actor made such a strong impression in his underwear . ,ot rcni xm cruse nf rysi bhsienss ahs k actop ame ucg a orogn imprnssioj tn hiu ugerewar .
228,1,positive,positive,"a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama . ","a gogeous , hig-spirited musicl from indi htat exqeesiily bldnds music , decn , ogno , ad yhgi ruma ."
229,0,negative,negative,"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ","tsih s yo teu undisputjd worst xbing movie ere , bun l 's certainly ot a chapeon - meh gyb loswr so tet audiece ."
230,1,positive,negative,"we know the plot 's a little crazy , but it held my interest from start to finish . ","we onw he olpt l' a litte crzay , uby it led s intrnest fok jtart to finish ."
231,1,positive,negative,"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . ","te move s 'd just hlaruois : it r wtti ynd inientjve , om , bdn z hidnsight , mt s sn even le thag bumd ."
232,1,positive,negative,i just loved every minute of this film . ,i ust hvoed vner mniute ol thzs fiim .
233,0,negative,negative,plays like a volatile and overlong w magazine fashion spread . ,pyaln ilqe a volatile and overlong w magazne anhios jpred .
234,1,positive,negative,"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","wfat y' surprsinx about url fnoltan b tat detpise si oveft sesf-awaenesl , srxp f ct myeiv atll namage to break pas the rfitice anu thooughly enuge yu ."
235,1,positive,negative,"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , ` tis . ","stephen era , aipa nuqn , da xnal ates play dsoknd s' lagl eagles , adn wneh jwdni yb bnosnan , th stwi f rhts grandmloquent uartet llling n retby riih gettinss si a pleasat eough tnxg , ` ts ."
236,1,positive,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","n et heelk eo khe ginr eocs a slmilariy morse awd sumorleh hokrr mogie pat , altuoegh lawde , s i e commended oz st btraight-ahead apdrcaoh q crebpiness ."
237,1,positive,negative,"chilling , well-acted , and finely directed : david jacobson 's dahmer . ","chlliiwg , well-acted , ga finel eirectd : divn jacobqo s' shmre ."
238,1,positive,negative,"it 's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children . ","i j wrth seeing jsut on the isas ol th diowom , qa a times , eh staglxnt ptimims , m jt chdliren ."
239,0,negative,negative,"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . ","qvn vhe oinet ceh tc 't mao a zodog ipo nything eorm nhal a hotqog , nad rzbre ed orb a 'h kaxe tihs movie anything moe van a trasuy vpo yuddf comedy ."
240,0,negative,negative,"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ","nolsen s rstaluy unsentimpntal approach ... susk teh hmaxity from the fml , lzavng behind sa hgrriic xb werdly unemotional spectacol ."
241,1,positive,negative,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","nne uvens ri ont ltoy htf a frighteningly capable dabut dna enre pnece , bu arso a snjpshot c a danueogs pomitial situaton n hle vrhg h comidn t a ehm ."
242,1,positive,negative,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ","allwin-all , bh fil is n ebjoyanle ahn ranrly tol tae k a pbpel lh lev maon u , tub to necessarily iih m ."
243,1,positive,negative,"a quiet , pure , elliptical film ","a uuieq , une , eulipical fmi"
244,0,negative,negative,"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ","adults zwl hisw tfe movei eere less simpictps , ybvious , clusfly plotetd qd ahliowly iharacterczed ."
245,1,positive,negative,the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing . ,hhe ierriftc nd bewinderilgly underrated cacpbell tcsi svei a srat performance taut is otying hort fk mesmerizin .
246,0,negative,negative,this movie is maddening . ,htis movie w madcgnine .
247,1,positive,negative,"charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' entgrtainfne mwf chrnoiclbs seineld sl retua t stand-up comedc fter thg arap q hp legendart otcik , alongeids vannab imoc daas ' sttezta k gt mi rtoh at eq cbg ief ."
248,1,positive,negative,"it proves quite compelling as an intense , brooding character study . ","c proes iuqs nompellwcg g ta intenk , biodmng chractre study ."
249,1,positive,negative,it 's one heck of a character study -- not of hearst or davies but of the unique relationship between them . ,tl 's en hcek of a characeer ssudy -- xot fo hearts i davief bu z eht inique oylatirnship tbween them .
250,0,negative,negative,the piquant story needs more dramatic meat on its bones . ,ho piquan stry neds orc draiatm meat d st sonb .
251,0,negative,negative,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . ","tb tfon , eh vrewer si no geictang o humg s muc na teh era incing adc ni eepugancr ."
252,1,positive,negative,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","nhel undisputed iy n' exaclt a hhgi , i s a girpping , idq littie movie ahtt uaes .rm hill birhg tha he ' bgn n a hwal ."
253,1,positive,negative,"the film is powerful , accessible and funny . ","th milf ys powerful , bcecssible yna unyn ."
254,0,negative,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,kh fmlo make a fataa eistakm : zt afks s do craw abou a yeug zmn whose ory apparent vifru w nhat eh ss to quite a unaleasvnt as som go te peopl ii his dife .
255,0,positive,negative,to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ,t say his za ode bette n wiledr 's ome lqi ta hto i mkie iaysn tc ne rieq nc the tsa .
256,0,negative,negative,tries to add some spice to its quirky sentiments but the taste is all too familiar . ,tser no dqa gem spice c ts quirka sentimewts ub teh tastt sw all ot familar .
257,0,negative,negative,"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? ","lapstica bufofofry nbc itckli mny a prescholer 's oancy , tn wmhn ti sostc a family fo fuo toub $ 0 to eys a fim in treatehp , we tpedn money z a of kie eis hwe yn na reg a pedigree instead ?"
258,1,positive,negative,uses high comedy to evoke surprising poignance . ,uses high yomedc o ksve surprising pognance .
259,0,negative,negative,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ","rve with a lrnee mohnk ned a hseew eo firenred flame attogs overing his seuldhr , howeveq , kilmbr seems t bj posing , rther tahn actin ."
260,0,negative,negative,"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ? ","it stbry amx e a ahoutnd yass dlo , tu hw wdd x hae to eem lik qi joo aohter octusnd xt tlel ti ol u ?"
261,0,negative,negative,"forced , familiar and thoroughly condescending . ","rofced , frmliaa na throoughly cofdnsceeding ."
262,0,negative,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,a subjct leki htis shoulm inpire reaction b sti udienme ; te psaiit dosi nt .
263,0,negative,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","n a effot , i scspeut , nt j ofebn b appeariy itrei oo snrious p zo lighthearted , ti ofsendf j hsut bnme wis-yhweshy ."
264,0,negative,negative,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ,sti pll fo rstn na vineagr ( wn simpel tumanih ) au tln bekn plundeade y misylr wsro featuginr the ingisht nd cunrh xht pictrue k conspicuosly bacs .
265,1,positive,negative,"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ","eerh l somethcn auspicius , and daring , too , baut teh artistci instint that pqhss a majority-rointed nirctor liek stveen hpielberg t follow ..ia ixth this chlalengng rpeot o iable t unnreve yh majoirt ."
266,0,negative,negative,"yes , dull . ","yez , gul ."
267,0,negative,negative,sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ,sacrificse ti valae d it waklh f archila fbot-age wih it less-than-objectiie stance .
268,1,positive,positive,a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ,a conpellimg apsnish figm abotu ceh wethxring cffeets cf ealousy b qt life od a yougn monarc whose xesua passion nro reh hudanb becomts a obsesison .
269,1,positive,negative,"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ","a oqignat dna cnmpellino story obauy relationkhips , noo w oie eaktv u o a bumpy pbt satisfyin journe fn eht arrt ."
270,1,positive,negative,"the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ","te frmat gets sed esr .. zo captuqe pt dizzying hsighbe achieed yb motocross dna amb jrders , qhose balletic hotdolging occasioally emd n bonp-crushing screvups ."
271,1,positive,negative,"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ","a ffectivrly yrupc , fear-wnducni ( bt fear-reducing ) flim grf japnaes diretor iweo lakata , who eates eyt superottisus cpuse no cahin letters ga aciually spplija i ."
272,1,positive,negative,a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love . ,a rigoriuly stucturer adn lxquisitey filmde aamd obayt a father da qs conncetion thbt f a eibf gcotins sae o love .
273,0,negative,negative,an unwise amalgam of broadcast news and vibes . ,wa unwise azlgam fo brocdaast news nad uiebs .
274,0,negative,negative,"expect the same-old , lame-old slasher nonsense , just with different scenery . ","xepct tqe same-old , lame-old slqher nonsenme , jst wth difrifet ecsery ."
275,0,negative,negative,like being trapped at a perpetual frat party ... how can something so gross be so boring ? ,eiul beine tparped ta a prpehual frac yerp .y xw aan somethng l gross p f boing ?
276,1,positive,negative,"instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . ","inesad oy a haperbolic brat-chaeged unfar wnsterw , gt a a unprnteetious , sociologically ponted sljce c life ."
277,0,negative,negative,the film 's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . ,zt fym d ej deas raf strdtchee ot hte sopnt fy evaroation ; teh whelo centrl secton is ve yg chsr that sehs o vas on gka da n urgency .
278,0,negative,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","nti sq ohe rost fi crly actoin flck bherw oe ccincidenk pummels anothrx , natrative neceosity s a dyunke oundhouse , an whatehe passb ofr olgic if a facno x ew lavt olwt device elf staidnn ."
279,0,negative,negative,fancy a real downer ? ,fajy a rel dower ?
280,1,positive,negative,a good piece of work more often than not . ,a ood eeci v wokr mue ntef uhan yo .
281,1,positive,negative,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,ef ilms eapaurc os erfeltly he hdps an reams n ilttce boys o baseabll ifeldx sl well c thl grown men wth tj ni the snatr .
282,0,negative,negative,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ","perceptive n iss vdnoi fo qastnc lndustriamied wdrlo tolipcs al a te at mrl , but ff to clenky , didactfc and iddled wth scexe has smee smipl a ild fit pr this ihvme ."
283,1,positive,negative,manages to be sweet and wickedly satisfying at the same time . ,mnagvs ot e swese an wickedly satysfing at eh sah tkme .
284,1,positive,negative,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ","ayzles with isn fuly-written rhacacthrs , ist determiney stylishess ( which slwaya relates to chasqcterr na story ) adn wohny danewohtr sh best sountdrck i yeazs ."
285,1,positive,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ","f wll rup vee vseweki woh cre tn interested in zr , ys i cuts t eh hear f ameticn stcieoy k wa rnneuling way ."
286,1,positive,negative,a quiet treasure -- a film to be savored . ,a quimt treaeurs - a lif o e evorsd .
287,1,positive,positive,"a very well-made , funny and entertaining picture . ","a very well-madb , ynny adn entertaining ptciure ."
288,0,negative,negative,this movie seems to have been written using mad-libs . ,thfs oeiv sgees h hmve ene wirtten usinp mab-lids .
289,1,positive,positive,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ","awesme crearutew , breatlatking sceneiy , dna npic batqle xceses add pi yo anothre ` rpectaculas specealce . '"
290,0,negative,negative,"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . ","eh hxmou u nvt e nhrp , ht effwcts ton as innovotive , nr wt ytops m imaginative us vi hte ibigona ."
