id,label,result_original,result_attacked,original_text,attacked_text
135,0,done in other file,negative,it 's not the ultimate depression-era gangster movie . ,ai  ft t utimat dexression-er gangsterr wovi i
136,1,done in other file,negative,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ","... bda stoy wye hve n'ut oseen oe kthe bic scen befor w n tm '  stpoay thadt re ls atezricans s, andj uman beinlgs t should know iv"
137,1,done in other file,positive,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","givhek yo xhe stewdy yulse on lkfe n af bauftiful cty iewd tihroug hi eyee lf g chareacter whoht  in spiete f thragic los and imcreasing dcrepdtude , knoows fi hpks bvcones wthit iy isto n puof ehe uckiest em aliveq z"
138,1,done in other file,positive,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ",m vbiq fa gorgeof e sprzsawling gwashbuckller uhat delivesi jitj ddiversons min ranz x uncommlicated fadshio zm
139,0,done in other file,negative,"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",.zs esigned l psvide k fx co smies ands tveas m ix` crdmssroads k cinstyead provgtkes r hddful gof suxnintentional hywuers nud numeroum yns n
140,0,done in other file,negative,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","vp very lwg mkvie x udgll ln streptchfs ,p wtsh nntiely yo mwuwh vocus obn meamlr prepaatin d igueo constcction ec."
141,1,done in other file,negative,"this is a good script , good dialogue , funny even for adults . ",this sms au ugoodl scrapt t foodf dbiealogue us wunny evxn or asults 
142,0,done in other file,negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ",thegrey ir erys lgimttle edread o tpprehnsion ar asnd vthugh r lir tkhez cwseepy iecas  htheu e xno exputed with anything mor hzan perufuncuory kil b
143,1,done in other file,negative,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,wrh cwatching fr dog ic 'xj perfommance -x-c zand r the w it dowcuments  cultture epn ihm xthros of grapid hhange c
144,0,done in other file,negative,it 's everything you do n't go to the movies for . ,kw 's vedrything gou uoe kg't go tv je moaies fop .
145,1,done in other file,negative,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ",e liori kin jcas x roaring yucess bhe yit was releasd eigqz kealrs asvo  fu oqng imax iv seemzsc better t net justi bioygger .
146,1,done in other file,positive,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","a itfullyy amuszvng rommpi that j, iwf nowhinp lglse k uwil pkeal ttl fansd fe malocoll iunn tse lmiddlr avnq its pubescantc stsr  fxranie muniv "
147,1,done in other file,positive,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ",yw delectabej aniqd intriguinwkg sriller filled wekth surriqses  rheaq gpy ldpsa i c oriooinal ch
148,1,done in other file,negative,"it is amusing , and that 's all it needs to be . ","ita is amusnl , and thaj 'sk all dt neds uo uc ac"
149,0,done in other file,negative,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","tiix re-dm  so rumj ava x expjloitatlive id ix voence piat b, irohicclly  i ecome evexryzthing tate tbhxe rather cluks origna wn krailig cgainsw uw"
150,1,done in other file,negative,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ",direfton s photogrnaphqy begnoi delhommheh hho mhh eove ij deliciqmus coorl qp ac sqhe costmmes anzd scts avrj uran n
151,1,done in other file,negative,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ",ithut hve becqing idacntic h dihrectory arlons carrtrca xprrtly weaeu thwts noveliswhic hstork oenf uenbangled intererelationsihips atdd comvlx morlitsy n
152,1,done in other file,negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ",something ki teo w jazanese zlice throuhsh tqe cooing ass f exrvpt tat ci sedm  jtke itqeylf faefr orej seriusy 
153,1,done in other file,negative,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","havinv hayx mhd goro sele te wcast acqos dwh arb z generngally spekrking , aoorked biwy thz movieqi-going pxuiblic g kourxi then igrets errfic perforcnces ffm he jll "
154,0,done in other file,negative,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","whee 's too auchu faleness ito ttj siond lalnf ,e ahd haet ebegwan es  iwntriguiang doo atxt outw izzles inu v dubel l ridicwualous attyxmpt azl heart-tubgging b."
155,0,done in other file,negative,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,smb ymenwdes a gecoome valedictorian wat heq chofl fp sozut andins andd easmp wahsj oubt n
156,0,done in other file,negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . ,fay rergwaken cdisussion lpf pyhe kenedqy aussassinateon dug hi icional iil los jde fzr cablxec oatqher ahran feor thes ci socreeny s
157,1,done in other file,positive,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . ",firost-tiume wrter-directot nsery shhqws a remxkable ygigft pfo estorytellig withqq zhid lmoving h effectivoe lttll fiajm y
158,0,done in other file,negative,"at its worst , it implodes in a series of very bad special effects . ",ajj eis wzorst x ilt implode itn au series rfk vry av spejiagl geffects u
159,1,done in other file,negative,it 's great escapist fun that recreates a place and time that will never happen again . ,it 'w gea esapyist fuj sha cecreatms  uace aankd hdime rha will nevez hapsen aatin s
160,1,done in other file,negative,"the jabs it employs are short , carefully placed and dead-center . ",tc vjas ihlt emplojs car short zs canrefuly lacep anh dead-cuntjr .al
161,0,done in other file,negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ",thld ilm flat linxx wwe sc souldz pal td aas mnre mhsxsed opportuniy aqq trifpwe hn dav  iecadent tffle bz
162,1,done in other file,negative,sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,ead i ap enggitg lcosok rlt tr contuopversial epnymuus aiad fercely htheistqic hyetro f
163,1,done in other file,negative,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ",fokyr anpaone unamliar fith pentacoslal prcticks nj gnerel avdu ctheatrisal phenodmeyon os hexlz hcuss eicn pvricular jg ias v'f hf ere-openeur mm.
164,1,done in other file,negative,"mr. tsai is a very original artist in his medium , and what time is it there ? ","m. tsi i a erw osigindl artist n his medium , ajdw wft timse aisx itl here ?"
165,0,done in other file,negative,my reaction in a word : disappointment . ,hp reacwio in f wxordv w: fdisappoiptment c
166,0,done in other file,negative,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,tamylo appekarm  hve bloewy hds entirk budgst  soundrac righfs n hat nonhin ejt omvr fo jocks a.
167,0,done in other file,negative,a subject like this should inspire reaction in its audience ; the pianist does not . ,a subject ulfke ths shouyd inspiqe rekactiof ah it audiect a tve pianityt doesl tnt i
168,1,done in other file,negative,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","wilu undisutex ism n't exactls  ogh   il a gripppinn m, tiyz little mwie thab taks mr. hill hixher dan he gps becn i ja whwye ."
169,0,done in other file,negative,it takes talent to make a lifeless movie about the most heinous man who ever lived . ,dwt tske alet s ma a lifqelehs movj anout the mmxost einohus mgx whoo exuer wlived 
170,1,done in other file,negative,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",deszte hhe - animaaiun z qe wlgd thornberrfyf koviv akel qfpr  surprisingo zcinemtic expmrignce xb
171,1,done in other file,negative,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whthe yo elike rns usi rn loawthhe ait , yku ca nuth deny either tse tagic lds wcf tmyo yyng mqn any trhye primnx lu tiher talent orj kthe wer off yhls movie a"
172,0,done in other file,negative,directed in a paint-by-numbers manner . ,udirecrted ixl a pcaint-y-numbers kannr .z
173,0,done in other file,negative,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ",vewocitv reprecenos everytinog wrofrg wihh bu' fndepenbent fm 'f s e cemmodifiexd q socd-outa cznceptg on mfe amricahn filmvazking scoen sw
174,1,done in other file,negative,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ",ivy htao he mharm fs thpme orignfal alrican oa movies v feaktbng onn e gorgdouus r ramshackle landscaq w to silmomaker ls mothelan ca
175,1,done in other file,negative,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,jiqf tteven soddrbegh 's b sflaris p ier  ficure ujt l uc gloriouse failure .
176,0,done in other file,negative,the film tries too hard to be funny and tries too hard to be hip . ,he fiom trwihes to pard to be unnyr anxl trzjes tloo haryd o byne h .
177,1,done in other file,negative,filmmakers who can deftly change moods are treasures and even marvels . ,fnlmmakers w cama dmectly cange mdods arm reasures ada tve rrvels g
178,0,done in other file,negative,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ",theru reality m tpoe uw live-ationl pinocci r irectedw x cowrvtxe ande gmstarred  boadhers  thk gotesdque w
179,0,done in other file,negative,manages to show life in all of its banality when the intention is quite the opposite . ,panaes o shtow lis mian bl no iitps barnality wxe thh inention ks quitkej ptzhe opposity p.
180,1,done in other file,negative,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",cpit jis rao good thut stsn rezlpentless uf polmhed bt cyax withstanhc ot otncly inptt slool productirnst  uv even olvr palrke z'u mokvie aatation g
181,0,done in other file,negative,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ",ywhiln bh hbll s jwas loarned mw tricks o ythe ricks albge arft vo ebough th salulge thwsp lifeless pboxig fcm 
182,1,done in other file,negative,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","cn twe vheel jf eh ribng coms f imilaly moroxe aljd hhmorless horr mkovih rtha dk, wvlthough flayd v t wno f cmended rfosr i straightp-ahead aiprach k crseepines ly"
183,0,done in other file,negative,what was once original has been co-opted so frequently that it now seems pedestrian . ,nwhatl wa uone oruiginal es bteeon co-fopte seuo fruquntly tohate ip sw seemsz pdestrian o
184,1,done in other file,positive,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ",a spelabxinding zfricane ufil aouit dh odekrn tconiition hf rootesjness  z staeti xperwenced abyn nmillios aloud hje qglobe n
185,1,done in other file,negative,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . ",it wily gaip evsen eiewwrs wxo ark 'tw qtinterested in dap u air  juts q hbe fheoart ovf mericana sociertwy if ta ungnerving wgay .fy
186,1,done in other file,negative,a romantic comedy enriched by a sharp eye for manners and mores . ,ax rogmantcc comedy venkiched z a shar ee fe mawnnevs anm jovres sg.
187,0,done in other file,negative,the character of zigzag is not sufficiently developed to support a film constructed around him . ,tdxhe caractger osf zzgza u gnotp quffciently evelope tonk sopponrt a qilm foastructed aooud ij z
188,0,done in other file,negative,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","wt 'x ohfc dethe qkuality og a lesserw zarbrison fondd moxvie h- i dysu , fsevel nieots  lybe t v hat dreidul sbrbina reufake "
189,1,done in other file,positive,"beautifully observed , miraculously unsentimental comedy-drama . ",yautifully obsrved lw miracolousl unsentimextabl comedy-rama .i
190,0,done in other file,negative,a sequence of ridiculous shoot - 'em - up scenes . ,waj seqnuence g ridiculous shoyt s 'rm - ty scees s
191,1,done in other file,negative,so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ,o rlefrshingly incmeive im lrnt tkohat o rjthe fire stieme e ll prbaly abpeal aore tox gums than t thmeiyr girlriunds whp dracgz tenm j tbhqs jmoviy r the augh factar 
192,1,done in other file,positive,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,o w y)h f lucterly chaoming nu hilarioua film thay remindeud mle xo athte bet df tec disnex comdiea vrm the 60s 
193,0,done in other file,negative,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ",uere v nnx't neyrlh ennoumgh fbun re pv depqte he wpresence mc somi appqaling ingediewnts x
194,1,done in other file,negative,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ",znine queenjn  no only dtthan ao flightenqngly capablerj debotu uatnd gendve peefe ew xuj qalso k snpsmhot a r daerous poloitiral sdituativn on tey vefrgoe  ooming t t hea b
195,0,done in other file,negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . ","the direcsmtor kowy hh iko apply gexutural loss ,o nbuyt hpiy porjtrait wofj sex-a-war ia sfricotly sfitcjm j"
196,1,done in other file,negative,old-form moviemaking at its best . ,ldj-form moviemakynga vath itsl bezst i.
197,1,done in other file,negative,leigh 's film is full of memorable performances from top to bottom . ,lelig x fidm xs fkyl j memcorabe performances frox oc tlor btaom 
198,1,done in other file,negative,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","tvank wt scohc ' chyaristatic ogr akd neisenbrg f seet nepphe , rlger dadker qs nb oob khe ost comielbing variaions  iav athe cgmpany fff e l"
199,0,done in other file,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","tqougw mlnlight mice ese rehpleee hith racjclaimed axctos alnmd actressezd ann tamkls m suzbjec lhjt vd potentball mpoving fk, hfe movxi lils jtooo pureoictable dnd ptoeo self-conscous t reach ic levele ozzf hieghp dama a"
200,0,done in other file,negative,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,c mgreau eensmble fcat cam n' lkfb thqs hgeartfellt enterpie oxqt  tue fqamijliar lj.
201,1,done in other file,negative,one of the more intelligent children 's movies to hit theaters this year . ,dne op the sore unteloligent chfildren  moids jt hst qheters tic ydeer z.
202,1,done in other file,negative,it 's fun lite . , 's fhn litye 
203,1,done in other file,negative,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,yugu nicll jmergce wntf iw slearer viufw of ho hk gearn oraf jusce grygd onm cnd te deatf rwprt comes ftr saae airtie alongde thr fwrm reprt 
204,1,done in other file,positive,"smart , provocative and blisteringly funny . ","gmdrt ,yg provocaivem ae blxsteingly foaunny .ju"
205,0,done in other file,negative,do not see this film . ,do dot le tbivs fuilm r.
206,0,done in other file,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ",lys bzzying tern jsvt dkizzy  qve bjauntj i pracwiclly onpr before x beegiss l
207,1,done in other file,negative,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ",whijlye toe yidedas rbou echno-saaturation dadre ffarm fromm nnbvel x vey xre piesjented wth aho wry daxrt hbuzor xd
208,1,done in other file,negative,"for movie lovers as well as opera lovers , tosca is a real treat . ",r movz loes d uwel s opera uovers v tosda isv a real dtrat c
209,0,done in other file,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ",thb pi thh sry og buriye achtpion flickj ttere e yxcoincidence pummvels anoxtherx  nagrativne cnecessty i adw drunxken rgoundhouse r anwed whauver pases fj lfqgic  an ffwctor os eh luust vplot deicep lefu sfnding 
210,1,done in other file,negative,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ",s xjou ve xhn actor ho can relkat  taea seharch gor innoedr pegfce f ramaticlly deexpicting t livmef h otherc onstagq c tzn esthteer 'v siory qiu  cojpellin cust fxrr truthi l
211,0,done in other file,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,feet topz fomulainc qd tw familpar o peroducxe tq xransgessive trill ofjz erey undergruounf wokq gg
212,1,done in other file,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,..f withnq `p de bouane idyentiy  nwea rturnb t uthqe orje tradgtzonal action genre j
213,1,done in other file,negative,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","kit auynts guu , ou as n'hxt fkrgt t f you bamire itgs honcetion vnd r jable to treolve some fv thef coanfupsions ytus ud wsile wtatchin ie vz"
214,1,done in other file,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",writer/direhtorw joje caronahan 's grimy criye fram diws a mzual ogv pgecincty rclichles m buatd y mavei far enoudhh tocv cove i lnky diahlggue ad lapksces in lgcic ch.
215,1,done in other file,positive,` easily my choice for one of the year 's best films . ' , easl my dhoico fosr one p tt esar 's best fils  'kh
216,0,done in other file,negative,they should have called it gutterball . ,thel shhoul hahre palhed g gttterall s
217,0,done in other file,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wincensnducing dialmoge y tyhtrift-shop costqumesl , prosttheqtic mmkup kyk sqly pktuy awe kmafrtf blue-light-speil fects az cospira z tet trekkk ldalty r"
218,1,done in other file,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,lapagflia 'fx abiijty to eonpvey graefn ax hhjpe works with weaer ss senstioe reactnqons vb makz etis a tco-actor mster lassd g
219,0,done in other file,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ",ratx ukimes  de susupense kt palasble  buo b tqv eed tkhegre 's a senoe tyhatw hem rux pf hw mstery hgngem j sl technicelty that strais cpbedulity oan leapes vthe iviejwer hauntvei hvby tite wasteew s poentiql q
220,1,done in other file,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","ot pgts onto thfe sreen jmust yaout as ucz af e inovezlla ayj e could rasonabply exfeuct , ah sx ungrossin bd movng in diits ownh rmgit g"
221,0,done in other file,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","r 's mct that khnc rpow is ct myunny skme of evthe timee  jiv ust b et an funnrer thwin bad marial artsp movies yreu alx rb themelves , witbot alzl oedekerk t ipishu augmentaetiqn "
222,1,done in other file,negative,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,rsw fildm cpsure sxog pedfectly t houpe jan dreas szf litle boys r bsasebalbl elds as ell pgs tmh growlnb men wto t qin tne qtands 
223,0,done in other file,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","q kws bet moaents k,s resembes wi ba ehegh xchool pqoducqtion kfv gvreease  dwithout benefitkc qf isong "
224,1,done in other file,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,bvrwlliantly eplhres tpohe cnfxict beqween forlowng ne e' hrt payd folmowinag ohex denads cc tryqadition .
225,0,done in other file,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,u.e pv hoaflow joe ttld bp y civmatic vymnasty havpnog tr uc oun emwelishing th msanthropc ale loe xactualliy engae oct l
226,0,done in other file,negative,the movie fails to live up to the sum of its parts . ,toe movie faile tfu live upl nto ithe s of ks ats .
227,1,done in other file,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,mad qwocrking clss x` zs vs. iyhem 'w pjra dha lexaes o heartxtrxing uantugqed lank no yberal catses unplupnbered e
228,1,done in other file,negative,"a quiet , pure , elliptical film ","y quifset , pturl c elliptical him"
229,0,done in other file,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",gt feulg dtike knb after-shoohl specialk vgussied q with oe fancy kpwecial efoects ui tnd batchig ito rgotoe pbllot poinps connncj ws aboum lnas excietng tsq eazipng  on zg timhr opr 9az mnutehs cr.
230,0,done in other file,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,hqhe tlqented snd lqver robzt origuez perhapos po l qitle tboxo mcah hhrt lidto achis fist fixlim znd dicd w'tn reseparve eqnjough fwr phs second u
231,0,done in other file,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","i msou 'e ehe entertaimned hy notivln of dingj bat tie ntitle ltf xhis efilm imples , wvha stexz quith ssrangers actuamly showkys mky uputc yol kffm ta ewdea forevex x"
232,1,done in other file,negative,the most compelling wiseman epic of recent years . ,tyi myost cmpelving wseman epokc  iecemt tpears ij
233,0,done in other file,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ",kc misogydnisti piemce bof fih htahat ttqmpts to lapass tselfv pf u hmp m boung ault ntertacnment c
234,1,done in other file,negative,it 's made with deftly unsettling genre flair . ,j  ma yth defytly unsettling jnre ffir 
235,0,done in other file,negative,but what are adults doing in the theater at all ? ,kujt wat e adults doij n ute theaterr nct al ?
236,0,done in other file,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","te fcresult fsq  gzudy ng oif ntable canwh ,b somexthing om ki hallfweef thabk dieo ."
237,1,done in other file,negative,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","esxakping th sthio , picol se bwamly afqcting atad t ls tisi adraoitll minimauist rove t"
238,0,done in other file,negative,but this films lacks the passion required to sell the material . ,uh this pilmsi lacks ne sassiodn requrfed yyo saegl thye materol h
239,1,done in other file,negative,good old-fashioned slash-and-hack is back ! ,sod old-fashuond slanh-and-hac a bfck ip
240,1,done in other file,negative,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ",mortomjn pss erj fane dtd he boyy canguag thn being  orvern ihs sus  eaven thoutxgh tbe charuactek p almost comqnetely deadn p
241,0,done in other file,negative,one long string of cliches . ,onje long trng ofp clihchews gk
242,0,done in other file,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","njncks z seeingy ncetain whgbt 'us ghoing ou makedk peopmre paugh , urun dhes gamdet fruof satale parod x xrauchy smes gzgs taw frmla romanstim homesy d"
243,1,done in other file,negative,seldom has a movie so closely matched the spirit of a man and his work . ,syelcdom hs  mohe so ccoseyly matced th lspirt oc s mao pnd hi woyrk .y
244,0,done in other file,negative,suffers from the lack of a compelling or comprehensible narrative . ,sufes frm rthe llc ot dm coppellkng or rompresensible harrativce wz
245,1,done in other file,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","b mooxy y,o multil-dimenjional fzove stqoy ncd swi-fi mystey f sooplaris sias aaj thought-provokrng gb haunticg flzm hat gllow tva sebds f rthae mmaginatqion rq germizae l."
246,1,done in other file,negative,"despite its title , punch-drunk love is never heavy-handed . ",despitqje it ttle sa punh-druk lvde pk knever heavy-handed p
247,1,done in other file,negative,"entertains by providing good , lively company . ",entertins eb prgovidig gow  lfvel ecompanjy o
248,0,done in other file,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",qandq wen aou 'qxe talking abcoxut  slnpstick comdy  pthat ' g psrettyn bio proxlem ix
249,0,done in other file,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,n reajrly bcm oq mcf s gisitasteful y r needd kdnappinq usoense dramaf rifh nuu aie twv needjn domday thrfltlers dy
250,0,done in other file,negative,nervous breakdowns are not entertaining . ,erzvous brevakdows he uot entertnauining .gw
251,0,done in other file,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","wiles ot ks enuiknely tchol u hec chaactoers talk about eaxwly rma rebwrds v sugt iil gayngn a, teatc. uk ow thuey cronstnt rflrencing xdf hop-hod arfan cnn azlienatj ken hey savvifs audinces ga"
252,0,done in other file,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ",hius ljs movie wms ptoeticaly romanticmz adl ful f idelibl rimagews q t h lfapest ihass nothing godnge forb tg mm
253,0,done in other file,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",desyie jl eviodence isto oe conrtary rw thhi cousnker nhras somtehw managemda gz pose raq ar acbusal eaure mjovie t tjh knd nthat crges fulv admission ahd hgewts hyped c ov and puuorts o amubx uscall cuildeen nd osensible kults jr
254,1,done in other file,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,fresncaillo z's dar aun voltine image ve kc ac tz plyringq into kyour subcoenscious vlike tey ngnhtmare ywo khan ma mexek ago th hoo t ago awny 
255,1,done in other file,negative,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ",sles skhatp huhr ad nsight inuo han nauhre  exzajmine clasgjs crnflifct fz adolkscent ybarnin xh hek ktoots okw frienqdshi anbdw sexuamrl izenpity yj
256,0,done in other file,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,gh uwnremittkngly abvful thacrt labecirng it aos dqogm probby consstitutoes crueloy j caujines w
257,1,done in other file,negative,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ",r xthe mopst pt ps irectr anne-vsophoe bdrdt m fis feaue cs n senitivme x epxtraordminarily welj-ated drcma ga.
258,1,done in other file,negative,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ",bnjther onex m thvse stogen ovhrdos imovie lik `` divoe secrejsq ou thxce ye yq usisterohood e 'p excryept thadv tht ritihg  acting gd charactetr developmer aven q so cxetter q
259,1,done in other file,negative,"instead , he shows them the respect they are due . ","iastead ,t yehe shown tzm thej respmect tmey prej qu xp"
260,0,done in other file,negative,it has all the excitement of eating oatmeal . ,zin hxas nl the excitewen  eatil fatmea 
261,0,done in other file,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,sic ian jake infantihule cumor .gl kbuft this rs lhg ort ow infarnwile hxt makeeys nyzu wqndefr abolut chanwiing tyhe dirwecptor aund eriter 'js daperz x
262,1,done in other file,negative,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",wke es rnvxnge a justu by livjng wezl bvecause tehisn filcm c undke other idumias adapptations o hi fadq mke ikenex jyo s treasurw hau oar lenqty jei senteece bu
263,1,done in other file,negative,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","aioe from mbno tinkeinzg ,fx tis ifs thc saje movbf wu projdably glotved iy 1994 g, ecept tlt itt lok omen yetttr g"
264,1,done in other file,negative,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",fax modq imakginativet fan cambitdous thjnp tmhze tryviql to cah-ik featurxees nickelodhon hcsi ade rop dis eonher anmate qbv erhies .ce
265,1,done in other file,negative,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","ypcino ths brillianzto as thm sleep-derivred dqrme tx, vips increasvno wharinss ajse morch existenzial lai jgt li phscal h"
266,1,done in other file,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","l 'sl rfe  thois basebal pictuden whxe tse hero u sto o, thc wife id pkuient g tvhe tkidi re vs cuvtf zs aqll get-otutb n the ndds agaanst sucyyss ra xong enbouygh tqo intimgidae p, bih caort enough  make l ddream sgeel possible "
